,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
185,2-s2.0-85068849727,10.1016/j.ic.2019.104434,S0890540119300513,,Optimal bounds for computing α-gapped repeats,ar,Article,Crochemore M.,,Université Paris-Est;King's College London,Marne-la-Vallee;London,France;United Kingdom,,,,,2019-10-01,October 2019,Information and Computation,08905401,25509,10902651,Journal,268,,104434,,,,2,1,repositoryam,Green,,,
186,2-s2.0-85064111411,10.1142/S0218001419400081,,,Efficient Algorithms for Hierarchical Graph-Based Segmentation Relying on the Felzenszwalb-Huttenlocher Dissimilarity,cp,Conference Paper,Cahuina E.C.,,Université Paris-Est;Universidade Federal de Minas Gerais,Marne-la-Vallee;Belo Horizonte,France;Brazil,,,,,2019-10-01,1 October 2019,International Journal of Pattern Recognition and Artificial Intelligence,02180014,24310,,Journal,33,11,1940008,,,,2,0,repositoryam,Green,,,
187,2-s2.0-85059458089,10.1016/j.tcs.2018.12.026,S0304397519300040,,Synchronization problems in automata without non-trivial cycles,ar,Article,Ryzhikov A.,,Universite Grenoble Alpes;Université Paris-Est;United Institute of Informatics Problems of the National Academy of Sciences of Belarus,Saint Martin d'Heres;Marne-la-Vallee;Minsk,France;France;Belarus,,,,,2019-10-01,1 October 2019,Theoretical Computer Science,03043975,20571,,Journal,787,,,77-88,,,5,1,repositoryam,Green,,,
188,2-s2.0-85065236658,10.1016/j.laa.2019.05.001,S0024379519302034,,"Unbounded largest eigenvalue of large sample covariance matrices: Asymptotics, fluctuations and applications",ar,Article,Merlevède F.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-09-15,15 September 2019,Linear Algebra and Its Applications,00243795,24475,,Journal,577,,,317-359,,,2,1,repositoryam,Green,,,
189,2-s2.0-85065169340,10.1007/s10851-019-00884-1,,,Optimal Multivariate Gaussian Fitting with Applications to PSF Modeling in Two-Photon Microscopy Imaging,ar,Article,Chouzenoux E.,,Universite Paris-Saclay;Université Paris-Est,Saint-Aubin;Marne-la-Vallee,France;France,,,,,2019-09-15,15 September 2019,Journal of Mathematical Imaging and Vision,09249907,28501,15737683,Journal,61,7,,1037-1050,,,9,0,repositoryam,Green,,,
190,2-s2.0-85080840480,10.1016/B978-0-12-814725-2.00023-6,B9780128147252000236,,Spatially adaptive metrics for diffeomorphic image matching in LDDMM,ch,Book Chapter,Risser L.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-09-04,4 September 2019,Riemannian Geometric Statistics in Medical Image Analysis,,21100966727,,Book,,,,533-556,,,0,0,,,,,
191,2-s2.0-85080839944,10.1016/B978-0-12-814725-2.00022-4,B9780128147252000224,,A discretize-optimize approach for LDDMM registration,ch,Book Chapter,Polzin T.,,Universität zu Lübeck,Lübeck,Germany,,,,,2019-09-04,4 September 2019,Riemannian Geometric Statistics in Medical Image Analysis,,21100966727,,Book,,,,479-532,,,0,0,,,,,
192,2-s2.0-85083264730,10.1109/eScience.2019.00022,,,Reliability-aware and graph-based approach for rank aggregation of biological data,cp,Conference Paper,Andrieu P.,,Laboratoire de Recherche en Informatique,Gif-sur-Yvette,France,,,,,2019-09-01,September 2019,"Proceedings - IEEE 15th International Conference on eScience, eScience 2019",,21100978223,,Conference Proceeding,,,9041742,136-145,,,1,0,repositoryam,Green,,,
193,2-s2.0-85078800251,10.1109/IESM45758.2019.8948080,,,The cooling box,cp,Conference Paper,Carlier J.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,"Proceedings of the 2019 International Conference on Industrial Engineering and Systems Management, IESM 2019",,21100953530,,Conference Proceeding,,,8948080,,,,1,0,,,,,
194,2-s2.0-85075082838,10.23919/WMNC.2019.8881408,,,SaFe: A Blockchain and Secure Element Based Framework for Safeguarding Smart Vehicles,cp,Conference Paper,Deshpande V.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-09-01,September 2019,"Proceedings of the 12th IFIP Wireless and Mobile Networking Conference, WMNC 2019",,21100955864,,Conference Proceeding,,,8881408,181-188,,,7,0,,,,,
195,2-s2.0-85075047198,10.1016/j.ifacol.2019.11.362,S2405896319313412,,Pulsec: Secure Element based framework for sensors anomaly detection in Industry 4.0,cp,Conference Paper,Deshpande V.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-09-01,September 2019,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,52,13,,1204-1209,,,7,1,publisherfree2read,Bronze,,,
196,2-s2.0-85075012218,10.1109/3DV.2019.00067,,,Surface Reconstruction from 3D Line Segments,cp,Conference Paper,Langlois P.A.,,Laboratoire d'Informatique Gaspard Monge,Marne-la-Vallee,France,,,,,2019-09-01,September 2019,"Proceedings - 2019 International Conference on 3D Vision, 3DV 2019",,21100935754,,Conference Proceeding,,,8885913,553-563,,,7,0,repositoryam,Green,,,
197,2-s2.0-85072869812,10.4230/LIPIcs.APPROX-RANDOM.2019.32,,,Maximizing covered area in the Euclidean plane with connectivity constraint,cp,Conference Paper,Huang C.C.,,Département d'Informatique de l'ENS;CNRS Centre National de la Recherche Scientifique,Paris;Paris,France;France,,,,,2019-09-01,September 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,145,,32,,,,4,0,,,,,
198,2-s2.0-85067683596,10.1007/s00006-019-0987-7,,,Garamon: A Geometric Algebra Library Generator,ar,Article,Breuils S.,,Université Paris-Est;Research Organization of Information and Systems National Institute of Informatics,Marne-la-Vallee;Tokyo,France;Japan,,,,,2019-09-01,1 September 2019,Advances in Applied Clifford Algebras,01887009,4900152804,16614909,Journal,29,4,69,,,,8,0,repositoryam,Green,,,
199,2-s2.0-85069665155,10.1007/s10596-019-9816-2,,,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",ar,Article,Peyrot J.L.,,IFP Energies nouvelles,Rueil-Malmaison,France,,,,,2019-08-15,15 August 2019,Computational Geosciences,14200597,24501,15731499,Journal,23,4,,723-743,,,4,1,repositoryam,Green,,,
200,2-s2.0-85080955887,10.1109/ITW44776.2019.8989156,,,Mixed Delay Constraints on a Fading C-RAN Uplink,cp,Conference Paper,Nikbakht H.,,Laboratoire Traitement et Communication de l'Information,Palaiseau,France,,,,,2019-08-01,August 2019,"2019 IEEE Information Theory Workshop, ITW 2019",,21100987439,,Conference Proceeding,,,8989156,,,,3,0,repositoryam,Green,,,
201,2-s2.0-85071766355,10.4230/LIPIcs.MFCS.2019.51,,,Uniform random expressions lack expressivity,cp,Conference Paper,Koechlin F.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-08-01,August 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,138,,51,,,,6,0,,,,,
202,2-s2.0-85067434328,10.1002/ett.3650,,,A blockchain-based framework to secure vehicular social networks,ar,Article,Yahiatene Y.,,Université de Boumerdes,Boumerdes,Algeria,,,,,2019-08-01,August 2019,Transactions on Emerging Telecommunications Technologies,21615748,21100389313,21613915,Journal,30,8,e3650,,,,21,0,,,,,
203,2-s2.0-85065481168,10.1016/j.adhoc.2019.101879,S1570870518308096,,Vehicular fog gateways selection on the internet of vehicles: A fuzzy logic with ant colony optimization based approach,ar,Article,Jabri I.,,Al Yamamah University,Riyadh,Saudi Arabia,,,,,2019-08-01,August 2019,Ad Hoc Networks,15708705,26799,,Journal,91,,101879,,,,21,0,,,,,
204,2-s2.0-85062492699,10.1016/j.future.2019.02.042,S0167739X18302541,,EMA-RPL: Energy and mobility aware routing for the Internet of Mobile Things,ar,Article,Bouaziz M.,,Université de Lille,Lille,France,,,,,2019-08-01,August 2019,Future Generation Computer Systems,0167739X,12264,,Journal,97,,,247-258,,,40,0,,,,,
205,2-s2.0-85060150256,10.1002/ett.3560,,,Model driven framework to enhance sensor network design cycle,ar,Article,Kifouche A.,,ESIEE;University of Paris-Est,Noisy-le-Grand;Noisy-le-Grand,France;France,,,,,2019-08-01,August 2019,Transactions on Emerging Telecommunications Technologies,21615748,21100389313,21613915,Journal,30,8,e3560,,,,4,0,,,,,
206,2-s2.0-85062996522,10.1007/s00224-019-09914-2,,,On Long Words Avoiding Zimin Patterns,ar,Article,Carayol A.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-07-15,15 July 2019,Theory of Computing Systems,14324350,20573,14330490,Journal,63,5,,926-955,,,0,0,repositoryam,Green,,,
207,2-s2.0-85061473933,10.1007/s10851-019-00873-4,,,How to Make n-D Plain Maps Defined on Discrete Surfaces Alexandrov-Well-Composed in a Self-Dual Way,ar,Article,Boutry N.,,EPITA,Le Kremlin-Bicetre,France,,,,,2019-07-15,15 July 2019,Journal of Mathematical Imaging and Vision,09249907,28501,15737683,Journal,61,6,,849-873,,,2,0,repositoryam,Green,,,
208,2-s2.0-85059551961,10.1007/s10851-018-0866-1,,,Some Theoretical Links Between Shortest Path Filters and Minimum Spanning Tree Filters,ar,Article,Danda S.,,Indian Statistical Institute Bangalore,Bengaluru,India,,,,,2019-07-15,15 July 2019,Journal of Mathematical Imaging and Vision,09249907,28501,15737683,Journal,61,6,,745-762,,,4,0,repositoryam,Green,,,
209,2-s2.0-85074837700,10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00051,,,"Iot-based urban traffic-light control: Modelling, prototyping and evaluation of mqtt protocol",cp,Conference Paper,Zitouni R.,,Ecole Centrale d'Electronique ECE Paris,Paris,France,,,,,2019-07-01,July 2019,"Proceedings - 2019 IEEE International Congress on Cybermatics: 12th IEEE International Conference on Internet of Things, 15th IEEE International Conference on Green Computing and Communications, 12th IEEE International Conference on Cyber, Physical and Social Computing and 5th IEEE International Conference on Smart Data, iThings/GreenCom/CPSCom/SmartData 2019",,21100935088,,Conference Proceeding,,,8875415,182-189,,,5,0,,,,,
210,2-s2.0-85072964711,10.1016/j.softx.2019.100335,S235271101930247X,,Higra: Hierarchical Graph Analysis,ar,Article,Perret B.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-07-01,July - December 2019,SoftwareX,,21100422153,23527110,Journal,10,,100335,,,,12,1,repositoryvor,Green,,,
211,2-s2.0-85071865665,10.1109/ICUFN.2019.8806168,,,Formal Modeling of Greedy Behavior in Secure Internet of Things Networks,cp,Conference Paper,Boufenneche Y.,,Université des Sciences et de la Technologie Houari Boumediene,Algiers,Algeria,,,,,2019-07-01,July 2019,"International Conference on Ubiquitous and Future Networks, ICUFN",21658528,21100278106,21658536,Conference Proceeding,2019-July,,8806168,188-193,,,3,0,,,,,
212,2-s2.0-85069187438,10.4230/LIPIcs.ICALP.2019.87,,,Computing optimal epsilon-nets is as easy as finding an unhit set,cp,Conference Paper,Mustafa N.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-07-01,1 July 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,132,,87,,,,1,0,,,,,
213,2-s2.0-85067614978,10.1109/TIT.2019.2897564,,,On the capacity of cloud radio access networks with oblivious relaying,ar,Article,Estella Aguerri I.,,Huawei Technologies,Boulogne-Billancourt,France,,,,,2019-07-01,July 2019,IEEE Transactions on Information Theory,00189448,15107,15579654,Journal,65,7,8633924,4575-4596,,,21,0,repositoryvor,Green,,,
214,2-s2.0-85067435420,10.1007/s00006-019-0974-z,,,"Three-dimensional quadrics in extended conformal geometric algebras of higher dimensions from control points, implicit equations and axis alignment",ar,Article,Breuils S.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-07-01,1 July 2019,Advances in Applied Clifford Algebras,01887009,4900152804,16614909,Journal,29,3,57,,,,0,0,repositoryam,Green,,,
215,2-s2.0-85067215047,10.1093/nar/gkz220,,30926993,Replication dynamics of individual loci in single living cells reveal changes in the degree of replication stochasticity through S phase,ar,Article,Duriez B.,,Institut Jacques Monod;Equipe Labellisée ARC,Paris;,France;France,,,,,2019-06-04,4 June 2019,Nucleic Acids Research,03051048,14204,13624962,Journal,47,10,,5155-5169,,,10,1,repositoryam,Green,,,
216,2-s2.0-85078755363,10.1109/CVPR.2019.00253,,,Geometry-consistent generative adversarial networks for one-sided unsupervised domain mapping,cp,Conference Paper,Fu H.,,The University of Sydney,Sydney,Australia,,,,,2019-06-01,June 2019,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,2019-June,,8953926,2422-2431,,,39,0,repositoryam,Green,,,
217,2-s2.0-85078736498,10.1109/CVPR.2019.00011,,,Generating classification weights with gnn denoising autoencoders for few-shot learning,cp,Conference Paper,Gidaris S.,,Laboratoire d'Informatique Gaspard Monge;Valeo,Marne-la-Vallee;Paris,France;France,,,,,2019-06-01,June 2019,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,2019-June,,8953942,21-30,,,78,0,repositoryam,Green,,,
218,2-s2.0-85073895244,10.1109/IWCMC.2019.8766679,,,Canonical coalition game for solving wifi and LTE coexistence issues on the 5Ghz band,cp,Conference Paper,Hafaiedh H.,,Université Paris-Est;Université de la Manouba,Marne-la-Vallee;Manouba,France;Tunisia,,,,,2019-06-01,June 2019,"2019 15th International Wireless Communications and Mobile Computing Conference, IWCMC 2019",,21100933724,,Conference Proceeding,,,8766679,422-427,,,2,0,,,,,
219,2-s2.0-85072899384,10.1109/CVPR.2019.00950,,,Discovering visual patterns in art collections with spatially-consistent feature learning,cp,Conference Paper,Shen X.,,Laboratoire d'Informatique Gaspard Monge,Marne-la-Vallee,France,,,,,2019-06-01,June 2019,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,2019-June,,8954148,9270-9279,,,40,0,repositoryam,Green,,,
220,2-s2.0-85070779129,10.1109/LICS.2019.8785684,,,Timed systems through the lens of logic,cp,Conference Paper,Akshay S.,,Indian Institute of Technology Bombay,Mumbai,India,,,,,2019-06-01,June 2019,Proceedings - Symposium on Logic in Computer Science,10436871,25562,,Conference Proceeding,2019-June,,8785684,,,,3,0,repositoryam,Green,,,
221,2-s2.0-85068076126,10.4230/LIPIcs.SoCG.2019.40,,,An experimental study of forbidden patterns in geometric permutations by combinatorial lifting,cp,Conference Paper,Goaoc X.,,Université de Lorraine,Nancy,France,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,129,,40,,,,0,0,,,,,
222,2-s2.0-85068064362,10.4230/LIPIcs.CPM.2019.25,,,Quasi-linear-time algorithm for longest common circular factor,cp,Conference Paper,Alzamel M.,,King's College London;College of Sciences,London;Riyadh,United Kingdom;Saudi Arabia,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,128,,25,,,,2,0,,,,,
223,2-s2.0-85068049944,10.4230/LIPIcs.SoCG.2019.27,,,Almost tight lower bounds for hard cutting problems in embedded graphs,cp,Conference Paper,Cohen-Addad V.,,Sorbonne Universite,Paris,France,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,129,,27,,,,0,0,,,,,
224,2-s2.0-85068037469,10.4230/LIPIcs.CPM.2019.20,,,Finding a small number of colourful components,cp,Conference Paper,Bulteau L.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,128,,20,,,,1,0,,,,,
225,2-s2.0-85062708636,10.1016/j.disc.2019.02.008,S0012365X19300652,,"Colored operads, series on colored operads, and combinatorial generating systems",ar,Article,Giraudo S.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-06-01,June 2019,Discrete Mathematics,0012365X,25892,,Journal,342,6,,1624-1657,,,2,1,repositoryam,Green,,,
226,2-s2.0-85066032913,10.1145/3323439.3323982,,,A New Mapping Methodology for Coarse-Grained Programmable Systolic Architectures,cp,Conference Paper,Barbudo E.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-05-27,27 May 2019,"Proceedings of the 22nd International Workshop on Software and Compilers for Embedded Systems, SCOPES 2019",,21100906487,,Conference Proceeding,,,,5-12,,,0,0,repositoryvor,Green,,,
227,2-s2.0-85067012434,,,,Q-learning algorithm for joint computation offloading and resource allocation in edge cloud,cp,Conference Paper,Dab B.,,Sorbonne Universite,Paris,France,,,,,2019-05-16,16 May 2019,"2019 IFIP/IEEE Symposium on Integrated Network and Service Management, IM 2019",,21100910979,,Conference Proceeding,,,8717836,45-52,,,18,0,,,,,
228,2-s2.0-85066999664,,,,Collaborative computation offloading for multi-access edge computing,cp,Conference Paper,Yu S.,,Sorbonne Universite,Paris,France,,,,,2019-05-16,16 May 2019,"2019 IFIP/IEEE Symposium on Integrated Network and Service Management, IM 2019",,21100910979,,Conference Proceeding,,,8717863,689-694,,,3,0,,,,,
229,2-s2.0-85067083687,10.1109/ICCISci.2019.8716406,,,Adaptive novel downlink scheduling policy for anticipating the retrogression of the QoS and extending the capacity for emerging 5G networks,cp,Conference Paper,Hendaoui S.,,Jouf University,Sakakah,Saudi Arabia,,,,,2019-05-15,15 May 2019,"2019 International Conference on Computer and Information Sciences, ICCIS 2019",,21100910981,,Conference Proceeding,,,8716406,,,,1,0,,,,,
230,2-s2.0-85070212913,10.1109/ICC.2019.8761941,,,Joint Functional Split and Resource Allocation in 5G Cloud-RAN,cp,Conference Paper,Matoussi S.,,Orange Labs,Issy-les-Moulineaux,France,,,,,2019-05-01,May 2019,IEEE International Conference on Communications,15503607,33201,,Conference Proceeding,2019-May,,8761941,,,,6,0,,,,,
231,2-s2.0-85070185694,10.1109/ICC.2019.8761884,,,CRP: Optimized SDN Routing Protocol in Server-Only CamCube Data-Center Networks,cp,Conference Paper,Touihri R.,,Université Paris-Est;Devoteam R AND D,Marne-la-Vallee;Massy,France;France,,,,,2019-05-01,May 2019,IEEE International Conference on Communications,15503607,33201,,Conference Proceeding,2019-May,,8761884,,,,3,0,,,,,
232,2-s2.0-85068960983,10.1109/ICASSP.2019.8683123,,,Deep Latent Factor Model for Predicting Drug Target Interactions,cp,Conference Paper,Mongia A.,,"Indraprastha Institute of Information Technology, Delhi",New Delhi,India,,,,,2019-05-01,May 2019,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2019-May,,8683123,1254-1258,,,5,0,repositoryvor,Green,,,
233,2-s2.0-85068960340,10.1109/ICASSP.2019.8682284,,,Langevin-based Strategy for Efficient Proposal Adaptation in Population Monte Carlo,cp,Conference Paper,Elvira V.,,IMT Nord Europe,Villeneuve-d'Ascq,France,,,,,2019-05-01,May 2019,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2019-May,,8682284,5077-5081,,,4,0,repositoryam,Green,,,
234,2-s2.0-85065096129,10.1109/TAC.2019.2890888,,,Snake: A stochastic proximal gradient algorithm for regularized problems over large graphs,ar,Article,Salim A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-05-01,May 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,5,8601373,1832-1847,,,6,0,repositoryam,Green,,,
235,2-s2.0-85064106157,10.1109/LSP.2019.2905155,,,Watersheds for Semi-Supervised Classification,ar,Article,Challa A.,,Indian Statistical Institute Bangalore,Bengaluru,India,,,,,2019-05-01,May 2019,IEEE Signal Processing Letters,10709908,17316,,Journal,26,5,8667657,720-724,,,5,0,repositoryam,Green,,,
236,2-s2.0-85061138752,10.1016/j.jalgebra.2019.01.019,S0021869319300535,,Asymptotic combinatorics of Artin–Tits monoids and of some other monoids,ar,Article,Abbes S.,,Institut de Recherche en Informatique Fondamentale (IRIF),Paris,France,,,,,2019-05-01,1 May 2019,Journal of Algebra,00218693,23814,1090266X,Journal,525,,,497-561,,,0,1,repositoryam,Green,,,
237,2-s2.0-85060083957,10.1016/j.cor.2019.01.003,S0305054819300036,,"A branch, bound, and remember algorithm for the simple disassembly line balancing problem",ar,Article,Li J.,,Université Paris-Est;ESIEE;Central South University;Collab. Innov. Ctr. of Rsrc.-conserving and Environment-friendly Society and Ecological Civilization,Marne-la-Vallee;Noisy-le-Grand;Changsha;Changsha,France;France;China;China,,,,,2019-05-01,May 2019,Computers and Operations Research,03050548,24355,,Journal,105,,,47-57,,,15,0,,,,,
238,2-s2.0-85054989044,10.1017/S0963548318000445,S0963548318000445,,On a Problem of Danzer,ar,Article,Mustafa N.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-05-01,1 May 2019,Combinatorics Probability and Computing,09635483,28070,14692163,Journal,28,3,,473-482,,,0,0,,,,,
239,2-s2.0-85060214007,10.1007/s10589-019-00060-6,,,A random block-coordinate Douglas–Rachford splitting method with low computational complexity for binary logistic regression,ar,Article,Briceño-Arias L.M.,,Universidad Técnica Federico Santa María,Valparaíso,Chile,,,,,2019-04-15,15 April 2019,Computational Optimization and Applications,09266003,28459,15732894,Journal,72,3,,707-726,,,6,0,repositoryam,Green,,,
240,2-s2.0-85076954573,10.1109/DTSS.2019.8915341,,,A new FPGA accelerator based on circular buffer unit per orientation for a fast and optimised GLCM and texture feature computation,cp,Conference Paper,Atitallah M.A.B.,,University of Sfax,Sfax,Tunisia,,,,,2019-04-01,April 2019,"IEEE International Conference on Design and Test of Integrated Micro and Nano-Systems, DTS 2019",,21100948670,,Conference Proceeding,,,8915341,,,,0,0,repositoryvor,Green,,,
241,2-s2.0-85074788494,10.1109/WCNC.2019.8886021,,,Towards a distributed ABE based approach to protect privacy on online social networks,cp,Conference Paper,Yahiatene Y.,,Université de Boumerdes,Boumerdes,Algeria,,,,,2019-04-01,April 2019,"IEEE Wireless Communications and Networking Conference, WCNC",15253511,145653,,Conference Proceeding,2019-April,,8886021,,,,5,0,,,,,
242,2-s2.0-85074778543,10.1109/WCNC.2019.8885954,,,A Scalable Joint Routing and OFDMA Resource Allocation in LTE-D2D Networks,cp,Conference Paper,Alwan S.,,Université Paris-Est Créteil,Creteil,France,,,,,2019-04-01,April 2019,"IEEE Wireless Communications and Networking Conference, WCNC",15253511,145653,,Conference Proceeding,2019-April,,8885954,,,,0,0,,,,,
243,2-s2.0-85074766228,10.1109/WCNC.2019.8885507,,,Model-Driven Framework to Speed up Design and Exploitation of Sensor Networks,cp,Conference Paper,Kifouche A.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-04-01,April 2019,"IEEE Wireless Communications and Networking Conference, WCNC",15253511,145653,,Conference Proceeding,2019-April,,8885507,,,,0,0,,,,,
244,2-s2.0-85074762109,10.1109/WCNC.2019.8885537,,,Joint Optimization of Offloading and Resource Allocation Scheme for Mobile Edge Computing,cp,Conference Paper,Dab B.,,Sorbonne Universite,Paris,France,,,,,2019-04-01,April 2019,"IEEE Wireless Communications and Networking Conference, WCNC",15253511,145653,,Conference Proceeding,2019-April,,8885537,,,,5,0,,,,,
245,2-s2.0-85073887116,10.1109/ISBI.2019.8759393,,,Calibrationless oscar-based image reconstruction in compressed sensing parallel MRI,cp,Conference Paper,Gueddari L.E.,,NeuroSpin;Universite Paris-Saclay,Gif-sur-Yvette;Saint-Aubin,France;France,,,,,2019-04-01,April 2019,Proceedings - International Symposium on Biomedical Imaging,19457928,20300195008,19458452,Conference Proceeding,2019-April,,8759393,1532-1536,,,6,0,repositoryam,Green,,,
246,2-s2.0-85073222416,10.1109/INFCOMW.2019.8845076,,,Network Slicing Orchestration of IoT-BeC<sup>3</sup>applications and eMBB services in C-RAN,cp,Conference Paper,Costanzo S.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-04-01,April 2019,"INFOCOM 2019 - IEEE Conference on Computer Communications Workshops, INFOCOM WKSHPS 2019",,21100954239,,Conference Proceeding,,,8845076,975-976,,,4,0,repositoryam,Green,,,
247,2-s2.0-85065469084,10.1117/1.JMI.6.2.024003,,,Three-dimensional conditional random field for the dermal'epidermal junction segmentation,ar,Article,Robic J.,,Laboratoires Clarins;Université Paris-Est,Pontoise;Marne-la-Vallee,France;France,,,,,2019-04-01,1 April 2019,Journal of Medical Imaging,23294302,21100829270,23294310,Journal,6,2,024003,,,,6,0,repositoryvor,Green,,,
248,2-s2.0-85060249101,10.1016/j.disc.2019.01.006,S0012365X19300093,,Induced saturation of graphs,ar,Article,Axenovich M.,,Karlsruher Institut für Technologie,Karlsruhe,Germany,,,,,2019-04-01,April 2019,Discrete Mathematics,0012365X,25892,,Journal,342,4,,1195-1212,,,3,1,repositoryam,Green,,,
249,2-s2.0-85038856736,10.1016/j.future.2017.12.015,S0167739X17306805,,EKF-MRPL: Advanced mobility support routing protocol for internet of mobile things: Movement prediction approach,ar,Article,Bouaziz M.,,Université de la Manouba,Manouba,Tunisia,,,,,2019-04-01,April 2019,Future Generation Computer Systems,0167739X,12264,,Journal,93,,,822-832,,,34,0,,,,,
250,2-s2.0-85034628425,10.1016/j.future.2017.10.023,S0167739X17303886,,A new fuzzy logic based node localization mechanism for Wireless Sensor Networks,ar,Article,Amri S.,,Ecole Nationale d'Ingénieurs de Sfax,Sfax,Tunisia,,,,,2019-04-01,April 2019,Future Generation Computer Systems,0167739X,12264,,Journal,93,,,799-813,,,33,1,repositoryvor,Green,,,
251,2-s2.0-85057341575,10.1007/s10898-018-0721-3,,,A generic interval branch and bound algorithm for parameter estimation,ar,Article,Neveu B.,,Laboratoire d'Informatique Gaspard Monge,Marne-la-Vallee,France,,,,,2019-03-15,15 March 2019,Journal of Global Optimization,09255001,88345,15732916,Journal,73,3,,515-535,,,3,0,repositoryam,Green,,,
252,2-s2.0-85067930019,10.1109/PERCOMW.2019.8730705,,,An hypervisor approach for mixed critical real-time UAV applications,cp,Conference Paper,Fautrel T.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-03-01,March 2019,"2019 IEEE International Conference on Pervasive Computing and Communications Workshops, PerCom Workshops 2019",,21100913576,,Conference Proceeding,,,8730705,985-991,,,1,0,repositoryam,Green,,,
253,2-s2.0-85053063729,10.1002/sat.1259,,,Leveraging multiuser diversity for adaptive hybrid satellite-LTE downlink scheduler (H-MUDoS) in emerging 5G-satellite network,cp,Conference Paper,Zangar N.,,Université Paris-Est,Marne-la-Vallee,France,,,,,2019-03-01,March/April 2019,International Journal of Satellite Communications and Networking,15420973,19924,15420981,Journal,37,2,,113-125,,,4,0,,,,,
254,2-s2.0-85048766369,10.1017/S0963548318000287,S0963548318000287,,Bounding the size of an almost-equidistant set in Euclidean space,ar,Article,Kupavskii A.,,University of Birmingham;Moscow Institute of Physics and Technology,Birmingham;Dolgoprudny,United Kingdom;Russian Federation,,,,,2019-03-01,1 March 2019,Combinatorics Probability and Computing,09635483,28070,14692163,Journal,28,2,,280-286,,,3,0,repositoryam,Green,,,
255,2-s2.0-85063501334,10.1109/CCNC.2019.8651879,,,A Novel Joint Offloading and Resource Allocation Scheme for Mobile Edge Computing,cp,Conference Paper,Dab B.,,Sorbonne Universite,Paris,France,,,,,2019-02-25,25 February 2019,"2019 16th IEEE Annual Consumer Communications and Networking Conference, CCNC 2019",,21100902104,,Conference Proceeding,,,8651879,,,,11,0,,,,,
