,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
155,2-s2.0-85090274430,10.4230/LIPIcs.ECRTS.2020.12,,,Modeling and analysis of bus contention for hardware accelerators in FPGA SoCs,cp,Conference Paper,Restuccia F.,,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,Italy,,,,,2020-06-01,1 June 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,165,,12,,,,0,0,,,,,
156,2-s2.0-85090132774,10.1109/CVPRW50498.2020.00434,,,A geometric convnet on 3D shape manifold for gait recognition,cp,Conference Paper,Hosni N.,,Université de Lille;Université de la Manouba,Lille;Manouba,France;Tunisia,,,,,2020-06-01,June 2020,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,21607508,20100195041,21607516,Conference Proceeding,2020-June,,9150848,3725-3734,,,3,0,,,,,
157,2-s2.0-85088863552,10.1109/MetroInd4.0IoT48571.2020.9138237,,,Proof-of-Concept Millimeter-Wave Free-Space Nondestructive Testing Implemented on Collaborative Mobile Robots,cp,Conference Paper,Daass B.,,Université de Lille,Lille,France,,,,,2020-06-01,June 2020,"2020 IEEE International Workshop on Metrology for Industry 4.0 and IoT, MetroInd 4.0 and IoT 2020 - Proceedings",,21101018865,,Conference Proceeding,,,9138237,354-359,,,2,0,,,,,
158,2-s2.0-85086623708,10.1364/JOSAA.387931,,32543600,State-generating matrix for differential Mueller matrices of depolarizing optical media,ar,Article,Devlaminck V.,,Université de Lille,Lille,France,,,,,2020-06-01,1 June 2020,"Journal of the Optical Society of America A: Optics and Image Science, and Vision",10847529,12320,15208532,Journal,37,6,,988-994,,,1,0,repositoryam,Green,,,
159,2-s2.0-85083444971,10.1111/str.12339,,,Three-dimensional physics-based registration of pelvic system using 2D dynamic magnetic resonance imaging slices,ar,Article,Courtecuisse H.,,INRIA Nancy;AVR/ICube Strasbourg,Villers-les-Nancy;Strasbourg,France;France,,,,,2020-06-01,1 June 2020,Strain,00392103,17967,14751305,Journal,56,3,e12339,,,,2,0,repositoryam,Green,,,
160,2-s2.0-85081121993,10.1016/j.automatica.2020.108928,S0005109820301266,,On estimation of rates of convergence in Lyapunov–Razumikhin approach,ar,Article,Efimov D.,,"Université de Lille;Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Lille;Saint Petersburg,France;Russian Federation,,,,,2020-06-01,June 2020,Automatica,00051098,24909,,Journal,116,,108928,,,,10,1,repositoryam,Green,,,
161,2-s2.0-85078141132,10.1016/j.sigpro.2020.107479,S0165168420300220,,Tensor train representation of MIMO channels using the JIRAFE method,ar,Article,Zniyed Y.,,Laboratoire des Signaux et Systèmes,Gif-sur-Yvette,France,,,,,2020-06-01,June 2020,Signal Processing,01651684,25548,,Journal,171,,107479,,,,5,1,repositoryam,Green,,,
162,2-s2.0-85082824296,10.1016/j.taap.2020.114983,S0041008X20301071,32247767,"Corrigendum to “A systematic strategy for estimating hERG block potency and its implications in a new cardiac safety paradigm” [Toxicology and Applied Pharmacology volume 394C (2020) 114961] (Toxicology and Applied Pharmacology (2020) 394, (S0041008X20300855), (10.1016/j.taap.2020.114961))",er,Erratum,Ridder B.J.,,Food and Drug Administration,Rockville,United States,,,,,2020-05-15,15 May 2020,Toxicology and Applied Pharmacology,0041008X,25222,10960333,Journal,395,,114983,,,,0,1,repositoryvor,Green,,,
163,2-s2.0-85050666399,10.1080/00207179.2018.1500040,,,Comments on ‘Differentiator application in altitude control for an indoor blimp robot’,ar,Article,Mboup M.,,Centre de Recherche en Science et Technologie de l'Information et de la Communication (CRESTIC),Reims,France,,,,,2020-05-03,3 May 2020,International Journal of Control,00207179,12342,13665820,Journal,93,5,,1218-1219,,,1,0,repositoryam,Green,,,
164,2-s2.0-85090151311,,,,On fixed-time parameter estimation under interval excitation,cp,Conference Paper,Efimov D.,,Université de Lille,Lille,France,,,,,2020-05-01,May 2020,"European Control Conference 2020, ECC 2020",,21101021127,,Conference Proceeding,,,9143735,246-251,,,1,0,,,,,
165,2-s2.0-85090135169,,,,Normal forms of matrix words for stability analysis of discrete-time switched linear systems,cp,Conference Paper,Chenavier C.,,Université de Lille,Lille,France,,,,,2020-05-01,May 2020,"European Control Conference 2020, ECC 2020",,21101021127,,Conference Proceeding,,,9143862,1842-1846,,,0,0,,,,,
166,2-s2.0-85090132000,,,,Interval Observer-based Feedback Control for Rehabilitation in Tremor,cp,Conference Paper,Degue K.H.,,Polytechnique Montréal,Montreal,Canada,,,,,2020-05-01,May 2020,"European Control Conference 2020, ECC 2020",,21101021127,,Conference Proceeding,,,9143987,1585-1590,,,1,0,,,,,
167,2-s2.0-85088131003,10.1109/RoboSoft48309.2020.9115998,,,Path Planning and Control of Mobile Soft Manipulators with Obstacle Avoidance,cp,Conference Paper,Mbakop S.,,"Centre de Recherche en Informatique, Signal et Automatique de Lille ( CRISTAL );Université de Lille",Villeneuve-d'Ascq;Lille,France;France,,,,,2020-05-01,May 2020,"2020 3rd IEEE International Conference on Soft Robotics, RoboSoft 2020",,21101017536,,Conference Proceeding,,,9115998,64-69,,,5,0,,,,,
168,2-s2.0-85087871420,10.1109/ICASSP40776.2020.9054486,,,JPEG steganography with side information from the processing pipeline,cp,Conference Paper,Giboulot Q.,,Université de Technologie de Troyes,Troyes,France,,,,,2020-05-01,May 2020,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2020-May,,9054486,2767-2771,,,5,0,repositoryvor,Green,,,
169,2-s2.0-85082428686,10.1016/j.taap.2020.114961,S0041008X20300855,32209365,A systematic strategy for estimating hERG block potency and its implications in a new cardiac safety paradigm,ar,Article,Ridder B.J.,,Food and Drug Administration,Rockville,United States,,,,,2020-05-01,1 May 2020,Toxicology and Applied Pharmacology,0041008X,25222,10960333,Journal,394,,114961,,,,16,1,repositoryvor,Green,,,
170,2-s2.0-85082001819,10.1016/j.energy.2020.117188,S0360544220302954,,Energy scheduling of a smart microgrid with shared photovoltaic panels and storage: The case of the Ballen marina in Samsø,ar,Article,Carli R.,,Politecnico di Bari,Bari,Italy,,,,,2020-05-01,1 May 2020,Energy,03605442,29348,,Journal,198,,117188,,,,43,0,repositoryam,Green,,,
171,2-s2.0-85079350019,10.1016/j.euromechflu.2019.07.010,S099775461830428X,,Sliding mode control applied to a square-back Ahmed body,ar,Article,Chovet C.,,LAMIH,Valenciennes,France,,,,,2020-05-01,May - June 2020,"European Journal of Mechanics, B/Fluids",09977546,13878,,Journal,81,,,151-164,,,0,0,repositoryvor,Green,,,
172,2-s2.0-85072529027,10.1109/TAC.2019.2940548,,,A Switching Controller for a Class of MIMO Bilinear Systems with Time Delay,ar,Article,Sanchez T.,,Université de Lille;Instituto Potosino de Investigacion Cientifica y Tecnologica,Lille;San Luis Potosi,France;Mexico,,,,,2020-05-01,May 2020,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,65,5,8827924,2250-2256,,,3,0,repositoryam,Green,,,
173,2-s2.0-85072062808,10.1177/0959651819870340,,,Autonomous Internet of Things predictive control application based on wireless networked multi-agent topology and embedded operating system,re,Review,Kouki R.,,"Université de Tunis El Manar, Ecole Nationale d'Ingénieurs de Tunis",Tunis,Tunisia,,,,,2020-05-01,1 May 2020,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,09596518,20409,20413041,Journal,234,5,,577-595,,,2,0,,,,,
174,2-s2.0-85090235991,10.1145/3334480.3383157,,,A 26-contact tangible pen-like input device for capacitive displays,cp,Conference Paper,Elkin L.A.,,University of Washington;University of Waterloo,Seattle;Waterloo,United States;Canada,,,,,2020-04-25,25 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021163,,Conference Proceeding,,,3383157,,,,0,0,repositoryvor,Green,,,
175,2-s2.0-85090235718,10.1145/3334480.3383173,,,Bringing interactivity to research papers and presentations with chameleon,cp,Conference Paper,Masson D.,,University of Waterloo,Waterloo,Canada,,,,,2020-04-25,25 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021163,,Conference Proceeding,,,3383173,,,,1,0,repositoryvor,Green,,,
176,2-s2.0-85091292431,10.1145/3313831.3376244,,,AutoGain: Gain Function Adaptation with Submovement Efficiency Optimization,cp,Conference Paper,Lee B.,,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376244,,,,7,0,repositoryam,Green,,,
177,2-s2.0-85090239926,10.1145/3313831.3376559,,,Chameleon: Bringing Interactivity to Static Digital Documents,cp,Conference Paper,Masson D.,,University of Waterloo,Waterloo,Canada,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376559,,,,5,0,repositoryam,Green,,,
178,2-s2.0-85090203282,10.1145/3313831.3376772,,,"Manipulation, Learning, and Recall with Tangible Pen-Like Input",cp,Conference Paper,Elkin L.A.,,University of Washington,Seattle,United States,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376772,,,,4,0,repositoryvor,Green,,,
179,2-s2.0-85089868688,10.1145/3313831.3376296,,,Investigating the Necessity of Delay in Marking Menu Invocation,cp,Conference Paper,Henderson J.,,University of Waterloo,Waterloo,Canada,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376296,,,,10,0,repositoryam,Green,,,
180,2-s2.0-85114966237,,,,The Riemannian and affine geometry of facial expression and action recognition,ch,Book Chapter,Daoudi M.,,Université de Lille,Lille,France,,,,,2020-04-03,3 April 2020,Handbook of Variational Methods for Nonlinear Geometric Data,,21101059044,,Book,,,,649-673,,,0,0,,,,,
181,2-s2.0-85060997638,10.1016/j.ijhydene.2019.01.100,S0360319919302320,,Sensor fault estimation of PEM fuel cells using Takagi Sugeno fuzzy model,ar,Article,Li S.,,"Centre de Recherche en Informatique, Signal et Automatique de Lille ( CRISTAL );Ningbo University;Nanjing University of Science and Technology",Villeneuve-d'Ascq;Ningbo;Nanjing,France;China;China,,,,,2020-04-03,3 April 2020,International Journal of Hydrogen Energy,03603199,26991,,Journal,45,19,,11267-11275,,,14,0,,,,,
182,2-s2.0-85058802252,10.1016/j.ijhydene.2018.11.219,S0360319918338849,,Model-based aging tolerant control with power loss prediction of Proton Exchange Membrane Fuel Cell,ar,Article,Bressel M.,,"Centre de Recherche en Informatique, Signal et Automatique de Lille ( CRISTAL );HEI Hautes Etudes d'Ingenieur",Villeneuve-d'Ascq;Lille,France;France,,,,,2020-04-03,3 April 2020,International Journal of Hydrogen Energy,03603199,26991,,Journal,45,19,,11242-11254,,,8,0,,,,,
183,2-s2.0-85058225714,10.1016/j.ijhydene.2018.11.053,S0360319918336358,,Fault detection of a PEMFC system based on delayed LPV observer,ar,Article,Bougatef Z.,,Ecole Nationale d'Ingénieurs de Gabes,Gabes,Tunisia,,,,,2020-04-03,3 April 2020,International Journal of Hydrogen Energy,03603199,26991,,Journal,45,19,,11233-11241,,,13,0,,,,,
184,2-s2.0-85055875787,10.1016/j.ijhydene.2018.10.070,S0360319918332476,,Fuzzy observer-based fault tolerant control against sensor faults for proton exchange membrane fuel cells,ar,Article,Kamal E.,,Minufiya University Faculty of Electronic Engineering,Shibin El Kom,Egypt,,,,,2020-04-03,3 April 2020,International Journal of Hydrogen Energy,03603199,26991,,Journal,45,19,,11220-11232,,,13,0,,,,,
185,2-s2.0-85122046328,10.1109/TBIOM.2020.2982274,,,Selected Best Works from Automated Face and Gesture Recognition 2019,no,Note,Beveridge R.,,Colorado State University,Fort Collins,United States,,,,,2020-04-01,April 2020,"IEEE Transactions on Biometrics, Behavior, and Identity Science",,21101070922,26376407,Journal,2,2,9050322,83-84,,,0,1,publisherfree2read,Bronze,,,
186,2-s2.0-85094659432,10.1109/FMEC49853.2020.9144756,,,Bluetooth devices fingerprinting using low cost SDR,cp,Conference Paper,Helluy-Lafont E.,,Université de Lille,Lille,France,,,,,2020-04-01,April 2020,"2020 5th International Conference on Fog and Mobile Edge Computing, FMEC 2020",,21101024036,,Conference Proceeding,,,9144756,289-294,,,2,0,,,,,
187,2-s2.0-85082136178,10.1016/j.sysconle.2020.104668,S0167691120300487,,Observer-based event-triggered boundary control of a linear 2 × 2 hyperbolic systems,ar,Article,Espitia N.,,Université de Lille,Lille,France,,,,,2020-04-01,April 2020,Systems and Control Letters,01676911,25563,,Journal,138,,104668,,,,12,1,repositoryam,Green,,,
188,2-s2.0-85080070914,10.1016/j.canrad.2020.02.001,S1278321820300214,,Indications and outlooks of radiohormonal therapy of high-risk prostate cancers,no,Note,Latorzeff I.,,Clinique Pasteur,Toulouse,France,,,,,2020-04-01,April 2020,Cancer/Radiotherapie,12783218,29181,17696658,Journal,24,2,,174-175,,,0,0,,,,,
189,2-s2.0-85080051121,10.1016/j.canrad.2020.02.002,S1278321820300226,,Indications and outlooks of radiohormonal therapy of high-risk prostate cancers,no,Note,Latorzeff I.,,Clinique Pasteur,Toulouse,France,,,,,2020-04-01,April 2020,Cancer/Radiotherapie,12783218,29181,17696658,Journal,24,2,,176-177,,,0,0,,,,,
190,2-s2.0-85078820679,10.4018/IJDCF.2020040103,,,Deep-analysis of palmprint representation based on correlation concept for human biometrics identification,ar,Article,Mokni R.,,Prince Sattam Bin Abdulaziz University;FSEG Sfax - Faculté des Sciences Économiques et de Gestion de Sfax,Al Kharj;Sfax,Saudi Arabia;Tunisia,,,,,2020-04-01,April-June 2020,International Journal of Digital Crime and Forensics,19416210,19700186847,19416229,Journal,12,2,,40-58,,,3,1,repositoryam,Green,,,
191,2-s2.0-85076058851,10.1016/j.future.2019.11.011,S0167739X1930946X,,Towards ultra-scale Branch-and-Bound using a high-productivity language,ar,Article,Carneiro T.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2020-04-01,April 2020,Future Generation Computer Systems,0167739X,12264,,Journal,105,,,196-209,,,0,1,repositoryam,Green,,,
192,2-s2.0-85071872139,10.1109/TASE.2019.2933230,,,Reduction Rules for Diagnosability Analysis of Complex Systems Modeled by Labeled Petri Nets,ar,Article,Li B.,,Ecole Centrale de Lille;No.714 Research Institute,Villeneuve-d'Ascq;Beijing,France;China,,,,,2020-04-01,April 2020,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,17,2,8825486,1061-1069,,,4,0,,,,,
193,2-s2.0-85087320796,10.1093/bioinformatics/btaa262,,32315402,Yacrd and fpa: Upstream tools for long-read genome assembly,ar,Article,Marijon P.,,Université de Lille,Lille,France,,,,,2020-03-31,31 March 2020,Bioinformatics,13674803,17945,14602059,Journal,36,12,,3894-3896,,,9,0,repositoryam,Green,,,
194,2-s2.0-85090269857,10.1093/nargab/lqz015,,,ELECTOR: Evaluator for long reads correction methods,ar,Article,Marchet C.,,Université de Lille;CNRS Centre National de la Recherche Scientifique,Lille;Paris,France;France,,,,,2020-03-01,1 March 2020,NAR Genomics and Bioinformatics,,21101072502,26319268,Journal,2,1,lqz015,,,,4,1,repositoryam,Green,,,
195,2-s2.0-85085268410,10.3103/S0146411620020091,,,Detection of Deception Attacks in Supervisory Control Systems Using Bond Graph,ar,Article,Zerdazi I.,,Université de Lille;Université Badji Mokhtar - Annaba,Lille;Annaba,France;Algeria,,,,,2020-03-01,1 March 2020,Automatic Control and Computer Sciences,01464116,24906,1558108X,Journal,54,2,,156-167,,,0,0,,,,,
196,2-s2.0-85079521747,10.1016/j.orl.2020.01.008,S016763772030016X,,A note on the lifted Miller–Tucker–Zemlin subtour elimination constraints for routing problems with time windows,ar,Article,Yuan Y.,,Université de Lille,Lille,France,,,,,2020-03-01,March 2020,Operations Research Letters,01676377,22202,,Journal,48,2,,167-169,,,8,1,repositoryam,Green,,,
197,2-s2.0-85079169221,10.1016/j.ndteint.2020.102225,S0963869519305651,,Magnetic detection of corroded steel rebar: Reality and simulations,ar,Article,Mosharafi M.,,University of Waterloo;Inspec-Sol Inc.,Waterloo;Waterloo,Canada;Canada,,,,,2020-03-01,March 2020,NDT and E International,09638695,17852,,Journal,110,,102225,,,,7,0,,,,,
198,2-s2.0-85079130929,10.1016/j.jprocont.2020.01.010,S0959152419306614,,Robust stabilization of competing species in the chemostat,ar,Article,Reis de Souza A.,,Université de Lille,Lille,France,,,,,2020-03-01,March 2020,Journal of Process Control,09591524,14414,,Journal,87,,,138-146,,,0,0,repositoryam,Green,,,
199,2-s2.0-85076456035,10.1016/j.epsr.2019.106132,S0378779619304511,,Convex formulation of confidence level optimization of DG affine reactive power controllers in distribution grids,ar,Article,Buire J.,,Université de Lille,Lille,France,,,,,2020-03-01,March 2020,Electric Power Systems Research,03787796,16044,,Journal,180,,106132,,,,1,1,repositoryam,Green,,,
200,2-s2.0-85076132550,10.1016/j.is.2019.101478,S0306437919305307,,JSON: Data model and query languages,ar,Article,Bourhis P.,,"Centre de Recherche en Informatique, Signal et Automatique de Lille ( CRISTAL );INRIA Institut National de Recherche en Informatique et en Automatique",Villeneuve-d'Ascq;Le Chesnay,France;France,,,,,2020-03-01,March 2020,Information Systems,03064379,12305,,Journal,89,,101478,,,,12,0,repositoryam,Green,,,
201,2-s2.0-85075374497,10.1007/s12193-019-00314-x,,,Comparison of spatial and temporal interaction techniques for 3D audio trajectory authoring,ar,Article,Mathew J.D.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-03-01,1 March 2020,Journal on Multimodal User Interfaces,17837677,17700156101,17838738,Journal,14,1,,83-100,,,2,0,repositoryam,Green,,,
202,2-s2.0-85073616767,10.1016/j.cnsns.2019.105043,S1007570419303624,,Fault-Tolerant secure consensus tracking of delayed nonlinear multi-agent systems with deception attacks and uncertain parameters via impulsive control,ar,Article,Wen G.,,Beijing Jiaotong University,Beijing,China,,,,,2020-03-01,March 2020,Communications in Nonlinear Science and Numerical Simulation,10075704,25807,,Journal,82,,105043,,,,21,0,,,,,
203,2-s2.0-85053201654,10.1016/j.acha.2018.09.002,S1063520318300964,,On the zeros of the spectrogram of white noise,ar,Article,Bardenet R.,,Université de Lille,Lille,France,,,,,2020-03-01,March 2020,Applied and Computational Harmonic Analysis,10635203,25150,1096603X,Journal,48,2,,682-705,,,4,1,repositoryam,Green,,,
204,2-s2.0-85069802213,10.1016/j.tcs.2019.07.022,S0304397519304578,,Bipartite graphs of small readability,ar,Article,Chikhi R.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-02-02,2 February 2020,Theoretical Computer Science,03043975,20571,,Journal,806,,,402-415,,,0,1,repositoryam,Green,,,
205,2-s2.0-85087148678,10.31577/GeolCarp.71.1.1,,,"Physical properties of Hradište border fault (Turiec Basin, Western Carpathians, Slovakia) inferred by multidisciplinary geophysical approach",ar,Article,Kušnirák D.,,Univerzita Komenského v Bratislave,Bratislava,Slovakia,,,,,2020-02-01,February 2020,Geologica Carpathica,13350552,26349,13368052,Journal,71,1,,3-13,,,1,1,publisherfullgold,Gold,,,
206,2-s2.0-85085276858,10.1214/19-AAP1504,,,Monte Carlo with determinantal point processes,ar,Article,Bardenet R.,,Université de Lille,Lille,France,,,,,2020-02-01,February 2020,Annals of Applied Probability,10505164,24710,,Journal,30,1,,368-417,,,5,0,repositoryam,Green,,,
207,2-s2.0-85080843467,10.1016/j.isatra.2019.07.030,S0019057819303350,31399252,Time-delay estimation based computed torque control with robust adaptive RBF neural network compensator for a rehabilitation exoskeleton,ar,Article,Han S.,,Nanjing University of Science and Technology,Nanjing,China,,,,,2020-02-01,February 2020,ISA Transactions,00190578,29805,,Journal,97,,,171-181,,,43,0,,,,,
208,2-s2.0-85079682764,10.1089/cmb.2019.0298,,,Iterative Spaced Seed Hashing: Closing the Gap between Spaced Seed Hashing and k-mer Hashing,ar,Article,Petrucci E.,,Università degli Studi di Padova,Padua,Italy,,,,,2020-02-01,February 2020,Journal of Computational Biology,10665277,29581,,Journal,27,2,,223-233,,,2,1,repositoryam,Green,,,
209,2-s2.0-85079071499,10.3390/s20030781,,32023965,IoT based architecture for model predictive control of HVAC systems in smart buildings,ar,Article,Carli R.,,Politecnico di Bari,Bari,Italy,,,,,2020-02-01,February 2020,Sensors (Switzerland),14248220,130124,,Journal,20,3,781,,,,39,1,repositoryvor,Green,,,
210,2-s2.0-85078672171,10.1016/j.ejmp.2020.01.018,S1120179720300211,32007601,Integration of the M6 Cyberknife in the Moderato Monte Carlo platform and prediction of beam parameters using machine learning,ar,Article,Wagner A.,,Centre Oscar Lambret;Université Libre de Bruxelles,Lille;Brussels,France;Belgium,,,,,2020-02-01,February 2020,Physica Medica,11201797,17037,1724191X,Journal,70,,,123-132,,,1,0,,,,,
211,2-s2.0-85077798452,10.1016/j.cie.2019.106217,S0360835219306862,,A Tabu Search based metaheuristic for dynamic carpooling optimization,ar,Article,Ben Cheikh-Graiet S.,,"Centre de Recherche en Informatique, Signal et Automatique de Lille ( CRISTAL )",Villeneuve-d'Ascq,France,,,,,2020-02-01,February 2020,Computers and Industrial Engineering,03608352,18164,,Journal,140,,106217,,,,9,0,repositoryam,Green,,,
212,2-s2.0-85076835371,10.1016/j.robot.2019.103402,S0921889019304683,,Disturbance compensation based controller for an indoor blimp robot,ar,Article,Wang Y.,,Ecole Centrale de Lille;INRIA Institut National de Recherche en Informatique et en Automatique,Villeneuve-d'Ascq;Le Chesnay,France;France,,,,,2020-02-01,February 2020,Robotics and Autonomous Systems,09218890,18079,,Journal,124,,103402,,,,6,1,repositoryam,Green,,,
213,2-s2.0-85076354915,10.1002/rnc.4822,,,A sliding mode controller for a model of flow separation in boundary layers,ar,Article,Sanchez T.,,Université de Lille,Lille,France,,,,,2020-02-01,1 February 2020,International Journal of Robust and Nonlinear Control,10498923,17987,10991239,Journal,30,3,,1181-1202,,,1,0,repositoryam,Green,,,
214,2-s2.0-85068378246,10.1177/0954407019860626,,,Fuzzy sliding mode based active disturbance rejection control for active suspension system,ar,Article,Wang H.,,Nanjing University of Science and Technology,Nanjing,China,,,,,2020-02-01,1 February 2020,"Proceedings of the Institution of Mechanical Engineers, Part D: Journal of Automobile Engineering",09544070,23969,20412991,Journal,234,2-3,,449-457,,,9,0,,,,,
215,2-s2.0-85060871890,10.1080/00207179.2019.1569256,,,Gramian-based uniform convergent observer for stable LTV systems with delayed measurements,ar,Article,Rueda-Escobedo J.G.,,Universidad Nacional Autónoma de México,Ciudad de México,Mexico,,,,,2020-02-01,1 February 2020,International Journal of Control,00207179,12342,13665820,Journal,93,2,,226-237,,,11,0,repositoryam,Green,,,
216,2-s2.0-85079646013,10.3389/fonc.2020.00055,,,Imaging for Metastasis in Prostate Cancer: A Review of the Literature,re,Review,Turpin A.,,Université de Lille;CHU Lille,Lille;Lille,France;France,,,,,2020-01-31,31 January 2020,Frontiers in Oncology,,21100275443,2234943X,Journal,10,,55,,,,19,1,repositoryvor,Green,,,
217,2-s2.0-85077838225,10.1186/s12859-019-3316-1,,31937236,A pipeline to create predictive functional networks: Application to the tumor progression of hepatocellular carcinoma,ar,Article,Folschette M.,,"Laboratoire des Sciences du Numérique de Nantes;Institut Français de Bioinformatique;Institut de Recherche en Santé, Environnement et Travail;Université de Lille;CNRS Centre National de la Recherche Scientifique",Nantes;Orsay;Rennes;Lille;Paris,France;France;France;France;France,,,,,2020-01-14,14 January 2020,BMC Bioinformatics,,17929,14712105,Journal,21,1,18,,,,2,1,repositoryam,Green,,,
218,2-s2.0-85055089453,10.1080/02286203.2018.1522184,,,Modeling dynamic systems: contribution to the unsteady behavior of a condenser based on the pseudo-bond graph approach,ar,Article,Kebdani M.,,Arts et Metiers Institute of Technology,Paris,France,,,,,2020-01-02,2 January 2020,International Journal of Modelling and Simulation,02286203,21112,19257082,Journal,40,1,,62-79,,,1,0,repositoryam,Green,,,
219,2-s2.0-85119616707,10.1016/j.ifacol.2020.12.1120,S240589632031497X,,Model-based adaptive filtering of harmonic perturbations applied to high-frequency noninvasive valvometry,cp,Conference Paper,Barroso N.F.,,Université de Lille,Lille,France,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,2,,16715-16720,,,0,1,repositoryam,Green,,,
220,2-s2.0-85119608050,10.1016/j.ifacol.2020.12.664,S2405896320309757,,Detection of signs of Parkinson's disease using dynamical features via an indirect pointing device,cp,Conference Paper,Ushirobira R.,,Université de Lille,Lille,France,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,2,,16347-16352,,,0,1,repositoryam,Green,,,
221,2-s2.0-85119116146,10.1007/978-981-15-5436-0_72,,,Approach of Dynamic Modelling of a Hydraulic System,ch,Book Chapter,Ratolojanahary N.,,Université de Lille;Segula Technologies,Lille;Nanterre,France;France,,,,,2020-01-01,2020,Springer Water,23646934,21101065517,23648198,Book Series,,,,951-966,,,0,0,repositoryam,Green,,,
222,2-s2.0-85110557380,10.1109/ICPR48806.2021.9412782,,,Hybrid approach for 3D head reconstruction: Using neural networks and visual geometry,cp,Conference Paper,Bouafif O.,,Université de Lille;MCQ-Scan,Lille;Lille,France;France,,,,,2020-01-01,2020,Proceedings - International Conference on Pattern Recognition,10514651,24282,,Conference Proceeding,,,9412782,10018-10025,,,0,0,repositoryam,Green,,,
223,2-s2.0-85110489819,10.1109/ICPR48806.2021.9412983,,,2D deep video capsule network with temporal shift for action recognition,cp,Conference Paper,Voillemin T.,,Université de Lille,Lille,France,,,,,2020-01-01,2020,Proceedings - International Conference on Pattern Recognition,10514651,24282,,Conference Proceeding,,,9412983,3513-3519,,,1,0,,,,,
224,2-s2.0-85108252879,,,,Fictitious play for mean field games: Continuous time analysis and applications,cp,Conference Paper,Perrin S.,,Université de Lille,Lille,France,,,,,2020-01-01,2020,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,2020-December,,,,,,2,0,,,,,
225,2-s2.0-85108091017,,,,Fooling an automatic image quality estimator,cp,Conference Paper,Bonnet B.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-01-01,2020,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2882,,,,,,0,0,,,,,
226,2-s2.0-85108025325,10.1016/j.ifacol.2020.12.2615,S2405896320333723,,Curve-based approach for optimal trajectory planning with optimal energy consumption: Application to wheeled mobile robots,cp,Conference Paper,Singh I.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,,,9670-9675,,,1,1,publisherfree2read,Bronze,,,
227,2-s2.0-85107818645,10.1016/j.ifacol.2020.12.1755,S2405896320323612,,Robust stabilization of control affine systems with homogeneous functions,cp,Conference Paper,Zimenko K.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,,,6311-6316,,,1,1,repositoryam,Green,,,
228,2-s2.0-85107800735,10.1016/j.ifacol.2020.12.2657,S2405896320334170,,Trajectory planning for autonomous wheeled mobile robots with trailer,cp,Conference Paper,Essaidi A.B.,,Ecole Militaire Polytechnique,Algiers,Algeria,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,,,9766-9771,,,0,1,publisherfree2read,Bronze,,,
