,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
167,2-s2.0-85045725541,10.1038/s41380-018-0047-z,,29679072,"Polyunsaturated fatty acids metabolism, purine metabolism and inosine as potential independent diagnostic biomarkers for major depressive disorder in children and adolescents",ar,Article,Zhou X.,,The First Affiliated Hospital of Chongqing Medical University,Chongqing,China,,,,,2019-10-01,1 October 2019,Molecular Psychiatry,13594184,17382,14765578,Journal,24,10,,1478-1488,,,54,1,repositoryvor,Green,,,
168,2-s2.0-85030639025,10.1109/TAFFC.2017.2753777,,,A Methodology for the Automatic Extraction and Generation of Non-Verbal Signals Sequences Conveying Interpersonal Attitudes,ar,Article,Chollet M.,,Universite Paris-Saclay;University of Southern California,Saint-Aubin;Los Angeles,France;United States,,,,,2019-10-01,October-December 2019,IEEE Transactions on Affective Computing,,19700177034,19493045,Journal,10,4,8039497,585-598,,,2,0,repositoryam,Green,,,
169,2-s2.0-85003876162,10.1007/s11554-016-0660-5,,,Robust information fusion in the DOHT paradigm for real-time action detection,ar,Article,Vaquette G.,,Commissariat a L'Energie Atomique CEA,Gif-sur-Yvette,France,,,,,2019-10-01,1 October 2019,Journal of Real-Time Image Processing,18618200,4900152415,18618219,Journal,16,5,,1511-1524,,,3,0,,,,,
170,2-s2.0-85102733698,10.3389/frobt.2019.00093,,,Managing an Agent's Self-Presentational Strategies During an Interaction,ar,Article,Biancardi B.,,Sorbonne Universite,Paris,France,,,,,2019-09-24,24 September 2019,Frontiers in Robotics and AI,,21100868821,22969144,Journal,6,,93,,,,3,1,repositoryvor,Green,,,
171,2-s2.0-85072989378,10.3389/fpsyt.2019.00644,,,Do Radicalized Minors Have Different Social and Psychological Profiles From Radicalized Adults?,ar,Article,Oppetit A.,,Hôpital Universitaire Pitié Salpêtrière,Paris,France,,,,,2019-09-10,10 September 2019,Frontiers in Psychiatry,,21100216569,16640640,Journal,10,,644,,,,8,1,repositoryvor,Green,,,
172,2-s2.0-85072902556,10.1145/3341162.3349295,,,Demo: HiveTracker - 3D positioning for ubiquitous embedded systems,cp,Conference Paper,Honnet C.,,Sorbonne Universite,Paris,France,,,,,2019-09-09,9 September 2019,UbiComp/ISWC 2019- - Adjunct Proceedings of the 2019 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2019 ACM International Symposium on Wearable Computers,,21100946678,,Conference Proceeding,,,,288-291,,,7,0,repositoryvor,Green,,,
173,2-s2.0-85077815722,10.1109/ACIIW.2019.8925025,,,Social touch: Stimuli-imitation protocol and automated recognition,cp,Conference Paper,Elbani W.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction Workshops and Demos, ACIIW 2019",,21100941911,,Conference Proceeding,,,8925025,11-15,,,1,0,,,,,
174,2-s2.0-85077795979,10.1109/ACII.2019.8925532,,,Contribution of temporal and multi-level body cues to emotion classification,cp,Conference Paper,Fourati N.,,Innovative Research Consortium),Paris,France,,,,,2019-09-01,September 2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",,21100941779,,Conference Proceeding,,,8925532,,,,0,0,,,,,
175,2-s2.0-85077792380,10.1109/ACII.2019.8925527,,,How unitizing affects annotation of cohesion,cp,Conference Paper,Ceccaldi E.,,"Dipartimento di Informatica, Bioingegneria, Robotica e Ingegneria dei Sistemi",Genoa,Italy,,,,,2019-09-01,September 2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",,21100941779,,Conference Proceeding,,,8925527,248-254,,,3,0,,,,,
176,2-s2.0-85077788831,10.1109/ACII.2019.8925495,,,A Computational Model for Managing Impressions of an Embodied Conversational Agent in Real-Time,cp,Conference Paper,Biancardi B.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",,21100941779,,Conference Proceeding,,,8925495,234-240,,,7,0,repositoryam,Green,,,
177,2-s2.0-85076803854,10.1109/ICIP.2019.8803833,,,"Deep, Robust and Single Shot 3D Multi-Person Human Pose Estimation from Monocular Images",cp,Conference Paper,Benzine A.,,Commissariat a L'Energie Atomique CEA,Gif-sur-Yvette,France,,,,,2019-09-01,September 2019,"Proceedings - International Conference on Image Processing, ICIP",15224880,144684,,Conference Proceeding,2019-September,,8803833,584-588,,,6,0,,,,,
178,2-s2.0-85075598360,10.23919/EUSIPCO.2019.8902666,,,Bayesian time-domain multiple sound source localization for a stochastic machine,cp,Conference Paper,Frisch R.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,0,0,repositoryam,Green,,,
179,2-s2.0-85054462174,10.1016/j.neurenf.2018.08.004,S0222961718301211,,Non-binary gender and transgender youth: A literature review,sh,Short Survey,Poirier F.,,Université Paris Cité;AP-HP Assistance Publique - Hopitaux de Paris,Paris;Paris,France;France,,,,,2019-09-01,September - October 2019,Neuropsychiatrie de l'Enfance et de l'Adolescence,02229617,15600,17696615,Journal,67,5-6,,268-285,,,2,1,publisherfree2read,Bronze,,,
180,2-s2.0-85073699566,10.1109/DEVLRN.2019.8850727,,,Behavioral Repertoire via Generative Adversarial Policy Networks,cp,Conference Paper,Jegorova M.,,The University of Edinburgh,Edinburgh,United Kingdom,,,,,2019-08-01,August 2019,"2019 Joint IEEE 9th International Conference on Development and Learning and Epigenetic Robotics, ICDL-EpiRob 2019",,21100933229,,Conference Proceeding,,,8850727,320-326,,,3,0,repositoryam,Green,,,
181,2-s2.0-85070726777,10.1007/s00213-019-05323-y,,31367850,Impacts of inter-trial interval duration on a computational model of sign-tracking vs. goal-tracking behaviour,ar,Article,Cinotti F.,,Sorbonne Universite,Paris,France,,,,,2019-08-01,1 August 2019,Psychopharmacology,00333158,21782,14322072,Journal,236,8,,2373-2388,,,4,1,repositoryvor,Green,,,
182,2-s2.0-85064697319,10.1007/s10339-019-00911-4,,30993409,The social Simon effect in the tactile sensory modality: a negative finding,ar,Article,Pérusseau-Lambert A.,,Commissariat a L'Energie Atomique CEA;Sorbonne Universite,Gif-sur-Yvette;Paris,France;France,,,,,2019-08-01,1 August 2019,Cognitive Processing,16124782,130113,16124790,Journal,20,3,,299-307,,,0,0,repositoryam,Green,,,
183,2-s2.0-85064083563,10.1016/j.humov.2019.02.018,S0167945718308121,30981450,"Adults with probable developmental coordination disorder selectively process early visual, but not tactile information during action preparation. An electrophysiological study",ar,Article,Job X.E.,,"Goldsmiths, University of London;Sorbonne Universite",London;Paris,United Kingdom;France,,,,,2019-08-01,August 2019,Human Movement Science,01679457,14018,18727646,Journal,66,,,631-644,,,3,0,repositoryam,Green,,,
184,2-s2.0-85070905513,10.1038/s41598-019-47640-4,,31366985,The influence of motor preparation on the processing of action-relevant visual features,ar,Article,Job X.,,"Goldsmiths, University of London;Sorbonne Universite",London;Paris,United Kingdom;France,,,,,2019-07-31,31 July 2019,Scientific reports,,21100200805,20452322,Journal,9,1,,11084,,,0,1,repositoryam,Green,,,
185,2-s2.0-85072316544,10.1145/3321707.3321752,,,Novelty search: A theoretical perspective,cp,Conference Paper,Doncieux S.,,Sorbonne Universite,Paris,France,,,,,2019-07-13,13 July 2019,GECCO 2019 - Proceedings of the 2019 Genetic and Evolutionary Computation Conference,,21100929357,,Conference Proceeding,,,,99-106,,,8,0,repositoryvor,Green,,,
186,2-s2.0-85070591087,10.1145/3319619.3321928,,,HIT-EE: A novel embodied evolutionary algorithm for low cost swarm robotics,cp,Conference Paper,Bredeche N.,,Sorbonne Universite,Paris,France,,,,,2019-07-13,13 July 2019,GECCO 2019 Companion - Proceedings of the 2019 Genetic and Evolutionary Computation Conference Companion,,21100923700,,Conference Proceeding,,,,109-110,,,0,0,,,,,
187,2-s2.0-85070579784,10.1145/3319619.3323391,,,Evolutionary robotics tutorial,cp,Conference Paper,Bredeche N.,,Sorbonne Universite,Paris,France,,,,,2019-07-13,13 July 2019,GECCO 2019 Companion - Proceedings of the 2019 Genetic and Evolutionary Computation Conference Companion,,21100954363,,Conference Proceeding,,,,431-460,,,0,0,,,,,
188,2-s2.0-85073878092,10.1109/MARSS.2019.8860990,,,Calibration of a class of 3 DOF serial micro robotic systems through SEM vision: Application to vertical AFM tip landing,cp,Conference Paper,Cailliez J.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,July 2019,"Proceedings of MARSS 2019: 4th International Conference on Manipulation, Automation, and Robotics at Small Scales",,21100933696,,Conference Proceeding,,,8860990,,,,0,0,,,,,
189,2-s2.0-85073870782,10.1109/MARSS.2019.8860937,,,Geometry optimization of helical swimming at low Reynolds number,cp,Conference Paper,Quispe J.E.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,July 2019,"Proceedings of MARSS 2019: 4th International Conference on Manipulation, Automation, and Robotics at Small Scales",,21100963476,,Conference Proceeding,,,8860937,,,,3,0,repositoryam,Green,,,
190,2-s2.0-85073237346,10.1109/MARSS.2019.8860946,,,Robotic optical-micromanipulation platform for teleoperated single-cell manipulation,cp,Conference Paper,Gerena E.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,July 2019,"Proceedings of MARSS 2019: 4th International Conference on Manipulation, Automation, and Robotics at Small Scales",,21100933696,,Conference Proceeding,,,8860946,,,,1,0,,,,,
191,2-s2.0-85072783819,10.1109/WHC.2019.8816176,,,Phantom Sensation: When the phantom escapes the bounds of the actuators and the end-point is sensed in the air,cp,Conference Paper,Bellicha A.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,July 2019,"2019 IEEE World Haptics Conference, WHC 2019",,21100930146,,Conference Proceeding,,,8816176,91-96,,,2,0,repositoryam,Green,,,
192,2-s2.0-85069719058,10.1145/3308532.3329450,,,Integrating argumentation with social conversation between multiple virtual coaches,cp,Conference Paper,Kantharaju R.B.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100946817,,Conference Proceeding,,,,203-205,,,4,0,repositoryvor,Green,,,
193,2-s2.0-85069696074,10.1145/3308532.3329412,,,Towards an adaptive regulation scaffolding through role-based strategies,cp,Conference Paper,Krishna S.,,Sorbonne Universite,Paris,France,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100920637,,Conference Proceeding,,,,264-267,,,2,0,,,,,
194,2-s2.0-85069668874,10.1145/3308532.3329442,,,Managing agents impression based on users engagement detection,cp,Conference Paper,Mancini M.,,University College Cork,Cork,Ireland,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100920637,,Conference Proceeding,,,,209-211,,,3,0,,,,,
195,2-s2.0-85066078474,10.1109/LRA.2019.2913790,,,Idiothetic Verticality Estimation Through Head Stabilization Strategy,ar,Article,Farkhatdinov I.,,Queen Mary University of London;Imperial College London,London;London,United Kingdom;United Kingdom,,,,,2019-07-01,July 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,3,8701529,2677-2682,,,1,0,repositoryam,Green,,,
196,2-s2.0-85060249897,10.1002/asjc.2012,,,Feature-based recursive observer design for homography estimation and its application to image stabilization,cp,Conference Paper,Hua M.D.,,Université Côte d'Azur,Nice,France,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1443-1458,,,3,1,repositoryam,Green,,,
197,2-s2.0-85063992426,10.1080/0951192X.2019.1599432,,,Assessing and improving human movements using sensitivity analysis and digital human simulation,ar,Article,Maurice P.,,Université de Lorraine;Commissariat a L'Energie Atomique CEA;Sorbonne Universite,Nancy;Gif-sur-Yvette;Paris,France;France;France,,,,,2019-06-03,3 June 2019,International Journal of Computer Integrated Manufacturing,0951192X,18198,13623052,Journal,32,6,,546-558,,,3,0,repositoryam,Green,,,
198,2-s2.0-85069237890,10.1371/journal.pbio.3000322,,31206519,The object space task shows cumulative memory expression in both mice and rats,ar,Article,Genzel L.,,"Donders Institute for Brain, Cognition and Behaviour;Radboud University Medical Center",Nijmegen;Nijmegen,Netherlands;Netherlands,,,,,2019-06-01,June 2019,PLoS Biology,15449173,12977,15457885,Journal,17,6,e3000322,,,,7,1,repositoryam,Green,,,
199,2-s2.0-85065757972,10.1038/s41588-019-0435-6,,31086353,"Publisher Correction: Gene expression imputation across multiple brain regions provides insights into schizophrenia risk (Nature Genetics, (2019), 51, 4, (659-674), 10.1038/s41588-019-0364-4)",er,Erratum,Huckins L.M.,,Icahn School of Medicine at Mount Sinai,New York,United States,,,,,2019-06-01,1 June 2019,Nature Genetics,10614036,18990,15461718,Journal,51,6,,1068,,,1,1,repositoryam,Green,,,
200,2-s2.0-85067596717,10.1145/3290605.3300813,,,Impacts of telemanipulation in robotic assisted surgery,cp,Conference Paper,Avellino I.,,Sorbonne Universite,Paris,France,,,,,2019-05-02,2 May 2019,Conference on Human Factors in Computing Systems - Proceedings,,31473,,Conference Proceeding,,,,,,,7,0,repositoryvor,Green,,,
201,2-s2.0-85071470235,10.1109/ICRA.2019.8794076,,,Safe teleoperation of a laparoscope holder with dynamic precision but low stiffness,cp,Conference Paper,Mago J.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8794076,2693-2699,,,1,0,,,,,
202,2-s2.0-85071431011,10.1109/ICRA.2019.8793679,,,An improved control-oriented modeling of the magnetic field,cp,Conference Paper,Etiévant M.,,Femto-St - Sciences et Technologies,Besancon,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8793679,6178-6184,,,4,0,repositoryam,Green,,,
203,2-s2.0-85071423936,10.1109/ICRA.2019.8793662,,,Using comanipulation with active force feedback to undistort stiffness perception in laparoscopy,cp,Conference Paper,Schmitt F.,,Université de Strasbourg,Strasbourg,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8793662,3902-3908,,,0,0,repositoryam,Green,,,
204,2-s2.0-85070453041,10.1109/FG.2019.8756538,,,Tree-gated deep regressor ensemble for face alignment in the wild,cp,Conference Paper,Arnaud E.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,May 2019,"Proceedings - 14th IEEE International Conference on Automatic Face and Gesture Recognition, FG 2019",,21100923450,,Conference Proceeding,,,8756538,,,,0,0,repositoryam,Green,,,
205,2-s2.0-85068477610,10.3389/fnbeh.2019.00113,,,Stress across generations: DNA methylation as a potential mechanism underlying intergenerational effects of stress in both post-traumatic stress disorder and pre-clinical predator stress rodent models,re,Review,Bhattacharya S.,,Memorial University of Newfoundland,St John's,Canada,,,,,2019-05-01,May 2019,Frontiers in Behavioral Neuroscience,16625153,19700175166,,Journal,13,,113,,,,8,1,repositoryvor,Green,,,
206,2-s2.0-85067542883,10.1109/ICRA.2019.8794047,,,Nonlinear tire cornering stiffness observer for a double steering off-road mobile robot,cp,Conference Paper,Fnadi M.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8794047,7529-7534,,,13,0,,,,,
207,2-s2.0-85061607395,10.1016/j.neunet.2019.01.011,S089360801930022X,30780043,Policy search in continuous action domains: An overview,re,Review,Sigaud O.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,May 2019,Neural Networks,08936080,24804,18792782,Journal,113,,,28-40,,,18,1,repositoryam,Green,,,
208,2-s2.0-85054606930,10.1007/s00787-018-1234-9,,30293122,Suicidal behaviors and irritability in children and adolescents: a systematic review of the nature and mechanisms of the association,ar,Article,Benarous X.,,Hôpital Universitaire Pitié Salpêtrière;Inserm,Paris;Paris,France;France,,,,,2019-05-01,1 May 2019,European Child and Adolescent Psychiatry,10188827,15548,1435165X,Journal,28,5,,667-683,,,14,0,,,,,
209,2-s2.0-85026906575,10.1007/s10044-017-0645-4,,,Region-based facial representation for real-time Action Units intensity detection across datasets,ar,Article,Hupont I.,,Institut des Systèmes Intelligents et de Robotique,Paris,France,,,,,2019-05-01,1 May 2019,Pattern Analysis and Applications,14337541,24822,,Journal,22,2,,477-489,,,6,0,,,,,
210,2-s2.0-85066633399,10.1109/TAFFC.2017.2708106,,,Dynamic pose-robust facial expression recognition by multi-view pairwise conditional random forests,ar,Article,Dapogny A.,,Sorbonne Universite,Paris,France,,,,,2019-04-01,April-June 2019,IEEE Transactions on Affective Computing,,19700177034,19493045,Journal,10,2,7934067,167-181,,,15,0,repositoryam,Green,,,
211,2-s2.0-85063585118,10.1038/s41588-019-0364-4,,30911161,Gene expression imputation across multiple brain regions provides insights into schizophrenia risk,ar,Article,Huckins L.M.,,Icahn School of Medicine at Mount Sinai,New York,United States,,,,,2019-04-01,1 April 2019,Nature Genetics,10614036,18990,15461718,Journal,51,4,,659-674,,,83,0,repositoryam,Green,,,
212,2-s2.0-85063311948,10.1109/LRA.2019.2892393,,,High-Bandwidth 3-D Multitrap Actuation Technique for 6-DoF Real-Time Control of Optical Robots,ar,Article,Gerena E.,,Sorbonne Universite,Paris,France,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8610170,647-654,,,6,0,repositoryam,Green,,,
213,2-s2.0-85057386595,10.1016/j.encep.2018.08.002,S0013700618301891,30503684,Toward a motor signature in autism: Studies from human-machine interaction,ar,Article,Xavier J.,,Hôpital Universitaire Pitié Salpêtrière;Sorbonne Universite,Paris;Paris,France;France,,,,,2019-04-01,April 2019,Encephale,00137006,15488,,Journal,45,2,,182-187,,,3,1,repositoryvor,Green,,,
214,2-s2.0-85076732796,10.3389/fneur.2019.00240,,,"Effects of Hand Configuration on the Grasping, Holding, and Placement of an Instrumented Object in Patients With Hemiparesis",ar,Article,Parry R.,,Laboratoire des Interactions Cognition Action Emotion;Sorbonne Universite,Nanterre;Paris,France;France,,,,,2019-03-19,19 March 2019,Frontiers in Neurology,,21100212316,16642295,Journal,10,,240,,,,10,1,repositoryvor,Green,,,
215,2-s2.0-85063875233,10.1145/3294109.3295638,,,Optimizing pressure matrices: Interdigitation and interpolation methods for continuous position input,cp,Conference Paper,Strohmeier P.,,Københavns Universitet,Copenhagen,Denmark,,,,,2019-03-17,17 March 2019,"TEI 2019 - Proceedings of the 13th International Conference on Tangible, Embedded, and Embodied Interaction",,21100902836,,Conference Proceeding,,,,117-126,,,6,0,repositoryvor,Green,,,
216,2-s2.0-85059569829,10.1007/s12193-018-0286-y,,,The sense of social agency in gaze leading,ar,Article,Recht S.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-03-08,8 March 2019,Journal on Multimodal User Interfaces,17837677,17700156101,17838738,Journal,13,1,,19-30,,,8,0,repositoryam,Green,,,
217,2-s2.0-85064408640,10.1098/rspa.2018.0010,,,Gravito-inertial ambiguity resolved through head stabilization,ar,Article,Farkhatdinov I.,,Queen Mary University of London;Imperial College London,London;London,United Kingdom;United Kingdom,,,,,2019-03-01,1 March 2019,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",13645021,144604,14712946,Journal,475,2223,20180010,,,,7,1,repositoryvor,Green,,,
218,2-s2.0-85059967147,10.1109/JPROC.2018.2884923,,,Designing a Value-Driven Future for Ethical Autonomous and Intelligent Systems,ar,Article,Adamson G.,,School of Computing and Information Systems,Melbourne,Australia,,,,,2019-03-01,March 2019,Proceedings of the IEEE,00189219,17915,15582256,Journal,107,3,8610013,518-525,,,15,0,,,,,
219,2-s2.0-85061607054,10.1152/jn.00576.2018,,30649981,Experimental and theoretical study of velocity fluctuations during slow movements in humans,ar,Article,Guigon E.,,Sorbonne Universite,Paris,France,,,,,2019-02-01,February 2019,Journal of Neurophysiology,00223077,23475,15221598,Journal,121,2,,715-727,,,4,1,repositoryam,Green,,,
220,2-s2.0-85061594848,10.1109/TNSRE.2019.2892177,,30640618,Closed-Loop Control of the Centre of Pressure in Post-Stroke Patients with Balance Impairments,ar,Article,Kemlin C.,,Sorbonne Universite,Paris,France,,,,,2019-02-01,February 2019,IEEE Transactions on Neural Systems and Rehabilitation Engineering,15344320,16321,,Journal,27,2,8610313,265-274,,,1,0,repositoryam,Green,,,
221,2-s2.0-85056095495,10.1017/S0263574718001042,S0263574718001042,,A modular bilateral haptic control framework for teleoperation of robots,ar,Article,Bayraktaroglu Z.Y.,,İstanbul Teknik Üniversitesi,Istanbul,Turkey,,,,,2019-02-01,1 February 2019,Robotica,02635747,18078,14698668,Journal,37,2,,338-357,,,2,0,repositoryam,Green,,,
222,2-s2.0-85046352173,10.1109/TAC.2018.2830509,,,Feedback Control of a Motorized Skateboard,ar,Article,Morin P.,,Sorbonne Universite,Paris,France,,,,,2019-02-01,February 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,2,8350291,628-639,,,0,0,repositoryam,Green,,,
223,2-s2.0-85043391708,10.1016/j.patrec.2018.03.007,S0167865518300758,,Quantifying patterns of joint attention during human-robot interactions: An application for autism spectrum disorder assessment,ar,Article,Anzalone S.M.,,Universite Paris 8 Vincennes-St Denis,Saint-Denis,France,,,,,2019-02-01,1 February 2019,Pattern Recognition Letters,01678655,24825,,Journal,118,,,42-50,,,21,1,repositoryvor,Green,,,
224,2-s2.0-85060143439,10.3389/fpsyg.2018.02678,,,Naturalistic emotion decoding from facial action sets,ar,Article,Hyniewska S.,,Kokoro Research Center;Université de Genève,Kyoto;Geneva,Japan;Switzerland,,,,,2019-01-18,18 January 2019,Frontiers in Psychology,,21100216571,16641078,Journal,9,JAN,2678,,,,5,1,repositoryvor,Green,,,
225,2-s2.0-85061492871,10.1109/ICARM.2018.8610825,,,Contributions to the Design of a 6 DoF Contactless Sensor Intended for Intermittent Contact Haptic Interfaces,cp,Conference Paper,De Cruz O.L.,,Institut des Systèmes Intelligents et de Robotique;Commissariat a L'Energie Atomique CEA;Sorbonne Universite,Paris;Gif-sur-Yvette;Paris,France;France;France,,,,,2019-01-11,11 January 2019,ICARM 2018 - 2018 3rd International Conference on Advanced Robotics and Mechatronics,,21100898279,,Conference Proceeding,,,8610825,130-135,,,2,0,repositoryam,Green,,,
226,2-s2.0-85059167001,10.1016/j.celrep.2018.12.018,S2211124718319296,30605686,Augmented Reticular Thalamic Bursting and Seizures in Scn1a-Dravet Syndrome,ar,Article,Ritter-Makinson S.,,"Gladstone Institute of Neurological Disease;University of California, San Francisco",San Francisco;San Francisco,United States;United States,,,,,2019-01-02,2 January 2019,Cell Reports,,21100201068,22111247,Journal,26,1,,54-64.e6,,,15,1,repositoryam,Green,,,
227,2-s2.0-85087799415,,,,State estimation of rotary inverted pendulum using HOSM observers: Experimental results,ar,Article,Haouari F.A.,,Université Abou Bekr Belkaid Tlemcen,Tlemcen,Algeria,,,,,2019-01-01,2019,Nonlinear Dynamics and Systems Theory,15628353,11500153304,18137385,Journal,19,3,,405-415,,,0,0,,,,,
228,2-s2.0-85083954519,,,,A Hitchhiker's guide to statistical comparisons of reinforcement learning algorithms,cp,Conference Paper,Colas C.,,INRIA Flowers Team,Bordeaux,France,,,,,2019-01-01,2019,RML@ICLR 2019 Workshop - Reproducibility in Machine Learning,,21100925822,,Conference Proceeding,,,,,,,6,0,,,,,
229,2-s2.0-85083951286,,,,CEM-RL: Combining evolutionary and gradient-based methods for policy search,cp,Conference Paper,Pourchot A.,,Sorbonne Universite;Gleamer,Paris;Paris,France;France,,,,,2019-01-01,2019,"7th International Conference on Learning Representations, ICLR 2019",,21100925600,,Conference Proceeding,,,,,,,18,0,,,,,
230,2-s2.0-85081350842,10.1016/B978-0-12-816713-7.00060-X,B978012816713700060X,,Digital human modeling for collaborative robotics,ch,Book Chapter,Maurice P.,,Université de Lorraine,Nancy,France,,,,,2019-01-01,1 January 2019,DHM and Posturography,,21100967530,,Book,,,,771-779,,,4,0,repositoryam,Green,,,
231,2-s2.0-85078572068,,,,CURIOUS: Intrinsically motivated modular multi-goal reinforcement learning,cp,Conference Paper,Colas C.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2019-01-01,2019,"36th International Conference on Machine Learning, ICML 2019",,21100958059,,Conference Proceeding,2019-June,,,2372-2387,,,4,0,,,,,
232,2-s2.0-85077983208,10.1155/2019/4764031,,,Clinical Management of Children and Adolescents with Neurofibromatosis Type 1 like Phenotypes and Complex Behavioural Manifestations: A Multidisciplinary and Dimensional Approach,ar,Article,Moscoso A.,,Hôpital Robert-Debré AP-HP;Sorbonne Universite,Paris;Paris,France;France,,,,,2019-01-01,2019,Case Reports in Psychiatry,2090682X,21100901466,20906838,Journal,2019,,4764031,,,,0,1,repositoryvor,Green,,,
233,2-s2.0-85077960897,10.1109/ACCESS.2019.2942159,,,"Electromechanical Model of a Conducting Polymer Transducer, Application to a Soft Gripper",ar,Article,Peng C.J.,,Laboratoire d'Ingénierie des Systèmes de Versailles;National Central University,Velizy-Villacoublay;Taoyuan,France;Taiwan,,,,,2019-01-01,2019,IEEE Access,,21100374601,21693536,Journal,7,,8843862,155209-155218,,,2,1,repositoryam,Green,,,
234,2-s2.0-85076583835,10.3233/RNN-190950,,31796711,Multisensory and spatial processes in sensory substitution,cp,Conference Paper,Auvray M.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,Restorative Neurology and Neuroscience,09226028,19228,18783627,Journal,37,6,,609-619,,,5,0,repositoryam,Green,,,
235,2-s2.0-85072979771,10.1007/978-3-030-29384-0_18,,,GazeLens: Guiding attention to improve gaze interpretation in hub-satellite collaboration,cp,Conference Paper,Le K.D.,,Chalmers University of Technology,Gothenburg,Sweden,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11747 LNCS,,,282-303,,,2,0,repositoryam,Green,,,
236,2-s2.0-85071915250,10.3389/fnbot.2019.00056,,,Action generation adapted to low-level and high-level robot-object interaction states,ar,Article,Maestre C.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,Frontiers in Neurorobotics,,21100199837,16625218,Journal,13,,56,,,,0,1,repositoryvor,Green,,,
237,2-s2.0-85069486615,10.1007/978-3-030-24741-6_4,,,Automatic Calibration of Artificial Neural Networks for Zebrafish Collective Behaviours Using a Quality Diversity Algorithm,cp,Conference Paper,Cazenille L.,,Ochanomizu University,Tokyo,Japan,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11556 LNAI,,,38-50,,,3,0,repositoryam,Green,,,
238,2-s2.0-85068221237,10.3389/fpsyt.2019.00336,,,Internet gaming disorder in adolescents with psychiatric disorder: Two case reports using a developmental framework,ar,Article,Benarous X.,,Hôpital Universitaire Pitié Salpêtrière;Inserm,Paris;Paris,France;France,,,,,2019-01-01,2019,Frontiers in Psychiatry,,21100216569,16640640,Journal,10,MAY,336,,,,8,1,repositoryvor,Green,,,
