,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
245,2-s2.0-85072529517,10.3390/ma12182914,,,Interpreting the terahertz spectrum of complex materials: The unique contribution of the Bayesian analysis,re,Review,De Francesco A.,,Institut Laue-Langevin,Grenoble,France,,,,,2019-09-01,1 September 2019,Materials,,76627,19961944,Journal,12,18,2914,,,,3,1,repositoryam,Green,,,
246,2-s2.0-85072059019,10.1093/rheumatology/kez098,,30919904,Calprotectin discriminates septic arthritis from pseudogout and rheumatoid arthritis,ar,Article,Baillet A.,,Universite Grenoble Alpes;SAS,Saint Martin d'Heres;La Ciotat,France;France,,,,,2019-09-01,1 September 2019,Rheumatology (United Kingdom),14620324,19771,14620332,Journal,58,9,,1644-1648,,,10,1,publisherfree2read,Bronze,,,
247,2-s2.0-85070541735,10.1016/j.ijheh.2019.08.003,S1438463919303360,31422009,Unexpected categories at risk of S. aureus nasal carriage among hospital workers,ar,Article,Boisset S.,,Universite Grenoble Alpes;Centre Hospitalier Universitaire de Grenoble,Saint Martin d'Heres;Grenoble,France;France,,,,,2019-09-01,September 2019,International Journal of Hygiene and Environmental Health,14384639,21466,1618131X,Journal,222,8,,1093-1097,,,1,0,repositoryvor,Green,,,
248,2-s2.0-85069910503,10.1111/evo.13801,,31313825,Cold adaptation in the Asian tiger mosquito's native range precedes its invasion success in temperate regions,ar,Article,Sherpa S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,1 September 2019,Evolution,00143820,22104,15585646,Journal,73,9,,1793-1808,,,16,0,,,,,
249,2-s2.0-85069546248,10.1016/j.mednuc.2019.07.001,S0928125819301998,,Reprint of: Recommendations of good practice for the management of thromboembolic venous disease in adults. Short version,ar,Article,Sanchez O.,,Innovations Thérapeutiques en Hémostase;F-CRIN INNOVTE,Paris;Saint-Etienne,France;France,,,,,2019-09-01,September 2019,Medecine Nucleaire,09281258,17268,18786820,Journal,43,4,,323-350,,,1,1,publisherfree2read,Bronze,,,
250,2-s2.0-85069177887,10.1007/s00259-019-04415-3,,31321484,Prospective diagnostic performance of semiconductor SPECT myocardial perfusion imaging: wall thickening analysis reduces the need for an additional prone acquisition,ar,Article,Djaileb L.,,Universite Grenoble Alpes;Inserm,Saint Martin d'Heres;Paris,France;France,,,,,2019-09-01,1 September 2019,European Journal of Nuclear Medicine and Molecular Imaging,16197070,16676,16197089,Journal,46,10,,2042-2050,,,2,0,,,,,
251,2-s2.0-85068992521,10.1016/j.ijid.2019.06.011,S1201971219302565,31212104,Pythiosis: Case report leading to new features in clinical and diagnostic management of this fungal-like infection,no,Note,Bernheim D.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,September 2019,International Journal of Infectious Diseases,12019712,22380,18783511,Journal,86,,,40-43,,,14,1,repositoryvor,Green,,,
252,2-s2.0-85068742061,10.1111/hae.13817,,31294904,"Management of bleeding and invasive procedures in haemophilia A patients with inhibitor treated with emicizumab (Hemlibra<sup>®</sup>): Proposals from the French network on inherited bleeding disorders (MHEMO), the French Reference Centre on Haemophilia, in collaboration with the French Working Group on Perioperative Haemostasis (GIHP)",re,Review,Susen S.,,Université de Lille,Lille,France,,,,,2019-09-01,1 September 2019,Haemophilia,13518216,25963,13652516,Journal,25,5,,731-737,,,31,0,,,,,
253,2-s2.0-85068216402,10.1007/s11517-019-02001-1,,,Optimized needle shape reconstruction using experimentally based strain sensors positioning,ar,Article,Schaefer P.L.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,1 September 2019,Medical and Biological Engineering and Computing,01400118,17979,17410444,Journal,57,9,,1901-1916,,,1,0,repositoryam,Green,,,
254,2-s2.0-85066042238,10.1111/codi.14649,,30985984,Sacral nerve modulation for faecal incontinence: influence of age on outcomes and complications. A multicentre study,ar,Article,Mege D.,,Hopital La Timone,Marseille,France,,,,,2019-09-01,1 September 2019,Colorectal Disease,14628910,28281,14631318,Journal,21,9,,1058-1066,,,7,0,repositoryam,Green,,,
255,2-s2.0-85071737635,10.3324/haematol.2018.206821,,30819920,Adult patients with de novo acute myeloid leukemia show a functional deregulation of redox balance at diagnosis which is correlated with molecular subtypes and overall survival,le,Letter,Mondet J.,,Universite Grenoble Alpes;CNRS Centre National de la Recherche Scientifique,Saint Martin d'Heres;Paris,France;France,,,,,2019-08-31,31 August 2019,Haematologica,03906078,25954,15928721,Journal,104,9,,E393-E397,,,4,1,repositoryvor,Green,,,
256,2-s2.0-85071515966,10.3233/SHTI190643,,31438339,Expectations in the development of computer technology in primary care: A multidisciplinary delphi study among 23 French experts,cp,Conference Paper,Sors C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,1777-1778,,,2,0,,,,,
257,2-s2.0-85071510537,10.3233/SHTI190186,,31437888,Fan-beam based virtual fluoroscopy for navigated catheterization in interventional radiology,cp,Conference Paper,Guiral P.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,74-78,,,0,0,,,,,
258,2-s2.0-85071503919,10.3233/SHTI190717,,31438411,"Disruptive analysis of closed questions assessments at medical school, interest of massive multi-choice tests",cp,Conference Paper,Fourcot M.,,"Techniques for Biomedical Engineering and Complexity Management Informatics, Mathematics and Applications Grenoble (TIMC-IMAG)",La Tronche,France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,1927-1928,,,0,0,,,,,
259,2-s2.0-85071498602,10.3233/SHTI190728,,31438422,My little smart personal assistant: A co-designed solution to ensure an optimized ageing-well at home in rural European settings,cp,Conference Paper,Kern J.B.,,Universite Grenoble Alpes;European Rural and Isolated Practitioners Association,Saint Martin d'Heres;Neuilly-sur-Seine,France;France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,1949-1950,,,1,0,,,,,
260,2-s2.0-85071477143,10.3233/SHTI190410,,31438109,Blended learning for French health students: Does acceptance of a learning management system influence students' self-efficacy?,cp,Conference Paper,Marco L.D.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,1169-1173,,,0,0,,,,,
261,2-s2.0-85071449993,10.3233/SHTI190464,,31438161,Predimed: Clinical data warehouse of Grenoble alpes University hospital,cp,Conference Paper,Artemova S.,,Universite Grenoble Alpes;Centre Hospitalier Universitaire de Grenoble,Saint Martin d'Heres;Grenoble,France;France,,,,,2019-08-21,21 August 2019,Studies in Health Technology and Informatics,09269630,19582,18798365,Book Series,264,,,1421-1422,,,0,0,,,,,
262,2-s2.0-85069687763,10.1007/s11665-019-04225-6,,,Characterizing Transformation Phenomena and Elastic Moduli of Austenite and Oriented Martensite of Superelastic Thin NiTi Wire through Isothermal Dynamic Mechanical Analysis,ar,Article,Alonso T.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-15,15 August 2019,Journal of Materials Engineering and Performance,10599495,21160,15441024,Journal,28,8,,4667-4679,,,3,0,repositoryam,Green,,,
263,2-s2.0-85067408723,10.1016/j.jelechem.2019.04.029,S1572665719302851,,One-year stability of glucose dehydrogenase confined in a 3D carbon nanotube electrode with coated poly-methylene green: Application as bioanode for a glucose biofuel cell,ar,Article,Tahar A.B.,,"Techniques for Biomedical Engineering and Complexity Management Informatics, Mathematics and Applications Grenoble (TIMC-IMAG)",La Tronche,France,,,,,2019-08-15,15 August 2019,Journal of Electroanalytical Chemistry,15726657,9500154039,,Journal,847,,113069,,,,13,0,repositoryam,Green,,,
264,2-s2.0-85065745033,10.1002/hbm.24612,,31077476,Discriminating between neurofibromatosis-1 and typically developing children by means of multimodal MRI and multivariate analyses,ar,Article,Nemmi F.,,Universite Paul Sabatier Toulouse III,Toulouse,France,,,,,2019-08-15,15 August 2019,Human Brain Mapping,10659471,16101,10970193,Journal,40,12,,3508-3521,,,7,0,repositoryvor,Green,,,
265,2-s2.0-85068526393,10.1016/j.bpj.2019.06.018,S0006349519305077,31301801,Plastic Deformation and Fragmentation of Strained Actin Filaments,ar,Article,Schramm A.C.,,Yale University,New Haven,United States,,,,,2019-08-06,6 August 2019,Biophysical Journal,00063495,14859,15420086,Journal,117,3,,453-463,,,6,1,repositoryvor,Green,,,
266,2-s2.0-85069707466,10.1007/s00204-019-02504-8,,31286146,"Influence of exposure dose, complex mixture, and ultraviolet radiation on skin absorption and bioactivation of polycyclic aromatic hydrocarbons ex vivo",ar,Article,Bourgart E.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-01,1 August 2019,Archives of Toxicology,03405761,24604,14320738,Journal,93,8,,2165-2184,,,7,0,,,,,
267,2-s2.0-85066017932,10.1111/ele.13276,,31099951,Nonlinear frequency-dependent selection promotes long-term coexistence between bacteria species,le,Letter,Harmand N.,,Université de Montpellier,Montpellier,France,,,,,2019-08-01,August 2019,Ecology Letters,1461023X,14599,14610248,Journal,22,8,,1192-1202,,,1,0,repositoryam,Green,,,
268,2-s2.0-85065196552,10.1016/j.physa.2019.121196,S0378437119307204,,A polymer model of bacterial supercoiled DNA including structural transitions of the double helix,ar,Article,Lepage T.,,"Techniques for Biomedical Engineering and Complexity Management Informatics, Mathematics and Applications Grenoble (TIMC-IMAG)",La Tronche,France,,,,,2019-08-01,1 August 2019,Physica A: Statistical Mechanics and its Applications,03784371,29115,,Journal,527,,121196,,,,2,1,repositoryam,Green,,,
269,2-s2.0-85063862661,10.1111/tri.13431,,30901502,"Effects of immunoadsorption combined with membrane filtration on complement markers – results of a randomized, controlled, crossover study",ar,Article,Defendi F.,,Centre Hospitalier Universitaire de Grenoble,Grenoble,France,,,,,2019-08-01,August 2019,Transplant International,09340874,20199,14322277,Journal,32,8,,876-883,,,4,1,publisherfree2read,Bronze,,,
270,2-s2.0-85069447909,10.1186/s13049-019-0643-1,,31296248,Accuracy of low-weight versus standard syringe infusion pump devices depending on altitude,ar,Article,Blancher M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-11,11 July 2019,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine",,19700166521,17577241,Journal,27,1,65,,,,1,1,repositoryvor,Green,,,
271,2-s2.0-85062953177,10.1002/app.47706,,,Design of polyurethane fibers: Relation between the spinning technique and the resulting fiber topology,ar,Article,Tan C.,,Universiti Malaya,Kuala Lumpur,Malaysia,,,,,2019-07-10,10 July 2019,Journal of Applied Polymer Science,00218995,13554,10974628,Journal,136,26,47706,,,,8,0,repositoryam,Green,,,
272,2-s2.0-85069295905,10.1093/NAR/GKZ374,,31114898,Rouse model with transient intramolecular contacts on a timescale of seconds recapitulates folding and fluctuation of yeast chromosomes,ar,Article,Socol M.,,Université de Montpellier;Université Fédérale Toulouse Midi-Pyrénées,Montpellier;Toulouse,France;France,,,,,2019-07-09,9 July 2019,Nucleic Acids Research,03051048,14204,13624962,Journal,47,12,,6195-6207,,,21,1,repositoryam,Green,,,
273,2-s2.0-85077907075,10.1109/EMBC.2019.8856561,,31947382,Adaptive Accelerometry Derived Respiration: Comparison with Respiratory Inductance Plethysmography during Sleep,cp,Conference Paper,Bricout A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8856561,6714-6717,,,4,0,,,,,
274,2-s2.0-85077900023,10.1109/EMBC.2019.8857681,,31946578,Is there an Optimal Localization of Cardio-microphone Sensors for Phonocardiogram Analysis?,cp,Conference Paper,Fontecave-Jallon J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8857681,3249-3252,,,2,0,,,,,
275,2-s2.0-85077889253,10.1109/EMBC.2019.8857315,,31946965,A novel bimodal stethoscope for gastric collection of heart sounds: Preliminary results,cp,Conference Paper,Dopierala C.,,Universite Grenoble Alpes;SentinHealth,Saint Martin d'Heres;Paris,France;France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8857315,4926-4929,,,1,0,,,,,
276,2-s2.0-85071264217,10.3390/cancers11071039,,,In vivo assessment of VCAM-1 expression by SPECT/CT imaging in mice models of human triple negative breast cancer,ar,Article,Montemagno C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,Cancers,,19700188419,20726694,Journal,11,7,1039,,,,3,1,repositoryam,Green,,,
277,2-s2.0-85070848680,10.1371/journal.pbio.3000390,,31323028,"Diversification of the type IV filament superfamily into machines for adhesion, protein secretion, DNA uptake, and motility",ar,Article,Denise R.,,CNRS Centre National de la Recherche Scientifique;Sorbonne Universite,Paris;Paris,France;France,,,,,2019-07-01,July 2019,PLoS Biology,15449173,12977,15457885,Journal,17,7,e3000390,,,,46,1,repositoryam,Green,,,
278,2-s2.0-85069996062,10.1371/journal.pmed.1002849,,31310600,Intranasal sufentanil versus intravenous morphine for acute severe trauma pain: A double-blind randomized non-inferiority study,ar,Article,Blancher M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,PLoS Medicine,15491277,144840,15491676,Journal,16,7,e1002849,,,,13,1,repositoryam,Green,,,
279,2-s2.0-85069309402,10.1128/mBio.01319-19,,31289180,Ubiquinone biosynthesis over the entire O<inf>2</inf> range: Characterization of a conserved O<inf>2</inf>-independent pathway,ar,Article,Pelosi L.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July-August 2019,mBio,21612129,19700188403,21507511,Journal,10,4,e01319-19,,,,13,1,repositoryam,Green,,,
280,2-s2.0-85069267996,10.1128/mBio.00589-19,,31266861,Toxoplasma gondii parasitophorous vacuole membrane-associated dense granule proteins orchestrate chronic infection and GRA12 underpins resistance to host gamma interferon,ar,Article,Fox B.A.,,Geisel School of Medicine at Dartmouth,Hanover,United States,,,,,2019-07-01,July-August 2019,mBio,21612129,19700188403,21507511,Journal,10,4,e00589-19,,,,28,1,repositoryvor,Green,,,
281,2-s2.0-85065790417,10.1038/s41566-019-0422-6,,,Ultraviolet–visible–near-infrared optical properties of amyloid fibrils shed light on amyloidogenesis,ar,Article,Pansieri J.,,Universite Grenoble Alpes;Umeå Universitet,Saint Martin d'Heres;Umea,France;Sweden,,,,,2019-07-01,1 July 2019,Nature Photonics,17494885,5700165152,17494893,Journal,13,7,,473-479,,,38,0,,,,,
282,2-s2.0-85064826988,10.1016/j.jpowsour.2019.04.064,S0378775319304756,,High-performance enzymatic biofuel cell based on flexible carbon cloth modified with MgO-templated porous carbon,ar,Article,Niiyama A.,,University of Tsukuba,Tsukuba,Japan,,,,,2019-07-01,1 July 2019,Journal of Power Sources,03787753,18063,,Journal,427,,,49-55,,,29,1,publisherfree2read,Bronze,,,
283,2-s2.0-85049136636,10.1109/TC.2018.2851235,,,Certified Roundoff Error Bounds Using Bernstein Expansions and Sparse Krivine-Stengle Representations,ar,Article,Magron V.,,Verimag,Saint Martin d'Heres,France,,,,,2019-07-01,1 July 2019,IEEE Transactions on Computers,00189340,25033,15579956,Journal,68,7,8399524,953-956,,,0,0,repositoryam,Green,,,
284,2-s2.0-85069203384,10.3324/haematol.2018.210971,,30606789,Six months versus two years of oral anticoagulation after a first episode of unprovoked deep-vein thrombosis. The PADIS-DVT randomized clinical trial,ar,Article,Couturaud F.,,Université de Brest (UBO),Brest,France,,,,,2019-06-30,30 June 2019,Haematologica,03906078,25954,15928721,Journal,104,7,,1493-1501,,,14,1,repositoryvor,Green,,,
285,2-s2.0-85068483215,10.1093/nar/gkz300,,31216038,Bacterial genome architecture shapes global transcriptional regulation by DNA supercoiling,ar,Article,Houdaigui B.E.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-06-20,20 June 2019,Nucleic Acids Research,03051048,14204,13624962,Journal,47,11,,5648-5657,,,21,1,repositoryam,Green,,,
286,2-s2.0-85062702794,10.1007/s10439-019-02235-y,,30843148,Influence of Collaterals on True FFR Prediction for a Left Main Stenosis with Concomitant Lesions: An In Vitro Study,ar,Article,Coppel R.,,Universite Grenoble Alpes;Université Savoie Mont Blanc,Saint Martin d'Heres;Chambery,France;France,,,,,2019-06-15,15 June 2019,Annals of Biomedical Engineering,00906964,27474,15739686,Journal,47,6,,1409-1421,,,3,0,,,,,
287,2-s2.0-85066804656,10.1016/j.celrep.2019.05.030,S2211124719306503,31189117,A Two-Enzyme Adaptive Unit within Bacterial Folate Metabolism,ar,Article,Schober A.F.,,UT Southwestern Medical Center,Dallas,United States,,,,,2019-06-11,11 June 2019,Cell Reports,,21100201068,22111247,Journal,27,11,,3359-3370.e7,,,15,1,repositoryam,Green,,,
288,2-s2.0-85066819553,10.1186/s12879-019-4121-1,,31174488,"Epidemiological survey of tularemia in Ilam Province, west of Iran",ar,Article,Esmaeili S.,,Tarbiat Modares University;Pasteur Institute of Iran,Tehran;Tehran,Iran;Iran,,,,,2019-06-07,7 June 2019,BMC Infectious Diseases,,36513,14712334,Journal,19,1,502,,,,4,1,repositoryvor,Green,,,
289,2-s2.0-85064688737,10.1002/smll.201805046,,31012268,The Role of Temperature and Lipid Charge on Intake/Uptake of Cationic Gold Nanoparticles into Lipid Bilayers,ar,Article,Lolicato F.,,Tampere University;Helsingin Yliopisto,Tampere;Helsinki,Finland;Finland,,,,,2019-06-07,7 June 2019,Small,16136810,3200147828,16136829,Journal,15,23,1805046,,,,24,1,repositoryvor,Green,,,
290,2-s2.0-85068495371,10.3390/ijms20122973,,31216674,A tiny change makes a big difference in the anti-parasitic activities of an HDAC inhibitor,ar,Article,Loeuillet C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-02,2 June 2019,International Journal of Molecular Sciences,16616596,25879,14220067,Journal,20,12,2973,,,,5,1,repositoryam,Green,,,
291,2-s2.0-85069264973,10.1371/journal.pcbi.1007121,,31220080,Coupling water fluxes with cell wall mechanics in a multicellular model of plant development,ar,Article,Cheddadi I.,,Universite Grenoble Alpes;INRIA Institut National de Recherche en Informatique et en Automatique,Saint Martin d'Heres;Le Chesnay,France;France,,,,,2019-06-01,June 2019,PLoS Computational Biology,1553734X,4000151810,15537358,Journal,15,6,e1007121,,,,9,1,repositoryam,Green,,,
292,2-s2.0-85068125515,10.1007/s10151-019-02005-x,,31243607,The Kraske procedure: no more indications for benign lesions?,le,Letter,Ghellal A.,,Centre Hospitalier Universitaire de Grenoble,Grenoble,France,,,,,2019-06-01,1 June 2019,Techniques in Coloproctology,11236337,25374,1128045X,Journal,23,6,,607-608,,,0,0,,,,,
293,2-s2.0-85067940855,10.1364/BOE.10.002768,,,Quantitative phase imaging of adherent mammalian cells: A comparative study,ar,Article,Allier C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,1 June 2019,Biomedical Optics Express,,21100205908,21567085,Journal,10,6,,2768-2783,,,6,1,repositoryvor,Green,,,
294,2-s2.0-85066446114,10.1093/molbev/msz042,,30825312,Plasticity of promoter-core sequences allows bacteria to compensate for the loss of a key global regulatory gene,ar,Article,Lamrabet O.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,1 June 2019,Molecular Biology and Evolution,07374038,12216,15371719,Journal,36,6,,1121-1133,,,7,1,publisherfree2read,Bronze,,,
295,2-s2.0-85064830996,10.1007/s00134-019-05622-0,,31020361,Impact of bronchial colonization with Candida spp. on the risk of bacterial ventilator-associated pneumonia in the ICU: the FUNGIBACT prospective cohort study,ar,Article,Timsit J.F.,,Hôpital Bichat-Claude-Bernard AP-HP;Inserm,Paris;Paris,France;France,,,,,2019-06-01,1 June 2019,Intensive Care Medicine,03424642,14719,14321238,Journal,45,6,,834-843,,,10,1,publisherfree2read,Bronze,,,
296,2-s2.0-85064272418,10.1007/s00436-019-06298-7,,30949853,The dense granule protein 8 (GRA8) is a component of the sub-pellicular cytoskeleton in Toxoplasma gondii,ar,Article,Díaz-Martín R.D.,,Instituto Politécnico Nacional,Mexico City,Mexico,,,,,2019-06-01,1 June 2019,Parasitology Research,09320113,20340,14321955,Journal,118,6,,1899-1918,,,6,0,,,,,
297,2-s2.0-85063670068,10.1002/ajh.25459,,30859608,"Apixaban for the prevention of thromboembolism in immunomodulatory-treated myeloma patients: Myelaxat, a phase 2 pilot study",ar,Article,Pegourie B.,,Centre Hospitalier Universitaire de Grenoble,Grenoble,France,,,,,2019-06-01,June 2019,American Journal of Hematology,03618609,25424,10968652,Journal,94,6,,635-640,,,24,1,publisherfree2read,Bronze,,,
298,2-s2.0-85061898484,10.1016/j.jviscsurg.2019.01.008,S1878788619300086,30819630,Robotic reoperation for gastro-gastric fistula after laparoscopic Roux-en-Y gastric bypass (with video),ar,Article,Reche F.,,"Techniques for Biomedical Engineering and Complexity Management Informatics, Mathematics and Applications Grenoble (TIMC-IMAG);Universite Grenoble Alpes",La Tronche;Saint Martin d'Heres,France;France,,,,,2019-06-01,June 2019,Journal of Visceral Surgery,18787886,19700181201,18787878,Journal,156,3,,263-265,,,0,0,repositoryvor,Green,,,
299,2-s2.0-85057035497,10.1016/j.accpm.2018.10.004,S2352556818304156,30366119,"Management of antiplatelet therapy for non elective invasive procedures of bleeding complications: proposals from the French working group on perioperative haemostasis (GIHP), in collaboration with the French Society of Anaesthesia and Intensive Care Medicine (SFAR)",ar,Article,Godier A.,,Hôpital Européen Georges-Pompidou,Paris,France,,,,,2019-06-01,June 2019,Anaesthesia Critical Care and Pain Medicine,,21100435142,23525568,Journal,38,3,,289-302,,,10,1,repositoryvor,Green,,,
300,2-s2.0-85055753744,10.1016/j.accpm.2018.08.004,S2352556817303697,30339892,Perioperative pain and post-operative nausea and vomiting (PONV)management after day-case surgery: The SFAR-OPERA national study,ar,Article,Aubrun F.,,Hopital de la Croix-Rousse,Lyon,France,,,,,2019-06-01,June 2019,Anaesthesia Critical Care and Pain Medicine,,21100435142,23525568,Journal,38,3,,223-229,,,16,1,repositoryam,Green,,,
301,2-s2.0-85055252743,10.1016/j.phclin.2018.09.007,S2211104218301115,,Complex economic management of costly temporarily authorized drugs at a university hospital,ar,Article,Bros A.,,Centre Hospitalier Universitaire de Grenoble,Grenoble,France,,,,,2019-06-01,June 2019,Pharmacien Hospitalier et Clinicien,22111042,20600195653,,Journal,54,2,,126-130,,,0,0,repositoryvor,Green,,,
302,2-s2.0-85065871441,10.1103/PhysRevE.99.052504,,31212567,Model-free description of polymer-coated gold nanoparticle dynamics in aqueous solutions obtained by Bayesian analysis of neutron spin echo data,ar,Article,De Francesco A.,,CNR-Istituto Officina dei Materiali,Trieste,Italy,,,,,2019-05-13,13 May 2019,Physical Review E,24700045,21100855841,24700053,Journal,99,5,052504,,,,7,0,repositoryam,Green,,,
303,2-s2.0-85065782657,10.1371/JOURNAL.PONE.0216308,,31063477,Diagnostic accuracy of a rapid RT-PCR assay for point-of-care detection of influenza A/B virus at emergency department admission: A prospective evaluation during the 2017/2018 influenza season,ar,Article,Maignan M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-05-06,6 May 2019,PLoS ONE,,10600153309,19326203,Journal,14,5,e0216308,,,,22,1,repositoryam,Green,,,
304,2-s2.0-85068998016,10.1109/ICASSP.2019.8682343,,,Heart Rate Estimation from Phonocardiogram Signals Using Non-negative Matrix Factorization,cp,Conference Paper,DIa N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-05-01,May 2019,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2019-May,,8682343,1293-1297,,,6,0,repositoryam,Green,,,
305,2-s2.0-85067208880,10.1016/j.rmr.2019.01.008,S0761842519301196,31208888,Quality criteria for the transition to adult care in French CF centers – results from the SAFETIM APP study?,ar,Article,Vion Genovese V.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-05-01,May 2019,Revue des Maladies Respiratoires,07618425,19072,17762588,Journal,36,5,,565-577,,,4,1,repositoryvor,Green,,,
306,2-s2.0-85065597598,10.1534/genetics.119.302019,,30808621,Efficient implementation of penalized regression for genetic risk prediction,ar,Article,Privé F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-05-01,May 2019,Genetics,00166731,22173,19432631,Journal,212,1,,65-74,,,19,1,repositoryam,Green,,,
307,2-s2.0-85065172862,10.1111/mec.15071,,30849200,Unravelling the invasion history of the Asian tiger mosquito in Europe,ar,Article,Sherpa S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-05-01,May 2019,Molecular Ecology,09621083,20297,1365294X,Journal,28,9,,2360-2377,,,27,0,,,,,
308,2-s2.0-85064840918,10.1016/j.purol.2019.03.003,S1166708719300818,31047788,Simulation-based training in urology: A systematic literature review,sh,Short Survey,Fiard G.,,Universite Grenoble Alpes;Centre Hospitalier Universitaire de Grenoble,Saint Martin d'Heres;Grenoble,France;France,,,,,2019-05-01,May - June 2019,Progres en Urologie,11667087,20472,,Journal,29,6,,295-311,,,5,0,repositoryvor,Green,,,
309,2-s2.0-85064144965,10.1016/j.chembiol.2018.12.001,S2451945618304392,30686758,A Soluble Metabolon Synthesizes the Isoprenoid Lipid Ubiquinone,ar,Article,Hajj Chehade M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-04-18,18 April 2019,Cell Chemical Biology,24519456,21100456838,24519448,Journal,26,4,,482-492.e7,,,18,1,repositoryam,Green,,,
310,2-s2.0-85073899987,10.1109/ISBI.2019.8759219,,,Biphasic model of lung deformations for video-assisted thoracoscopic surgery (VATS),cp,Conference Paper,Alvarez P.,,Laboratoire Traitement du Signal et de l'Image;Universite Grenoble Alpes;Vanderbilt University,Rennes;Saint Martin d'Heres;Nashville,France;France;United States,,,,,2019-04-01,April 2019,Proceedings - International Symposium on Biomedical Imaging,19457928,20300195008,19458452,Conference Proceeding,2019-April,,8759219,1367-1371,,,4,0,repositoryam,Green,,,
311,2-s2.0-85067397730,10.1684/met.2019.0766,,,Implementation of medication reconciliation in geriatric short-stay service,ar,Article,Maljean L.,,Centre Hospitalier Universitaire de Grenoble,Grenoble,France,,,,,2019-04-01,April 2019,Medecine Therapeutique,12646520,17761,19524099,Journal,25,2,,163-168,,,0,0,,,,,
312,2-s2.0-85064224025,10.1093/molbev/msz008,,30657943,LFMM 2: Fast and accurate inference of gene-environment associations in genome-wide studies,ar,Article,Caye K.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-04-01,1 April 2019,Molecular Biology and Evolution,07374038,12216,15371719,Journal,36,4,,852-860,,,70,1,repositoryam,Green,,,
313,2-s2.0-85063970815,10.1371/journal.pone.0214232,,30946750,Early extubation is not associated with severe intraventricular hemorrhage in preterm infants born before 29 weeks of gestation. Results of an EPIPAGE-2 cohort study,ar,Article,Chevallier M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-04-01,April 2019,PLoS ONE,,10600153309,19326203,Journal,14,4,e0214232,,,,3,1,repositoryam,Green,,,
