,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
1652,2-s2.0-85006802764,10.1109/ICIP.2016.7532943,,,Fluorescence blind structured illumination microscopy: A new reconstruction strategy,cp,Conference Paper,Labouesse S.,,Institut Fresnel,Marseille,France,,,,,2016-08-03,3 August 2016,"Proceedings - International Conference on Image Processing, ICIP",15224880,144684,,Conference Proceeding,2016-August,,7532943,3166-3170,,,2,0,repositoryam,Green,,,
1653,2-s2.0-85006766642,10.1109/ICIP.2016.7532979,,,Role of HEVC coding artifacts on gaze prediction in interactive video streaming systems,cp,Conference Paper,Rai Y.,,Université de Nantes,Nantes,France,,,,,2016-08-03,3 August 2016,"Proceedings - International Conference on Image Processing, ICIP",15224880,144684,,Conference Proceeding,2016-August,,7532979,3344-3348,,,8,0,,,,,
1654,2-s2.0-85006757567,10.1109/ICIP.2016.7532445,,,Impact of visual angle on attention deployment and robustness of visual saliency models in videos: From SD to UHD,cp,Conference Paper,Vigier T.,,Université de Nantes,Nantes,France,,,,,2016-08-03,3 August 2016,"Proceedings - International Conference on Image Processing, ICIP",15224880,144684,,Conference Proceeding,2016-August,,7532445,689-693,,,2,0,repositoryam,Green,,,
1655,2-s2.0-85006698884,10.1109/ICIP.2016.7533068,,,Modeling the perceptual distortion of dynamic textures and its application in HEVC,cp,Conference Paper,Naser K.,,Université de Nantes,Nantes,France,,,,,2016-08-03,3 August 2016,"Proceedings - International Conference on Image Processing, ICIP",15224880,144684,,Conference Proceeding,2016-August,,7533068,3787-3791,,,3,0,repositoryam,Green,,,
1656,2-s2.0-85012937271,10.4230/LIPIcs.CONCUR.2016.17,,,Lazy reachability analysis in distributed systems,cp,Conference Paper,Jezequel L.,,Université de Nantes,Nantes,France,,,,,2016-08-01,1 August 2016,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,59,,17,,,,4,0,,,,,
1657,2-s2.0-84992036732,10.1109/IC2EW.2016.48,,,Deploying distributed cloud infrastructures: Who and at what cost?,cp,Conference Paper,Simonet A.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2016-08-01,1 August 2016,"Proceedings - 2016 IEEE International Conference on Cloud Engineering Workshops, IC2EW 2016",,21100782646,,Conference Proceeding,,,7527837,178-183,,,8,0,repositoryam,Green,,,
1658,2-s2.0-84991769369,10.1109/IVMSPW.2016.7528228,,,Quantifying the relation between perceived interest and visual salience during free viewing using trellis based optimization,cp,Conference Paper,Rai Y.,,Université de Nantes,Nantes,France,,,,,2016-08-01,1 August 2016,"2016 IEEE 12th Image, Video, and Multidimensional Signal Processing Workshop, IVMSP 2016",,21100782410,,Conference Proceeding,,,7528228,,,,12,0,,,,,
1659,2-s2.0-84945269712,10.1002/acs.2630,,,Adaptive robust attitude control for UAVs – Design and experimental validation,ar,Article,Chriette A.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-08-01,1 August 2016,International Journal of Adaptive Control and Signal Processing,08906327,17960,10991115,Journal,30,8-10,,1478-1493,,,12,0,,,,,
1660,2-s2.0-84944706254,10.1007/s11044-015-9480-9,,,Degeneracy conditions of the dynamic model of parallel robots,ar,Article,Briot S.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2016-08-01,1 August 2016,Multibody System Dynamics,13845640,14523,1573272X,Journal,37,4,,371-412,,,16,0,repositoryam,Green,,,
1661,2-s2.0-84929643469,10.1007/s10732-015-9292-3,,,Estimating parallel runtimes for randomized algorithms in constraint solving,ar,Article,Truchet C.,,Université de Nantes,Nantes,France,,,,,2016-08-01,1 August 2016,Journal of Heuristics,13811231,24358,15729397,Journal,22,4,,613-648,,,11,0,repositoryam,Green,,,
1662,2-s2.0-84979491793,10.1016/j.dam.2016.03.005,S0166218X16301251,,Maximizing the robustness for simple assembly lines with fixed cycle time and limited number of workstations,ar,Article,Rossi A.,,Universite d'Angers,Angers,France,,,,,2016-07-31,31 July 2016,Discrete Applied Mathematics,0166218X,25890,,Journal,208,,,123-136,,,10,1,repositoryam,Green,,,
1663,2-s2.0-84992123228,10.1109/ACC.2016.7524894,,,Interconnected delay and state observer for nonlinear systems with time-varying input delay,cp,Conference Paper,Léchappé V.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-28,28 July 2016,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2016-July,,7524894,72-77,,,3,0,repositoryam,Green,,,
1664,2-s2.0-84992027561,10.1109/ACC.2016.7526810,,,Impulsive-super-twisting control in reduced information environments,cp,Conference Paper,Aldukali F.,,The University of Alabama in Huntsville,Huntsville,United States,,,,,2016-07-28,28 July 2016,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2016-July,,7526810,7207-7212,,,3,0,,,,,
1665,2-s2.0-84938099383,10.1016/j.cor.2015.07.001,S0305054815001689,,A 2-stage method for a field service routing problem with stochastic travel and service times,ar,Article,Binart S.,,"Centre Interuniversitaire de Recherche sur les Réseaux d‘Entreprise, la Logistique et le Transport;Université de Lille",Montreal;Lille,Canada;France,,,,,2016-07-27,27 July 2016,Computers and Operations Research,03050548,24355,,Journal,65,,3817,64-75,,,28,0,,,,,
1666,2-s2.0-84984710551,10.1088/1748-3190/11/4/045003,,27458187,Reactive underwater object inspection based on artificial electric sense,ar,Article,Lebastard V.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2016-07-26,26 July 2016,Bioinspiration and Biomimetics,17483182,4700152290,17483190,Journal,11,4,045003,,,,12,0,repositoryam,Green,,,
1667,2-s2.0-84983450553,10.1109/BIOROB.2016.7523790,,,Model-based and experimental analysis of the symmetry in human walking in different device carrying modes,cp,Conference Paper,Kumar S.,,German Research Center for Artificial Intelligence (DFKI),Kaiserslautern,Germany,,,,,2016-07-26,26 July 2016,Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics,21551774,21100217639,,Conference Proceeding,2016-July,,7523790,1172-1179,,,6,0,,,,,
1668,2-s2.0-84984706710,10.1145/2933057.2933095,,,Two-bit messages are sufficient to implement atomic read/write registers in crash-prone systems,cp,Conference Paper,Mostéfaoui A.,,Université de Nantes,Nantes,France,,,,,2016-07-25,25 July 2016,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing,,21100777189,,Conference Proceeding,25-28-July-2016,,,381-389,,,8,0,repositoryam,Green,,,
1669,2-s2.0-84961671989,10.1016/j.ins.2016.02.053,S0020025516301359,,Grounding humanoid visually guided walking: From action-independent to action-oriented knowledge,ar,Article,Ferreira Chame H.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2016-07-20,20 July 2016,Information Sciences,00200255,15134,,Journal,352-353,,,79-97,,,6,0,,,,,
1670,2-s2.0-85019530227,10.1364/MATH.2016.MTh1H.3,,,A marginal image reconstruction approach in fluorescence microscopy with pseudo-random illumination patterns,cp,Conference Paper,Liu P.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-18,18 July 2016,Optics InfoBase Conference Papers,,21100804408,,Conference Proceeding,,,,,,,0,0,,,,,
1671,2-s2.0-85019506162,10.1364/MATH.2016.MTh1H.2,,,Separate deconvolution: For three-dimensional speckle imaging fluorescence microscopy,cp,Conference Paper,Negash A.,,Institut Fresnel,Marseille,France,,,,,2016-07-18,18 July 2016,Optics InfoBase Conference Papers,,21100804408,,Conference Proceeding,,,,,,,0,0,,,,,
1672,2-s2.0-85019504405,10.1364/MATH.2016.MTh1H.5,,,Super-resolution capacity of imagers using random illuminations,cp,Conference Paper,Idier J.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-18,18 July 2016,Optics InfoBase Conference Papers,,21100804408,,Conference Proceeding,,,,,,,0,0,,,,,
1673,2-s2.0-84984917735,10.1145/2931037.2948704,,,COSTOTest: A tool for building and running test harness for service-based component models (demo),cp,Conference Paper,André P.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2016-07-18,18 July 2016,ISSTA 2016 - Proceedings of the 25th International Symposium on Software Testing and Analysis,,21100777290,,Conference Proceeding,,,,437-440,,,4,0,repositoryam,Green,,,
1674,2-s2.0-84977673799,10.1049/iet-cta.2015.1187,,,Design and experimentation of an observer-based linear adaptive control applied to an electropneumatic actuator,ar,Article,Boubakir A.,,Université de Jijel,Jijel,Algeria,,,,,2016-07-18,18 July 2016,IET Control Theory and Applications,17518644,5100155079,17518652,Journal,10,11,,1288-1298,,,4,0,,,,,
1675,2-s2.0-84976353342,10.1080/03610926.2014.917188,,,The effect of parameter estimation on the performance of one-sided Shewhart control charts for zero-inflated processes,ar,Article,Rakitzis A.,,University of the Aegean,Mytilene,Greece,,,,,2016-07-17,17 July 2016,Communications in Statistics - Theory and Methods,03610926,28921,1532415X,Journal,45,14,,4194-4214,,,14,0,,,,,
1676,2-s2.0-84976351578,10.1080/03610926.2014.917187,,,A Study on EWMA charts with runs rules—the Markov chain approach,ar,Article,Khoo M.,,Universiti Sains Malaysia,Minden,Malaysia,,,,,2016-07-17,17 July 2016,Communications in Statistics - Theory and Methods,03610926,28921,1532415X,Journal,45,14,,4156-4180,,,18,0,,,,,
1677,2-s2.0-84982176771,10.1109/SIES.2016.7509430,,,Testing real-Time embedded software using runtime enforcement,cp,Conference Paper,Givel L.,,ESEO Group;Ecole Centrale de Nantes,Angers;Nantes,France;France,,,,,2016-07-11,11 July 2016,"2016 11th IEEE International Symposium on Industrial Embedded Systems, SIES 2016 - Proceedings",,21100774304,,Conference Proceeding,,,7509430,,,,2,0,,,,,
1678,2-s2.0-84982126144,10.1109/SIES.2016.7509425,,,Hardware runtime verification of embedded software in SoPC,cp,Conference Paper,Solet D.,,Université de Nantes,Nantes,France,,,,,2016-07-11,11 July 2016,"2016 11th IEEE International Symposium on Industrial Embedded Systems, SIES 2016 - Proceedings",,21100774304,,Conference Proceeding,,,7509425,,,,9,0,repositoryam,Green,,,
1679,2-s2.0-84961905506,10.1016/j.dam.2016.03.008,S0166218X16301287,,Permutation reconstruction from MinMax -Betweenness constraints,ar,Article,Rusu I.,,Université de Nantes,Nantes,France,,,,,2016-07-10,10 July 2016,Discrete Applied Mathematics,0166218X,25890,,Journal,207,,,106-119,,,1,1,repositoryam,Green,,,
1680,2-s2.0-84980417585,10.1109/VSS.2016.7506934,,,Sliding mode observer design for the road curvature estimation in Traffic Jam Pilot system,cp,Conference Paper,Plestan F.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-07,7 July 2016,Proceedings of IEEE International Workshop on Variable Structure Systems,21654816,21100201932,21654824,Conference Proceeding,2016-July,,7506934,302-307,,,1,0,,,,,
1681,2-s2.0-84980344022,10.1109/VSS.2016.7506893,,,An unified formalism based on gain switching for second order sliding mode control,cp,Conference Paper,Yan X.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-07,7 July 2016,Proceedings of IEEE International Workshop on Variable Structure Systems,21654816,21100201932,21654824,Conference Proceeding,2016-July,,7506893,71-76,,,3,0,,,,,
1682,2-s2.0-84980343895,10.1109/VSS.2016.7506883,,,A decentralized Second Order Sliding-Mode control of multi-agent system with communication delay,cp,Conference Paper,Hernández R.,,Universidad Autónoma de Nuevo León,San Nicolas de los Garza,Mexico,,,,,2016-07-07,7 July 2016,Proceedings of IEEE International Workshop on Variable Structure Systems,21654816,21100201932,21654824,Conference Proceeding,2016-July,,7506883,16-21,,,3,0,repositoryam,Green,,,
1683,2-s2.0-85072037001,10.1145/3050385.3050386,,,Where do misleading schemes of operators in industry come from? An exploratory study in a microworld simulating a real aeronautical factory,cp,Conference Paper,Hoarau M.,,Ecole Centrale de Nantes,Nantes,France,,,,,2016-07-06,6 July 2016,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,a1,,,,0,0,,,,,
1684,2-s2.0-85021956983,10.1109/AICCSA.2016.7945682,,,Real-time scheduling of sporadic tasks in energy harvesting distributed reconfigurable embedded systems,cp,Conference Paper,Housseyni W.,,"University of Carthage;University of Carthage, Ecole Polytechnique de Tunisie;Université de Nantes",Carthage;La Marsa;Nantes,Tunisia;Tunisia;France,,,,,2016-07-02,2 July 2016,"Proceedings of IEEE/ACS International Conference on Computer Systems and Applications, AICCSA",21615322,21100198533,21615330,Conference Proceeding,0,,7945682,,,,6,0,,,,,
1685,2-s2.0-85014939640,10.1109/ACSD.2016.20,,,Controlling Actions and Time in Parametric Timed Automata,cp,Conference Paper,Andre E.,,University Sorbonne Paris Nord;CNRS Centre National de la Recherche Scientifique,Villetaneuse;Paris,France;France,,,,,2016-07-02,2 July 2016,"Proceedings - International Conference on Application of Concurrency to System Design, ACSD",15504808,11700154632,,Conference Proceeding,0,,7842500,45-54,,,3,0,,,,,
1686,2-s2.0-85013018681,10.1109/CloudCom.2016.0055,,,Performance analysis of object store systems in a fog/edge computing infrastructures,cp,Conference Paper,Confais B.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2016-07-02,2 July 2016,"Proceedings of the International Conference on Cloud Computing Technology and Science, CloudCom",23302194,21100310005,23302186,Conference Proceeding,0,,7830696,294-301,,,22,0,repositoryam,Green,,,
1687,2-s2.0-85012975538,10.1109/CloudCom.2016.0071,,,Enabling green energy awareness in interactive cloud application,cp,Conference Paper,Hasan M.S.,,IMT Atlantique;Institut de Recherche en Informatique et Systèmes Aléatoires,Nantes;Rennes,France;France,,,,,2016-07-02,2 July 2016,"Proceedings of the International Conference on Cloud Computing Technology and Science, CloudCom",23302194,21100310005,23302186,Conference Proceeding,0,,7830712,414-422,,,5,0,repositoryam,Green,,,
1688,2-s2.0-85012940498,10.1109/ICFHR.2016.0056,,,Combined segmentation and recognition of online handwritten diagrams with high order Markov random field,cp,Conference Paper,Wang C.,,Microsoft Corporation,Redmond,United States,,,,,2016-07-02,2 July 2016,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",21676445,21100409618,21676453,Conference Proceeding,0,,7814072,252-257,,,11,0,,,,,
1689,2-s2.0-85012936745,10.1109/INDIN.2016.7819157,,,A framework for the control of a parallel manipulator with several actuation modes,cp,Conference Paper,Chablat D.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2016-07-02,2 July 2016,IEEE International Conference on Industrial Informatics (INDIN),19354576,10900153316,,Conference Proceeding,0,,7819157,190-195,,,8,0,repositoryam,Green,,,
1690,2-s2.0-85012922026,10.1109/ICFHR.2016.0116,,,ICFHR2016 CROHME: Competition on recognition of online handwritten mathematical expressions,cp,Conference Paper,Mouchère H.,,Université de Nantes,Nantes,France,,,,,2016-07-02,2 July 2016,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",21676445,21100409618,21676453,Conference Proceeding,0,,7814132,607-612,,,61,0,repositoryam,Green,,,
1691,2-s2.0-85012913993,10.1109/ICFHR.2016.0063,,,SpottingNet: Learning the similarity of word images with convolutional neural network for word spotting in handwritten historical documents,cp,Conference Paper,Zhong Z.,,South China University of Technology,Guangzhou,China,,,,,2016-07-02,2 July 2016,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",21676445,21100409618,21676453,Conference Proceeding,0,,7814079,295-300,,,14,0,repositoryam,Green,,,
1692,2-s2.0-85012895839,10.1109/ICFHR.2016.0077,,,The MUMTDB dataset for evaluating simultaneous composition of structured documents in a multi-user and multi-touch environment,cp,Conference Paper,Chen Z.,,INSA Rennes,Rennes,France,,,,,2016-07-02,2 July 2016,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",21676445,21100409618,21676453,Conference Proceeding,0,,7814093,379-383,,,0,0,repositoryam,Green,,,
1693,2-s2.0-85012874081,10.1109/ICFHR.2016.0045,,,Online handwritten mathematical expressions recognition by merging multiple 1D interpretations,cp,Conference Paper,Zhang T.,,Université de Nantes,Nantes,France,,,,,2016-07-02,2 July 2016,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",21676445,21100409618,21676453,Conference Proceeding,0,,7814061,187-192,,,9,0,,,,,
1694,2-s2.0-85012865336,10.1109/INDIN.2016.7819179,,,Implementation framework for cloud-based holonic control of cyber-physical production systems,cp,Conference Paper,Quintanilla F.G.,,Université de Nantes,Nantes,France,,,,,2016-07-02,2 July 2016,IEEE International Conference on Industrial Informatics (INDIN),19354576,10900153316,,Conference Proceeding,0,,7819179,316-321,,,7,0,,,,,
1695,2-s2.0-85010202497,10.1109/CIST.2016.7805049,,,Evolution of inter-organizational workflows: The case-transfer pattern,cp,Conference Paper,Boukhedouma S.,,Université des Sciences et de la Technologie Houari Boumediene,Algiers,Algeria,,,,,2016-07-02,2 July 2016,"Colloquium in Information Science and Technology, CIST",2327185X,21100400809,23271884,Conference Proceeding,0,,7805049,235-242,,,0,0,,,,,
1696,2-s2.0-84975503081,10.1080/03610918.2014.889158,,,The Exact Run Length Distribution and Design of the Shewhart ¯X Chart with Estimated Parameters Based on Median Run Length,ar,Article,Teoh W.L.,,Universiti Tunku Abdul Rahman,Kajang,Malaysia,,,,,2016-07-02,2 July 2016,Communications in Statistics: Simulation and Computation,03610918,23526,15324141,Journal,45,6,,2081-2103,,,18,0,,,,,
1697,2-s2.0-84992311953,10.1002/qre.1922,,,Monitoring the Coefficient of Variation Using the Side Sensitive Group Runs Chart,ar,Article,You H.,,Universiti Sains Malaysia,Minden,Malaysia,,,,,2016-07-01,1 July 2016,Quality and Reliability Engineering International,07488017,19123,10991638,Journal,32,5,,1913-1927,,,29,0,,,,,
1698,2-s2.0-84992303361,10.1016/j.jfranklin.2016.01.006,S0016003216000193,,Simultaneous observation and identification for nonlinear systems under unknown time-varying delays,ar,Article,Ghanes M.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2016-07-01,1 July 2016,Journal of the Franklin Institute,00160032,27959,,Journal,353,10,,2305-2318,,,8,0,,,,,
1699,2-s2.0-84978137382,10.1016/j.jmsy.2016.06.003,S027861251630022X,,Impact of type-II inspection errors on a risk exposure control approach based quality inspection plan,ar,Article,Bettayeb B.,,IMT Atlantique,Nantes,France,,,,,2016-07-01,1 July 2016,Journal of Manufacturing Systems,02786125,14966,,Journal,40,,,87-95,,,3,0,,,,,
1700,2-s2.0-84977071792,10.1109/TAC.2015.2482003,,,Integrability for Nonlinear Time-Delay Systems,ar,Article,Kaldmäe A.,,Tallinna Tehnikaülikool;Ecole Centrale de Nantes,Tallinn;Nantes,Estonia;France,,,,,2016-07-01,1 July 2016,IEEE Transactions on Automatic Control,00189286,17339,,Journal,61,7,7283565,1912-1917,,,10,0,repositoryam,Green,,,
1701,2-s2.0-84976905638,10.1101/gr.202648.115,,27197218,Control of fluxes in metabolic networks,ar,Article,Basler G.,,"University of California, Berkeley;CSIC - Estación Experimental del Zaidín (EEZ)",Berkeley;Granada,United States;Spain,,,,,2016-07-01,July 2016,Genome Research,10889051,22214,15495469,Journal,26,7,,956-968,,,28,1,repositoryam,Green,,,
1702,2-s2.0-84975215445,10.1017/S1351324916000140,S1351324916000140,,Exploiting unbalanced specialized comparable corpora for bilingual lexicon extraction,ar,Article,Morin E.,,Université de Nantes,Nantes,France,,,,,2016-07-01,1 July 2016,Natural Language Engineering,13513249,28380,14698110,Journal,22,4,,575-601,,,5,0,,,,,
1703,2-s2.0-84949293361,10.1002/qre.1918,,,Monitoring the Ratio of Two Normal Variables Using EWMA Type Control Charts,ar,Article,Tran K.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2016-07-01,1 July 2016,Quality and Reliability Engineering International,07488017,19123,10991638,Journal,32,5,,1853-1869,,,26,0,,,,,
1704,2-s2.0-84949256370,10.1002/qre.1917,,,On the Modelling and Monitoring of General Inflated Poisson Processes,ar,Article,Rakitzis A.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2016-07-01,1 July 2016,Quality and Reliability Engineering International,07488017,19123,10991638,Journal,32,5,,1837-1851,,,3,0,,,,,
1705,2-s2.0-84945569717,10.1007/s00170-015-7966-5,,,Modeling and solving a one-supplier multi-vehicle production-inventory-distribution problem with clustered retailers,ar,Article,Senoussi A.,,Université Batna,Batna,Algeria,,,,,2016-07-01,1 July 2016,International Journal of Advanced Manufacturing Technology,02683768,20428,14333015,Journal,85,5-8,,971-989,,,9,0,,,,,
1706,2-s2.0-84922343672,10.1007/s10270-014-0450-0,,,Feature-based classification of bidirectional transformation approaches,ar,Article,Hidaka S.,,The Graduate University for Advanced Studies,Hayama,Japan,,,,,2016-07-01,1 July 2016,Software and Systems Modeling,16191366,144641,16191374,Journal,15,3,,907-928,,,50,0,repositoryam,Green,,,
1707,2-s2.0-84979702174,10.1109/QoMEX.2016.7498936,,,On the accuracy of objective image and video quality models: New methodology for performance evaluation,cp,Conference Paper,Krasula L.,,Laboratoire des Sciences du Numérique de Nantes;Czech Technical University in Prague,Nantes;Prague,France;Czech Republic,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498936,,,,44,0,repositoryam,Green,,,
1708,2-s2.0-84979697580,10.1109/QoMEX.2016.7498960,,,How to benchmark objective quality metrics from paired comparison data?,cp,Conference Paper,Hanhart P.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498960,,,,22,0,repositoryam,Green,,,
1709,2-s2.0-84979697499,10.1109/QoMEX.2016.7498949,,,Free viewpoint video quality assessment based on morphological multiscale metrics,cp,Conference Paper,Sandic-Stankovic D.,,Intel Corporation,Santa Clara,United States,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498949,,,,10,0,,,,,
1710,2-s2.0-84979696902,10.1109/QoMEX.2016.7498934,,,Studying user agreement on aesthetic appeal ratings and its relation with technical knowledge,cp,Conference Paper,Lebreton P.,,Technischen Universität Ilmenau,Ilmenau,Germany,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498934,,,,2,0,,,,,
1711,2-s2.0-84979670101,10.1109/QoMEX.2016.7498924,,,Visual attention as a dimension of QoE: Subtitles in UHD videos,cp,Conference Paper,Vigier T.,,Université de Nantes,Nantes,France,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498924,,,,7,0,,,,,
1712,2-s2.0-84979662890,10.1109/QoMEX.2016.7498929,,,Spatio-temporal error concealment technique for high order multiple description coding schemes including subjective assessment,cp,Conference Paper,Aldahdooh A.,,Université de Nantes,Nantes,France,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498929,,,,4,0,repositoryam,Green,,,
1713,2-s2.0-84979655891,10.1109/QoMEX.2016.7498941,,,Comparing simple video quality measures for loss-impaired video sequences on a large-scale database,cp,Conference Paper,Aldahdooh A.,,Université de Nantes,Nantes,France,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498941,,,,8,0,repositoryam,Green,,,
1714,2-s2.0-84979650188,10.1109/QoMEX.2016.7498969,,,Using individual data to characterize emotional user experience and its memorability: Focus on gender factor,cp,Conference Paper,Cohendet R.,,Université de Nantes,Nantes,France,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498969,,,,5,0,repositoryam,Green,,,
1715,2-s2.0-84979649869,10.1109/QoMEX.2016.7498931,,,Estimation of perceptual redundancies of HEVC encoded dynamic textures,cp,Conference Paper,Naser K.,,Université de Nantes,Nantes,France,,,,,2016-06-23,23 June 2016,"2016 8th International Conference on Quality of Multimedia Experience, QoMEX 2016",,21100469593,,Conference Proceeding,,,7498931,,,,2,0,repositoryam,Green,,,
1716,2-s2.0-84982814998,10.1109/IRS.2016.7497343,,,Non-uniform constrained optimization of radar search patterns in direction cosines space using integer programming,cp,Conference Paper,Briheche Y.,,Laboratoire des Sciences du Numérique de Nantes;Thales Group,Nantes;Puteaux,France;France,,,,,2016-06-21,21 June 2016,Proceedings International Radar Symposium,21555753,21100215175,,Conference Proceeding,2016-June,,7497343,,,,9,0,,,,,
1717,2-s2.0-84978701441,10.1145/2933267.2933311,,,Load-Aware shedding in stream processing systems,cp,Conference Paper,Rivetti N.,,Laboratoire des Sciences du Numérique de Nantes;Sapienza Università di Roma,Nantes;Rome,France;Italy,,,,,2016-06-13,13 June 2016,DEBS 2016 - Proceedings of the 10th ACM International Conference on Distributed and Event-Based Systems,,21100468920,,Conference Proceeding,,,,61-68,,,16,0,repositoryam,Green,,,
1718,2-s2.0-84977591605,10.1109/ICRA.2016.7487417,,,Neural-based underwater surface localization through electrolocation,cp,Conference Paper,Morel Y.,,Thales Underwater Systems Ltd.,Stockport,United Kingdom,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487417,2596-2603,,,4,0,repositoryam,Green,,,
1719,2-s2.0-84977475727,10.1109/ICRA.2016.7487670,,,Object shape recognition using electric sense and ellipsoid's polarization tensor,cp,Conference Paper,Lanneau S.,,IMT Atlantique,Nantes,France,,,,,2016-06-08,8 June 2016,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2016-June,,7487670,4692-4699,,,10,0,repositoryam,Green,,,
1720,2-s2.0-84955120250,10.1080/00207543.2015.1129467,,,Schedule robustness analysis with the help of attainable sets in continuous flow problem under capacity disruptions,ar,Article,Ivanov D.,,Hochschule für Wirtschaft und Recht Berlin,Berlin,Germany,,,,,2016-06-02,2 June 2016,International Journal of Production Research,00207543,27656,1366588X,Journal,54,11,,3397-3413,,,25,0,,,,,
1721,2-s2.0-85012012738,10.4230/LIPIcs.CPM.2016.7,,,Graph motif problems parameterized by dual,cp,Conference Paper,Fertin G.,,Université de Nantes,Nantes,France,,,,,2016-06-01,1 June 2016,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,54,,,7.1-7.12,,,3,0,,,,,
1722,2-s2.0-84977473658,10.1515/meceng-2016-0014,,,Using the Generalized Inverted Pendulum to Generate Less Energy-Consuming Trajectories for Humanoid Walking,ar,Article,Omran S.,,Université de Nantes,Nantes,France,,,,,2016-06-01,1 June 2016,Archive of Mechanical Engineering,00040738,32011,,Journal,63,2,,245-262,,,2,1,repositoryam,Green,,,
1723,2-s2.0-84973333151,10.1364/JOSAA.33.001089,,,Improving the axial and lateral resolution of three-dimensional fluorescence microscopy using random speckle illuminations,ar,Article,Negash A.,,Institut Fresnel,Marseille,France,,,,,2016-06-01,June 2016,"Journal of the Optical Society of America A: Optics and Image Science, and Vision",10847529,12320,15208532,Journal,33,6,,1089-1094,,,17,0,,,,,
1724,2-s2.0-84969533179,10.1016/j.endm.2016.03.039,S1571065316300440,,Location of distribution centers in a multi-period collaborative distribution network,ar,Article,Tang X.,,IMT Atlantique,Nantes,France,,,,,2016-06-01,1 June 2016,Electronic Notes in Discrete Mathematics,,4700152427,15710653,Journal,52,,,293-300,,,13,0,repositoryam,Green,,,
