,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
182,2-s2.0-85065566198,10.1017/jfm.2019.252,S0022112019002520,,Faraday instability on a sphere: Numerical simulation,ar,Article,Ebo-Adou A.,,Universite Paris-Saclay;Centre d'Etudes et de Recherche de Djibouti;Ecole Superieure de Physique et de Chimie Industrielles de la Ville de Paris,Saint-Aubin;Djibouti;Paris,France;Djibouti;France,,,,,2019-07-10,10 July 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,870,,,433-459,,,5,0,repositoryam,Green,,,
183,2-s2.0-85073220733,10.1109/IJCNN.2019.8852399,,,Study of Short-Term Personalized Glucose Predictive Models on Type-1 Diabetic Children,cp,Conference Paper,De Bois M.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-07-01,July 2019,Proceedings of the International Joint Conference on Neural Networks,,96537,,Conference Proceeding,2019-July,,8852399,,,,5,0,repositoryam,Green,,,
184,2-s2.0-85069743732,10.1145/3308532.3329418,,,VICTEAMS: A virtual environment to train medical team leaders to interact with virtual subordinates,cp,Conference Paper,Lourdeaux D.,,Université de Technologie de Compiègne,Compiegne,France,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100963764,,Conference Proceeding,,,,241-243,,,3,0,repositoryam,Green,,,
185,2-s2.0-85069740362,10.1145/3308532.3329468,,,How do Leaders Perceive Stress and Followership from Nonverbal Behaviors Displayed by Virtual Followers?,cp,Conference Paper,Demary G.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100963764,,Conference Proceeding,,,,56-61,,,2,0,,,,,
186,2-s2.0-85069695244,10.1145/3308532.3329410,,,Animating virtual signers : the issue of gestural anonymization,cp,Conference Paper,Bigand F.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-07-01,1 July 2019,IVA 2019 - Proceedings of the 19th ACM International Conference on Intelligent Virtual Agents,,21100920637,,Conference Proceeding,,,,252-255,,,0,0,repositoryvor,Green,,,
187,2-s2.0-85064426157,10.1016/j.specom.2019.03.006,S0167639317300225,,Training of reduced-rank linear transformations for multi-layer polynomial acoustic features for speech recognition,ar,Article,Tahir M.A.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2019-07-01,July 2019,Speech Communication,01676393,23671,,Journal,110,,,56-63,,,5,0,,,,,
188,2-s2.0-85069736752,10.1103/PhysRevFluids.4.063901,,,Resolvent-based modeling of coherent wave packets in a turbulent jet,ar,Article,Lesshafft L.,,Laboratoire d'Hydrodynamique de l'Ecole Polytechnique,Palaiseau,France,,,,,2019-06-06,6 June 2019,Physical Review Fluids,,21100836848,2469990X,Journal,4,6,063901,,,,40,0,repositoryam,Green,,,
189,2-s2.0-85081555851,10.1109/PVSC40753.2019.8980521,,,Evaluation of the plane of array irradiance for a photovoltaic installation equipped with flat reflectors in different geographical locations,cp,Conference Paper,Nour C.A.,,Laboratoire de Génie Electrique et Electronique de Paris;Holy Spirit University of Kaslik (USEK);École polytechnique,Gif-sur-Yvette;Jounieh;Palaiseau,France;Lebanon;France,,,,,2019-06-01,June 2019,Conference Record of the IEEE Photovoltaic Specialists Conference,01608371,17298,,Conference Proceeding,,,8980521,1572-1577,,,0,0,repositoryam,Green,,,
190,2-s2.0-85067286569,10.1121/1.5110711,,31255096,Auralization uses in acoustical design: A survey study of acoustical consultants,ar,Article,Thery D.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-06-01,1 June 2019,Journal of the Acoustical Society of America,00014966,12936,,Journal,145,6,,3446-3456,,,7,0,,,,,
191,2-s2.0-85063884831,10.1017/jfm.2019.111,S0022112019001113,,An unexpected balance between outer Rayleigh streaming sources,ar,Article,Baltean-Carlès D.,,Universite Paris-Saclay;Sorbonne Universite,Saint-Aubin;Paris,France;France,,,,,2019-05-25,25 May 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,867,,,985-1011,,,4,0,repositoryam,Green,,,
192,2-s2.0-85063881975,10.1017/jfm.2019.196,S0022112019001964,,On the relevance of Reynolds stresses in resolvent analyses of turbulent wall-bounded flows,ar,Article,Morra P.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2019-05-25,25 May 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,867,,,969-984,,,35,0,repositoryam,Green,,,
193,2-s2.0-85063505864,10.1017/jfm.2019.169,S0022112019001691,,Lubricating motion of a sphere towards a thin porous slab with Saffman slip condition,ar,Article,Khabthani S.,,"University of Carthage, Ecole Polytechnique de Tunisie",La Marsa,Tunisia,,,,,2019-05-25,25 May 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,867,,,949-968,,,6,0,,,,,
194,2-s2.0-85066882363,10.1145/3308560.3316761,,,Searching news articles using an event knowledge graph leveraged by Wikidata,cp,Conference Paper,Rudnik C.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-05-13,13 May 2019,"The Web Conference 2019 - Companion of the World Wide Web Conference, WWW 2019",,21100910901,,Conference Proceeding,,,,1232-1239,,,15,0,repositoryam,Green,,,
195,2-s2.0-85063573539,10.1016/j.jprocont.2019.03.003,S0959152419301714,,Model-based robust H<inf>∞</inf> control of a granulation process using Smith predictor with Reference updating,ar,Article,Shaqarin T.,,Tafila Technical University,Tafila,Jordan,,,,,2019-05-01,May 2019,Journal of Process Control,09591524,14414,,Journal,77,,,38-47,,,11,0,,,,,
196,2-s2.0-85061443486,10.1017/jfm.2019.48,,,Spatio-temporal proper orthogonal decomposition of turbulent channel flow,ar,Article,Derebail Muralidhar S.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-04-10,10 April 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,864,,,614-639,,,23,0,repositoryam,Green,,,
197,2-s2.0-85053631683,10.1016/j.ijhydene.2018.08.108,S0360319918326521,,Highly resolved large eddy simulations of a binary mixture flow in a cavity with two vents: Influence of the computational domain,ar,Article,Saikali E.,,Universite Paris-Saclay;CEA Saclay,Saint-Aubin;Gif-sur-Yvette,France;France,,,,,2019-04-02,2 April 2019,International Journal of Hydrogen Energy,03603199,26991,,Journal,44,17,,8856-8873,,,8,0,repositoryam,Green,,,
198,2-s2.0-85053597405,10.1016/j.ijhydene.2018.07.120,S036031991832305X,,Comparisons of experimental measurements and large eddy simulations for a helium release in a two vents enclosure,ar,Article,Bernard-Michel G.,,CEA Saclay,Gif-sur-Yvette,France,,,,,2019-04-02,2 April 2019,International Journal of Hydrogen Energy,03603199,26991,,Journal,44,17,,8935-8953,,,5,0,repositoryam,Green,,,
199,2-s2.0-85071860400,10.1109/VR.2019.8797801,,,Spatial presence in real and remote immersive environments,cp,Conference Paper,Khenak N.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-03-01,March 2019,"26th IEEE Conference on Virtual Reality and 3D User Interfaces, VR 2019 - Proceedings",,21100927889,,Conference Proceeding,,,8797801,1016-1017,,,4,0,repositoryam,Green,,,
200,2-s2.0-85063998200,10.1103/PhysRevFluids.4.034604,,,Drag reduction mechanisms of a car model at moderate yaw by bi-frequency forcing,ar,Article,Li R.,,Universite de Poitiers,Poitiers,France,,,,,2019-03-01,March 2019,Physical Review Fluids,,21100836848,2469990X,Journal,4,3,034604,,,,19,0,,,,,
201,2-s2.0-85062695435,10.1063/1.5081031,,30927865,On reversals in 2D turbulent Rayleigh-Bénard convection: Insights from embedding theory and comparison with proper orthogonal decomposition analysis,ar,Article,Faranda D.,,Université de Versailles Saint-Quentin-en-Yvelines;London Mathematical Laboratory,Versailles;London,France;United Kingdom,,,,,2019-03-01,1 March 2019,Chaos,10541500,27430,,Journal,29,3,033110,,,,1,0,repositoryam,Green,,,
202,2-s2.0-85059808196,10.1017/jfm.2018.929,S0022112018009291,,Axisymmetric rotating flow with free surface in a cylindrical tank,ar,Article,Yang W.,,"Fluides, Automatique et Systèmes Thermiques;CNRS Centre National de la Recherche Scientifique;Sorbonne Universite",Orsay;Paris;Paris,France;France;France,,,,,2019-02-25,25 February 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,861,,,796-814,,,10,0,,,,,
203,2-s2.0-85058077920,10.1017/jfm.2018.902,S0022112018009023,,Suppression of the Kapitza instability in confined falling liquid films,ar,Article,Lavalle G.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-02-10,10 February 2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,860,,,608-639,,,11,0,repositoryam,Green,,,
204,2-s2.0-85062823360,10.1109/3DCVE.2018.8637112,,,Distributed Architecture for Remote Collaborative Modification of Parametric CAD Data,cp,Conference Paper,Okuya Y.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-02-06,6 February 2019,"2018 IEEE 4th VR International Workshop on 3D Collaborative Virtual Environments, 3DCVE 2018",,21100901464,,Conference Proceeding,,,8637112,,,,5,0,repositoryam,Green,,,
205,2-s2.0-85058020139,10.1016/j.ijrefrig.2018.11.017,S0140700718304614,,Management of vapor release in secondary refrigeration processes based on hydrates involving CO<inf>2</inf> as guest molecule,ar,Article,Youssef Z.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-02-01,February 2019,International Journal of Refrigeration,01407007,16113,,Journal,98,,,202-210,,,5,0,repositoryam,Green,,,
206,2-s2.0-85107370210,,,,A co simulation of photovoltaic power generation and human activity for smart building energy management and energy sharing,cp,Conference Paper,Albouys-Perrois J.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur;Electricité de France;La Rochelle Université,Orsay;Paris;La Rochelle,France;France;France,,,,,2019-01-01,2019,Building Simulation Conference Proceedings,25222708,21101047714,,Conference Proceeding,4,,,2238-2245,,,0,0,,,,,
207,2-s2.0-85105740039,10.3166/dn.22.3.49-74,,,Aide à la détection automatique des utilisateurs dépressifs dans les médias sociaux,ar,Article,Benamara F.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-01-01,2019,Document Numerique,12795127,17600155217,,Journal,22,3,,49-74,,,0,0,,,,,
208,2-s2.0-85101430009,,,,The binary trio at SemEval-2019 task 5: Multitarget hate speech detection in Tweets,cp,Conference Paper,Chiril P.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-01-01,2019,"NAACL HLT 2019 - International Workshop on Semantic Evaluation, SemEval 2019, Proceedings of the 13th Workshop",,21101064900,,Conference Proceeding,,,,489-493,,,1,0,,,,,
209,2-s2.0-85099498756,10.2514/6.2019-3601,,,Open-and closed loop control on a d-shaped bluff body equipped with coanda actuation,cp,Conference Paper,Oswald P.,,Technische Universität Braunschweig,Braunschweig,Germany,,,,,2019-01-01,2019,AIAA Aviation 2019 Forum,,21101080906,,Conference Proceeding,,,,1-13,,,1,0,,,,,
210,2-s2.0-85098810853,,,,Word usage similarity estimation with sentence representations and automatic substitutes,cp,Conference Paper,Soler A.G.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,*SEM@NAACL-HLT 2019 - 8th Joint Conference on Lexical and Computational Semantics,,21101066014,,Conference Proceeding,,,,9-21,,,4,0,,,,,
211,2-s2.0-85097915065,,,,Measuring text readability with machine comprehension: A pilot study,cp,Conference Paper,Benzahra M.,,Universite Paris-Saclay;Glose,Saint-Aubin;Paris,France;France,,,,,2019-01-01,2019,"ACL 2019 - Innovative Use of NLP for Building Educational Applications, BEA 2019 - Proceedings of the 14th Workshop",,21101068004,,Conference Proceeding,,,,412-422,,,3,0,,,,,
212,2-s2.0-85096525648,,,,Query selection methods for automated corpora construction with a use case in food-drug interactions,cp,Conference Paper,Bordea G.,,Université de Bordeaux,Bordeaux,France,,,,,2019-01-01,2019,"BioNLP 2019 - SIGBioMed Workshop on Biomedical Natural Language Processing, Proceedings of the 18th BioNLP Workshop and Shared Task",,21101068930,,Conference Proceeding,,,,115-124,,,2,0,,,,,
213,2-s2.0-85095976433,10.2514/6.2019-2433,,,Nonlinear jet-flap interactions: A dynamical-systems analysis,cp,Conference Paper,Semeraro O.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,"25th AIAA/CEAS Aeroacoustics Conference, 2019",,21101027419,,Conference Proceeding,,,,,,,0,0,repositoryvor,Green,,,
214,2-s2.0-85095280836,,,,Clinical case reports for NLP,cp,Conference Paper,Grouin C.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,"BioNLP 2019 - SIGBioMed Workshop on Biomedical Natural Language Processing, Proceedings of the 18th BioNLP Workshop and Shared Task",,21101068930,,Conference Proceeding,,,,273-282,,,2,0,,,,,
215,2-s2.0-85093997034,,,,LIMSI-MULTISEM at the IJCAI SemDeep-5 WiC challenge: Context representations for word usage similarity estimation,cp,Conference Paper,Soler A.G.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,"IJCAI 2019 - Proceedings of the 5th Workshop on Semantic Deep Learning, SemDeep 2019",,21101068945,,Conference Proceeding,,,,56-61,,,1,0,,,,,
216,2-s2.0-85093630183,,,,RNN embeddings for identifying difficult to understand medical words,cp,Conference Paper,Pylieva H.,,Ukrainian Catholic University,Lviv,Ukraine,,,,,2019-01-01,2019,"BioNLP 2019 - SIGBioMed Workshop on Biomedical Natural Language Processing, Proceedings of the 18th BioNLP Workshop and Shared Task",,21101068930,,Conference Proceeding,,,,97-104,,,2,0,,,,,
217,2-s2.0-85092341363,,,,Extracting relations between outcomes and significance levels in Randomized Controlled Trials (RCTs) publications,cp,Conference Paper,Koroleva A.,,Universite Paris-Saclay;Universiteit van Amsterdam,Saint-Aubin;Amsterdam,France;Netherlands,,,,,2019-01-01,2019,"BioNLP 2019 - SIGBioMed Workshop on Biomedical Natural Language Processing, Proceedings of the 18th BioNLP Workshop and Shared Task",,21101068930,,Conference Proceeding,,,,359-369,,,1,0,,,,,
218,2-s2.0-85091598148,10.18154/RWTH-CONV-239178,,,Anechoic audio and 3D-video content database of small ensemble performances for virtual concerts,cp,Conference Paper,Thery D.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,Proceedings of the International Congress on Acoustics,22267808,21101033887,24151599,Conference Proceeding,2019-September,,,739-746,,,8,0,,,,,
219,2-s2.0-85089673564,,,,Exploring transfer learning and domain data selection for the bio-medical translation,cp,Conference Paper,Noor-E-Hira ,,Fatima Jinnah Women University,Rawalpindi,Pakistan,,,,,2019-01-01,2019,"WMT 2019 - 4th Conference on Machine Translation, Proceedings of the Conference",,21101068003,,Conference Proceeding,3,,,156-163,,,5,0,,,,,
220,2-s2.0-85089577215,10.1098/rspa.2019.0351,,,Control of chaotic systems by deep reinforcement learning,ar,Article,Bucci M.A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",13645021,144604,14712946,Journal,475,2231,20190351,,,,26,1,repositoryam,Green,,,
221,2-s2.0-85088571439,10.1051/meca/2020051,,,Numerical study of the effects of natural convection in a thermoacoustic configuration: Natural convection in thermoacoustics,ar,Article,Arquis E.,,,,,,,,,2019-01-01,2019,Mechanics and Industry,22577777,21100236602,22577750,Journal,20,8,20,,,,0,1,repositoryvor,Green,,,
222,2-s2.0-85085546405,,,,How bad are POS taggers in cross-corpora settings? Evaluating annotation divergence in the UD project,cp,Conference Paper,Wisniewski G.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,NAACL HLT 2019 - 2019 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies - Proceedings of the Conference,,21100984203,,Conference Proceeding,1,,,218-227,,,0,0,,,,,
223,2-s2.0-85084172811,,,,Findings of the WMT 2019 biomedical translation shared task: Evaluation for MEDLINE abstracts and biomedical terminologies,cp,Conference Paper,Bawden R.,,The University of Edinburgh,Edinburgh,United Kingdom,,,,,2019-01-01,2019,"WMT 2019 - 4th Conference on Machine Translation, Proceedings of the Conference",,21101068003,,Conference Proceeding,3,,,29-53,,,23,0,,,,,
224,2-s2.0-85084088038,,,,A comparison of context-sensitive models for lexical substitution,cp,Conference Paper,Soler A.G.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,IWCS 2019 - Proceedings of the 13th International Conference on Computational Semantics - Long Papers,,21101086431,,Conference Proceeding,,,,271-282,,,4,0,,,,,
225,2-s2.0-85084020977,,,,Artificial intelligence control of a turbulent jet,cp,Conference Paper,Fan D.,,Harbin Institute of Technology,Harbin,China,,,,,2019-01-01,2019,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",,21100932823,,Conference Proceeding,,,,,,,0,0,,,,,
226,2-s2.0-85083991892,,,,Embedding strategies for specialized domains: Application to clinical entity recognition,cp,Conference Paper,El Boukkouri H.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,"ACL 2019 - 57th Annual Meeting of the Association for Computational Linguistics, Proceedings of the Student Research Workshop",,21100981036,,Conference Proceeding,,,,295-301,,,7,0,,,,,
227,2-s2.0-85083091266,,,,Duration patterns of internal and external hiatus as a function of speaking style,ar,Article,Niculescu O.,,Universitatea din Bucuresti,Bucharest,Romania,,,,,2019-01-01,2019,Revue Roumaine de Linguistique,00353957,5700189006,0007988X,Journal,64,2,,189-197,,,0,0,,,,,
228,2-s2.0-85079536919,10.5808/GI.2019.17.2.e20,,,Improving the CONTES method for normalizing biomedical text entities with concepts from an ontology with (Almost) no training data,ar,Article,Ferré A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,Genomics and Informatics,,21100945202,22340742,Journal,17,2,e20,,,,1,1,repositoryvor,Green,,,
229,2-s2.0-85079413090,10.5334/GJGL.720,,,Language disintegration under conditions of severe formal thought disorder,ar,Article,Torres A.T.,,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,,,,,2019-01-01,2019,Glossa,,21101041840,23971835,Journal,4,1,134,,,,1,1,publisherfullgold,Gold,,,
230,2-s2.0-85079324418,10.7712/120219.6339.18380,,,Uncertainty quantification in a two-dimensional river hydraulic model,cp,Conference Paper,El Garroussi S.,,CERFACS,Toulouse,France,,,,,2019-01-01,2019,"Proceedings of the 3rd International Conference on Uncertainty Quantification in Computational Sciences and Engineering, UNCECOMP 2019",,21100993352,,Conference Proceeding,,,,243-262,,,1,0,repositoryam,Green,,,
231,2-s2.0-85078467663,,,,Preface,ed,Editorial,Fabre C.,,Université Toulouse - Jean Jaurès,Toulouse,France,,,,,2019-01-01,2019,TAL Traitement Automatique des Langues,12489433,21100202746,,Journal,60,1,,1-10,,,0,0,,,,,
232,2-s2.0-85077791188,,,,HireNet: A hierarchical attention model for the automatic analysis of asynchronous video job interviews,cp,Conference Paper,Hemamou L.,,Universite Paris-Saclay;Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur;EASYRECRUE,Saint-Aubin;Orsay;Paris,France;France;France,,,,,2019-01-01,2019,"33rd AAAI Conference on Artificial Intelligence, AAAI 2019, 31st Innovative Applications of Artificial Intelligence Conference, IAAI 2019 and the 9th AAAI Symposium on Educational Advances in Artificial Intelligence, EAAI 2019",,21101021490,,Conference Proceeding,,,,573-581,,,20,0,,,,,
233,2-s2.0-85077118490,10.1017/jfm.2019.959,S0022112019009595,,Low-order model for successive bifurcations of the fluidic pinball,ar,Article,Deng N.,,Universite Paris-Saclay;ENSTA Paris,Saint-Aubin;Palaiseau,France;France,,,,,2019-01-01,2019,Journal of Fluid Mechanics,00221120,18537,14697645,Journal,884,,A37,,,,22,0,repositoryam,Green,,,
234,2-s2.0-85077010935,10.1007/978-3-030-36718-3_43,,,Prediction-Coherent LSTM-Based recurrent neural network for safer glucose predictions in diabetic people,cp,Conference Paper,De Bois M.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11955 LNCS,,,510-521,,,5,0,repositoryam,Green,,,
235,2-s2.0-85076976516,,,,Complexity-weighted loss and diverse reranking for sentence simplification,cp,Conference Paper,Kriz R.,,University of Pennsylvania,Philadelphia,United States,,,,,2019-01-01,2019,NAACL HLT 2019 - 2019 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies - Proceedings of the Conference,,21100984203,,Conference Proceeding,1,,,3137-3147,,,17,0,,,,,
236,2-s2.0-85076629367,10.13053/CyS-23-3-3241,,,Predicting and integrating expected answer types into a simple recurrent neural network model for answer sentence selection,ar,Article,Kamath S.,,Laboratoire de Recherche en Informatique;Universite Paris-Saclay,Gif-sur-Yvette;Saint-Aubin,France;France,,,,,2019-01-01,2019,Computacion y Sistemas,14055546,21100223167,20079737,Journal,23,3,,665-673,,,3,0,repositoryam,Green,,,
237,2-s2.0-85076611654,10.1137/18M1215013,,,Randomized dynamic mode decomposition,ar,Article,Benjamin Erichson N.,,"University of California, Berkeley",Berkeley,United States,,,,,2019-01-01,2019,SIAM Journal on Applied Dynamical Systems,,26403,15360040,Journal,18,4,,1867-1891,,,32,0,repositoryam,Green,,,
238,2-s2.0-85076465870,10.26615/978-954-452-056-4_092,,,Empirical study of diachronic word embeddings for scarce data,cp,Conference Paper,Montariol S.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,"International Conference Recent Advances in Natural Language Processing, RANLP",13138502,21100216911,,Conference Proceeding,2019-September,,,795-803,,,0,1,repositoryam,Green,,,
239,2-s2.0-85076458668,10.26615/978-954-452-056-4_089,,,NLP community perspectives on replicability,cp,Conference Paper,Mieskes M.,,Fachhochschule Münster - Abteilung Steinfurt,Steinfurt,Germany,,,,,2019-01-01,2019,"International Conference Recent Advances in Natural Language Processing, RANLP",13138502,21100216911,,Conference Proceeding,2019-September,,,768-775,,,5,1,repositoryam,Green,,,
240,2-s2.0-85076423888,10.1115/AJKFluids2019-5219,,,Control of particle distribution at the outlet of a double Y-microchannel using pulsatile flow,cp,Conference Paper,Nguyen M.C.,,APC - AstroParticule et Cosmologie,Paris,France,,,,,2019-01-01,2019,"ASME-JSME-KSME 2019 8th Joint Fluids Engineering Conference, AJKFluids 2019",,21100938739,,Conference Proceeding,1,,,,,,0,0,,,,,
241,2-s2.0-85075695708,10.4000/books.pufr.13190,,,Preface,ed,Editorial,Bourdot P.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11883 LNCS,,,v-vi,,,0,1,repositoryam,Green,,,
242,2-s2.0-85075693241,10.1007/978-3-030-31908-3_13,,,The Construction and Validation of the SP-IE Questionnaire: An Instrument for Measuring Spatial Presence in Immersive Environments,cp,Conference Paper,Khenak N.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11883 LNCS,,,201-225,,,1,0,repositoryam,Green,,,
243,2-s2.0-85075681333,10.1007/978-3-030-31908-3_14,,,Comparison Between the Methods of Adjustment and Constant Stimuli for the Estimation of Redirection Detection Thresholds,cp,Conference Paper,Chen W.,,Huazhong University of Science and Technology,Wuhan,China,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11883 LNCS,,,226-245,,,1,0,repositoryam,Green,,,
244,2-s2.0-85075669155,10.1007/978-3-030-31908-3_1,,,Switch Techniques to Recover Spatial Consistency Between Virtual and Real World for Navigation with Teleportation,cp,Conference Paper,Zhang Y.,,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,Orsay,France,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11883 LNCS,,,3-23,,,3,0,repositoryam,Green,,,
245,2-s2.0-85075655733,10.1007/978-3-030-31908-3_2,,,Modular and Flexible Tangible Molecular Interface for Interactive Molecular Simulation Based on Internet of Things Approach,cp,Conference Paper,Vincke B.,,Laboratoire des Systèmes et Applications des Technologies de l'Information et de l'Energie,Cachan,France,,,,,2019-01-01,2019,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11883 LNCS,,,24-32,,,1,0,,,,,
246,2-s2.0-85074716390,10.21437/Interspeech.2019-2329,,,“Gra[f]e!” Word-final devoicing of obstruents in Standard French: An acoustic study based on large corpora,cp,Conference Paper,Jatteau A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",2308457X,21100212301,19909772,Conference Proceeding,2019-September,,,1726-1730,,,4,0,,,,,
247,2-s2.0-85074709672,10.21437/Interspeech.2019-1388,,,LSTM based similarity measurement with spectral clustering for speaker diarization,cp,Conference Paper,Lin Q.,,Duke Kunshan University;Sun Yat-Sen University,Kunshan;Guangzhou,China;China,,,,,2019-01-01,2019,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",2308457X,21100212301,19909772,Conference Proceeding,2019-September,,,366-370,,,27,0,repositoryam,Green,,,
248,2-s2.0-85074705546,10.3917/rfla.241.0095,,,Evaluation and its resources in natural language processing,ar,Article,Paroubek P.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-01-01,2019,Revue Francaise de Linguistique Appliquee,13861204,17700154916,,Journal,24,1,,95-109,,,0,0,,,,,
249,2-s2.0-85074624230,10.1093/database/baz109,,31697361,Evaluation of an automatic article selection method for timelier updates of the Comet Core Outcome Set database,ar,Article,Norman C.R.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,Database,17580463,19700188321,,Journal,2019,1,baz109,,,,5,1,repositoryvor,Green,,,
250,2-s2.0-85073806728,10.1051/tpe/2019008,,,Helping patients to learn: Characteristics and types of users and uses of independent online forums on health problems and chronic conditions,ar,Article,Deccache C.,,Laboratoire Educations et Pratiques de Santé (LEPS);Clinique du Château de Vernhes,Bobigny;,France;France,,,,,2019-01-01,2019,Education Therapeutique du Patient,21000808,21100201720,21000816,Journal,11,1,10208,,,,1,0,,,,,
251,2-s2.0-85073709988,,,,Improvement of physical modeling for coupled heat and mass transfer in a square cavity with condensation in the presence of non-condensable gas,cp,Conference Paper,Jiang N.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2019-01-01,2019,"18th International Topical Meeting on Nuclear Reactor Thermal Hydraulics, NURETH 2019",,21100933234,,Conference Proceeding,,,,6579-6592,,,3,0,,,,,
