,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
210,2-s2.0-85072983649,10.1016/j.tcs.2019.09.043,S0304397519306073,,Preface to special issue on Theory and Applications of Graph Searching,ed,Editorial,Angelopoulos S.,,Sorbonne Universite,Paris,France,,,,,2019-11-19,19 November 2019,Theoretical Computer Science,03043975,20571,,Journal,794,,,1-2,,,0,1,repositoryam,Green,,,
211,2-s2.0-85084003086,10.1109/CloudNet47604.2019.9064132,,,Tuning optimal traffic measurement parameters in virtual networks with machine learning,cp,Conference Paper,Gogunska K.,,Université Côte d'Azur,Nice,France,,,,,2019-11-01,November 2019,"Proceeding of the 2019 IEEE 8th International Conference on Cloud Networking, CloudNet 2019",,21100981039,,Conference Proceeding,,,9064132,,,,1,0,repositoryam,Green,,,
212,2-s2.0-85083979782,10.1109/CloudNet47604.2019.9064127,,,Collaborative Traffic Measurement in Virtualized Data Center Networks,cp,Conference Paper,Elbouanani H.,,Université Côte d'Azur,Nice,France,,,,,2019-11-01,November 2019,"Proceeding of the 2019 IEEE 8th International Conference on Cloud Networking, CloudNet 2019",,21100981039,,Conference Proceeding,,,9064127,,,,1,0,repositoryam,Green,,,
213,2-s2.0-85083956615,10.1109/CloudNet47604.2019.9064108,,,VNF placement algorithms to address the mono-and multi-tenant issues in edge and core networks,cp,Conference Paper,Morin C.,,INSA France;BCOM;TDF,;Rennes;Montrouge,France;France;France,,,,,2019-11-01,November 2019,"Proceeding of the 2019 IEEE 8th International Conference on Cloud Networking, CloudNet 2019",,21100981039,,Conference Proceeding,,,9064108,,,,3,0,repositoryam,Green,,,
214,2-s2.0-85078863908,10.1109/PCS48520.2019.8954519,,,A geometry-aware compression of 3D mesh texture with random access,cp,Conference Paper,Bidgoli N.M.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-11-01,November 2019,"2019 Picture Coding Symposium, PCS 2019",,21100953577,,Conference Proceeding,,,8954519,,,,2,0,repositoryam,Green,,,
215,2-s2.0-85070185536,10.1016/j.dam.2019.07.023,S0166218X19303452,,How long does it take for all users in a social network to choose their communities?,ar,Article,Bermond J.C.,,Université Côte d'Azur,Nice,France,,,,,2019-11-01,1 November 2019,Discrete Applied Mathematics,0166218X,25890,,Journal,270,,,37-57,,,0,1,repositoryam,Green,,,
216,2-s2.0-85069568028,10.1016/j.comtox.2019.100098,S2468111318301415,,Chemical in vitro bioactivity profiles are not informative about the long-term in vivo endocrine mediated toxicity,ar,Article,Grenet I.,,Université Côte d'Azur;Bayer AG,Nice;Leverkusen,France;Germany,,,,,2019-11-01,November 2019,Computational Toxicology,24681113,21100824046,,Journal,12,,100098,,,,4,0,,,,,
217,2-s2.0-85068448182,10.1016/j.disc.2019.07.002,S0012365X19302390,,"Vertex partitions of (C<inf>3</inf>,C<inf>4</inf>,C<inf>6</inf>)-free planar graphs",ar,Article,Dross F.,,Université Côte d'Azur,Nice,France,,,,,2019-11-01,November 2019,Discrete Mathematics,0012365X,25892,,Journal,342,11,,3229-3236,,,0,1,repositoryam,Green,,,
218,2-s2.0-85076137716,10.1145/3365871.3365901,,,Escaping the streetlight effect: Semantic hypermedia search enhances autonomous behavior in the web of things,cp,Conference Paper,Bienz S.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2019-10-22,22 October 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,a28,,,,3,0,,,,,
219,2-s2.0-85074870668,10.1145/3343031.3350964,,,Impact of saliency and gaze features on visual control: Gaze-saliency interest estimator,cp,Conference Paper,Chaabouni S.,,Université Côte d'Azur,Nice,France,,,,,2019-10-15,15 October 2019,MM 2019 - Proceedings of the 27th ACM International Conference on Multimedia,,21100935084,,Conference Proceeding,,,,1367-1374,,,1,0,,,,,
220,2-s2.0-85074856077,10.1145/3343031.3350601,,,User-adaptive editing for 360° video streaming with deep reinforcement learning,cp,Conference Paper,Sassatelli L.,,Université Côte d'Azur,Nice,France,,,,,2019-10-15,15 October 2019,MM 2019 - Proceedings of the 27th ACM International Conference on Multimedia,,21100958152,,Conference Proceeding,,,,2208-2210,,,3,0,repositoryvor,Green,,,
221,2-s2.0-85074821084,10.1145/3343031.3351168,,,Companion paper for “Miniview layout for bandwidth-efficient 360-degree video”,cp,Conference Paper,Xiao M.,,The Ohio State University,Columbus,United States,,,,,2019-10-15,15 October 2019,MM 2019 - Proceedings of the 27th ACM International Conference on Multimedia,,21100935084,,Conference Proceeding,,,,1085-1088,,,0,1,publisherfree2read,Bronze,,,
222,2-s2.0-85074792266,10.1145/3350546.3352502,,,An evolutionary approach to class disjointness axiom discovery,cp,Conference Paper,Nguyen T.H.,,"Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis",Sophia Antipolis,France,,,,,2019-10-14,14 October 2019,"Proceedings - 2019 IEEE/WIC/ACM International Conference on Web Intelligence, WI 2019",,21100935060,,Conference Proceeding,,,,68-75,,,3,0,repositoryam,Green,,,
223,2-s2.0-85077799247,10.1109/MASCOTS.2019.00016,,,Closer: A new design principle for the privileged virtual machine OS,cp,Conference Paper,Mvondo D.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2019-10-01,October 2019,"Proceedings - IEEE Computer Society's Annual International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunications Systems, MASCOTS",15267539,145121,,Conference Proceeding,2019-October,,8842969,49-60,,,1,0,repositoryam,Green,,,
224,2-s2.0-85077790119,10.1109/MASCOTS.2019.00022,,,Disaster-resilient cloud services provisioning in elastic optical inter-data center networks,cp,Conference Paper,Ju M.,,Université Côte d'Azur,Nice,France,,,,,2019-10-01,October 2019,"Proceedings - IEEE Computer Society's Annual International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunications Systems, MASCOTS",15267539,145121,,Conference Proceeding,2019-October,,8843081,116-124,,,3,0,,,,,
225,2-s2.0-85077018472,10.1142/S0219720019020037,,31856665,Introduction to JBCB Special Issue on BIOINFORMATICS 2019,ed,Editorial,Elisabetta D.M.,,Université Côte d'Azur,Nice,France,,,,,2019-10-01,1 October 2019,Journal of Bioinformatics and Computational Biology,02197200,29556,17576334,Journal,17,5,1902003,,,,0,0,,,,,
226,2-s2.0-85075591175,10.1109/WCNPS.2019.8896279,,,Multidimensional CX decomposition of tensors,cp,Conference Paper,Couras M.F.K.B.,,Université Côte d'Azur,Nice,France,,,,,2019-10-01,October 2019,WCNPS 2019 - Workshop on Communication Networks and Power Systems,,21100936619,,Conference Proceeding,,,8896279,,,,0,0,,,,,
227,2-s2.0-85074359952,,,,On the 2-edge-coloured chromatic number of grids,ar,Article,Bensmail J.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2019-10-01,October 2019,Australasian Journal of Combinatorics,10344942,17700155817,22023518,Journal,75,3,,365-384,,,2,0,,,,,
228,2-s2.0-85073667111,10.1109/TNSRE.2019.2936411,,31545732,Unsupervised Common Spatial Patterns,ar,Article,Martin-Clemente R.,,Universidad de Sevilla,Sevilla,Spain,,,,,2019-10-01,October 2019,IEEE Transactions on Neural Systems and Rehabilitation Engineering,15344320,16321,15580210,Journal,27,10,8844811,2135-2144,,,2,1,repositoryvor,Green,,,
229,2-s2.0-85068804437,10.1016/j.automatica.2019.07.004,S0005109819303437,,A unified approach to fixed-wing aircraft path following guidance and control,ar,Article,Kai J.M.,,Université Côte d'Azur,Nice,France,,,,,2019-10-01,October 2019,Automatica,00051098,24909,,Journal,108,,108491,,,,9,0,repositoryam,Green,,,
230,2-s2.0-85065531174,10.1016/j.sigpro.2019.05.007,S0165168419301653,,Multidimensional harmonic retrieval based on Vandermonde tensor train,ar,Article,Zniyed Y.,,Laboratoire des Signaux et Systèmes,Gif-sur-Yvette,France,,,,,2019-10-01,October 2019,Signal Processing,01651684,25548,,Journal,163,,,75-86,,,4,1,repositoryam,Green,,,
231,2-s2.0-85059540818,10.1007/s10270-018-00707-8,,,A unifying framework for homogeneous model composition,ar,Article,Kienzle J.,,Université McGill,Montreal,Canada,,,,,2019-10-01,1 October 2019,Software and Systems Modeling,16191366,144641,16191374,Journal,18,5,,3005-3023,,,7,0,repositoryam,Green,,,
232,2-s2.0-85058787022,10.1002/jgt.22444,,,Bipartite spanning sub(di)graphs induced by 2-partitions,ar,Article,Bang-Jensen J.,,Syddansk Universitet,Odense,Denmark,,,,,2019-10-01,October 2019,Journal of Graph Theory,03649024,23898,10970118,Journal,92,2,,130-151,,,4,0,repositoryam,Green,,,
233,2-s2.0-85056579125,10.1109/TAES.2018.2881354,,,Aircraft landing using dynamic two-dimensional image-based guidance control,ar,Article,Tang Z.,,Université Côte d'Azur;Instituto Superior Técnico,Nice;Lisbon,France;Portugal,,,,,2019-10-01,October 2019,IEEE Transactions on Aerospace and Electronic Systems,00189251,17336,15579603,Journal,55,5,8534415,2104-2117,,,4,0,,,,,
234,2-s2.0-85065425768,10.1016/j.dam.2019.04.011,S0166218X19302215,,Decomposability of graphs into subgraphs fulfilling the 1–2–3 Conjecture,ar,Article,Bensmail J.,,Université Côte d'Azur,Nice,France,,,,,2019-09-15,15 September 2019,Discrete Applied Mathematics,0166218X,25890,,Journal,268,,,1-9,,,2,0,repositoryam,Green,,,
235,2-s2.0-85123042881,10.1145/3336294.3342379,,,Automated evaluation of embedded-system design alternatives,cp,Conference Paper,Cordy M.,,University of Luxembourg,Esch-sur-Alzette,Luxembourg,,,,,2019-09-09,9 September 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,A,,,,,,0,0,,,,,
236,2-s2.0-85123042326,10.1145/3307630.3342403,,,Usage scenarios for a common feature modeling language,cp,Conference Paper,Berger T.,,Göteborgs Universitet;Chalmers,Gothenburg;,Sweden;,,,,,2019-09-09,9 September 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,B,,,,,,4,0,repositoryvor,Green,,,
237,2-s2.0-85123042048,10.1145/3307630.3342394,,,Symfinder: A toolchain for the identification and visualization of object-oriented variability implementations,cp,Conference Paper,Mortara J.,,Université Côte d'Azur,Nice,France,,,,,2019-09-09,9 September 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,B,,,,,,2,0,repositoryam,Green,,,
238,2-s2.0-85117539733,10.1145/3336294.3336311,,,Identifying and visualizing variability in object-oriented variability-rich systems,cp,Conference Paper,Tërnava X.,,Sorbonne Universite,Paris,France,,,,,2019-09-09,9 September 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,A,,,,,,11,0,repositoryam,Green,,,
239,2-s2.0-85073343795,,,,Tree pivot-minors and linear rank-width,ar,Article,Dabrowski K.K.,,Durham University,Durham,United Kingdom,,,,,2019-09-02,2 September 2019,Acta Mathematica Universitatis Comenianae,08629544,76019,13360310,Journal,88,3,,577-583,,,0,0,,,,,
240,2-s2.0-85081134759,10.23919/CinC49843.2019.9005737,,,Source Classification in Atrial Fibrillation Using a Machine Learning Approach,cp,Conference Paper,De Oliveira P.M.R.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005737,,,,1,0,,,,,
241,2-s2.0-85081126144,10.23919/CinC49843.2019.9005934,,,Machine Learning Approach and Waves Synchronization Improvement for the Localization of Atrial Flutter Circuit Based on the 12-leads ECG,cp,Conference Paper,Meste O.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005934,,,,0,0,,,,,
242,2-s2.0-85081121487,10.23919/CinC49843.2019.9005844,,,Non-Invasive Localization of Atrial Flutter Circuit Using Recurrence Quantification Analysis and Machine Learning,cp,Conference Paper,Kamarul Azman M.H.,,Université Côte d'Azur;Universiti Kuala Lumpur,Nice;Kuala Lumpur,France;Malaysia,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005844,,,,0,0,,,,,
243,2-s2.0-85081120030,10.23919/CinC49843.2019.9005779,,,Improving Flutter Localization Performance by Optimizing the Inverse Dower Transform,cp,Conference Paper,Kamarul Azman M.H.,,Université Côte d'Azur;Universiti Kuala Lumpur,Nice;Kuala Lumpur,France;Malaysia,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005779,,,,0,0,,,,,
244,2-s2.0-85077966010,10.1109/NCA.2019.8935060,,,Self-organized UAV-based Supervision and Connectivity: Challenges and Opportunities,cp,Conference Paper,Busnel Y.,,Institut de Recherche en Informatique et Systèmes Aléatoires,Rennes,France,,,,,2019-09-01,September 2019,"2019 IEEE 18th International Symposium on Network Computing and Applications, NCA 2019",,21100954603,,Conference Proceeding,,,8935060,,,,5,0,repositoryam,Green,,,
245,2-s2.0-85076699443,10.1109/IPIN.2019.8911777,,,E-Loc: Enhanced CSI fingerprinting localization for massive machine-type communications in wi-fi ambient connectivity,cp,Conference Paper,Berruet B.,,Orange Labs;Université de Technologie de Belfort-Montbéliard;CNRS Centre National de la Recherche Scientifique,Issy-les-Moulineaux;Belfort;Paris,France;France;France,,,,,2019-09-01,September 2019,"2019 International Conference on Indoor Positioning and Indoor Navigation, IPIN 2019",,21100939565,,Conference Proceeding,,,8911777,,,,2,0,,,,,
246,2-s2.0-85075935517,10.1109/MODELS-C.2019.00092,,,When DevOps meets meta-learning: A portfolio to rule them all,cp,Conference Paper,Benjamin B.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,"Proceedings - 2019 ACM/IEEE 22nd International Conference on Model Driven Engineering Languages and Systems Companion, MODELS-C 2019",,21100937420,,Conference Proceeding,,,8904866,605-612,,,2,0,repositoryam,Green,,,
247,2-s2.0-85075621522,10.23919/EUSIPCO.2019.8902596,,,Compressed sensing for the extraction of atrial fibrillation patterns from surface electrocardiograms,cp,Conference Paper,Ghrissi A.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,0,0,repositoryam,Green,,,
248,2-s2.0-85075620727,10.23919/EUSIPCO.2019.8903179,,,Efficiency of the bio-inspired Leaky Integrate-and-Fire neuron for signal coding,cp,Conference Paper,Doutsi E.,,Foundation for Research and Technology-Hellas,Heraklion,Greece,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,0,0,repositoryam,Green,,,
249,2-s2.0-85075617064,10.23919/EUSIPCO.2019.8902583,,,A biologically constrained encoding solution for long-term storage of images onto synthetic DNA,cp,Conference Paper,Dimopoulou M.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,3,0,repositoryam,Green,,,
250,2-s2.0-85075611920,10.23919/EUSIPCO.2019.8902719,,,Two-way MIMO decode-and-forward relaying systems with tensor space-time coding,cp,Conference Paper,Freitas W.d.C.,,Universidade Federal do Ceará,Fortaleza,Brazil,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,4,0,,,,,
251,2-s2.0-85075604820,10.23919/EUSIPCO.2019.8902493,,,Löwner-based tensor decomposition for blind source separation in atrial fibrillation ECGs,cp,Conference Paper,De Oliveira P.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,0,0,repositoryam,Green,,,
252,2-s2.0-85075600990,10.23919/EUSIPCO.2019.8902770,,,Tensor-train modeling for MIMO-OFDM tensor coding-and-forwarding relay systems,cp,Conference Paper,Boyer Y.Z.R.,,Université de Lille;Laboratoire des Signaux et Systèmes,Lille;Gif-sur-Yvette,France;France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,3,0,repositoryam,Green,,,
253,2-s2.0-85066472759,10.1016/j.dsp.2019.05.011,S1051200419300612,,PARATUCK semi-blind receivers for relaying multi-hop MIMO systems,ar,Article,Marinho R. de Oliveira P.,,Université Côte d'Azur,Nice,France,,,,,2019-09-01,September 2019,Digital Signal Processing: A Review Journal,10512004,24306,,Journal,92,,,127-138,,,2,1,repositoryam,Green,,,
254,2-s2.0-85064925144,10.1017/S0960129518000439,S0960129518000439,,"Hybrid linear logic, revisited",ar,Article,Chaudhuri K.,,Laboratoire d'Informatique de l'Ecole Polytechnique,Palaiseau,France,,,,,2019-09-01,1 September 2019,Mathematical Structures in Computer Science,09601295,5000157801,,Journal,29,8,,1151-1176,,,3,0,repositoryam,Green,,,
255,2-s2.0-85058682754,10.1002/rsa.20828,,,Notes on growing a tree in a graph,ar,Article,Devroye L.,,Université McGill,Montreal,Canada,,,,,2019-09-01,September 2019,Random Structures and Algorithms,10429832,26324,10982418,Journal,55,2,,290-312,,,0,1,publisherfree2read,Bronze,,,
256,2-s2.0-85065873202,10.1016/j.dam.2019.04.025,S0166218X19302355,,Nilpotent dynamics on signed interaction graphs and weak converses of Thomas’ rules,ar,Article,Richard A.,,Université Côte d'Azur;Universidad de Chile,Nice;Santiago,France;Chile,,,,,2019-08-31,31 August 2019,Discrete Applied Mathematics,0166218X,25890,,Journal,267,,,160-175,,,1,0,repositoryam,Green,,,
257,2-s2.0-85076489761,10.1145/3343737.3343746,,,Rebooting virtualization research (again),cp,Conference Paper,Tchana A.,,Université Côte d'Azur,Nice,France,,,,,2019-08-19,19 August 2019,"Proceedings of the 10th ACM SIGOPS Asia-Pacific Workshop on Systems, APSys 2019",,21100938867,,Conference Proceeding,,,,99-106,,,0,0,repositoryvor,Green,,,
258,2-s2.0-85069665155,10.1007/s10596-019-9816-2,,,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",ar,Article,Peyrot J.L.,,IFP Energies nouvelles,Rueil-Malmaison,France,,,,,2019-08-15,15 August 2019,Computational Geosciences,14200597,24501,15731499,Journal,23,4,,723-743,,,4,1,repositoryam,Green,,,
259,2-s2.0-85102158151,10.1002/9781119507284.ch09,,,Reviewing the qualifiers of imperfection in geographic information,ch,Book Chapter,Fusco G.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-08-05,5 August 2019,Geographic Data Imperfection 1: From Theory to Applications,,21101039569,,Book,,,,151-173,,,0,0,,,,,
260,2-s2.0-85071139588,10.1145/3337821.3337840,,,Nested virtualization without the nest,cp,Conference Paper,Bacou M.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-08-05,5 August 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,a12,,,,2,0,repositoryam,Green,,,
261,2-s2.0-85070670179,10.1002/smr.2208,,,A delta-oriented approach to support the safe reuse of black-box code rewriters,cp,Conference Paper,Benni B.,,Université Côte d'Azur,Nice,France,,,,,2019-08-01,August 2019,Journal of Software: Evolution and Process,,21100205112,20477481,Journal,31,8,e2208,,,,0,0,repositoryam,Green,,,
262,2-s2.0-85063438224,10.1016/j.ic.2019.03.006,S0890540119300240,,Complexity of the dynamics of reaction systems,ar,Article,Dennunzio A.,,Università degli Studi di Milano-Bicocca,Milan,Italy,,,,,2019-08-01,August 2019,Information and Computation,08905401,25509,10902651,Journal,267,,,96-109,,,9,1,repositoryam,Green,,,
263,2-s2.0-85094634469,10.1109/ICCICC46617.2019.9146104,,,Learning Dynamics of Cognitive Parallel Processing Based on a Collective Evaluation,cp,Conference Paper,Sabri O.,,Université Côte d'Azur,Nice,France,,,,,2019-07-01,July 2019,"Proceedings of 2019 IEEE 18th International Conference on Cognitive Informatics and Cognitive Computing, ICCI*CC 2019",,21101024033,,Conference Proceeding,,,9146104,144-149,,,0,0,repositoryvor,Green,,,
264,2-s2.0-85083221358,10.5381/JOT.2019.18.2.A14,,,System based interference analysis in capella,ar,Article,Oueslati A.,,IRT Saint Exupery,Sophia Antipolis,France,,,,,2019-07-01,1 July 2019,Journal of Object Technology,16601769,28360,,Journal,18,2,A14,,,,0,1,repositoryam,Green,,,
265,2-s2.0-85076967780,10.1109/TASE.2019.00-23,,,A logical approach for the schedulability analysis of CCSL,cp,Conference Paper,Zhang Y.,,East China Normal University,Shanghai,China,,,,,2019-07-01,July 2019,"Proceedings - 2019 13th International Symposium on Theoretical Aspects of Software Engineering, TASE 2019",,21100962618,,Conference Proceeding,,,8914128,25-32,,,2,0,repositoryam,Green,,,
266,2-s2.0-85072692587,10.1109/COMPSAC.2019.00127,,,GeneSIS: Continuous orchestration and deployment of smart IoT systems,cp,Conference Paper,Ferry N.,,SINTEF Foundation for Scientific and Industrial Research,Trondheim,Norway,,,,,2019-07-01,July 2019,Proceedings - International Computer Software and Applications Conference,07303157,18705,,Conference Proceeding,1,,8753981,870-875,,,15,0,,,,,
267,2-s2.0-85072691780,10.1109/ICIOT.2019.00021,,,Advances in deployment and orchestration approaches for IoT - A systematic review,cp,Conference Paper,Nguyen P.H.,,SINTEF Foundation for Scientific and Industrial Research,Trondheim,Norway,,,,,2019-07-01,July 2019,"Proceedings - 2019 IEEE International Congress on Internet of Things, ICIOT 2019 - Part of the 2019 IEEE World Congress on Services",,21100930156,,Conference Proceeding,,,8815663,53-60,,,19,0,,,,,
268,2-s2.0-85072573540,10.1109/SCC.2019.00022,,,Your containers should be WYSIWYG,cp,Conference Paper,Bacou M.,,Université Fédérale Toulouse Midi-Pyrénées;Atos Intégration,Toulouse;Toulouse,France;France,,,,,2019-07-01,July 2019,"Proceedings - 2019 IEEE International Conference on Services Computing, SCC 2019 - Part of the 2019 IEEE World Congress on Services",,21100959226,,Conference Proceeding,,,8813956,56-64,,,0,0,repositoryam,Green,,,
269,2-s2.0-85060249897,10.1002/asjc.2012,,,Feature-based recursive observer design for homography estimation and its application to image stabilization,cp,Conference Paper,Hua M.D.,,Université Côte d'Azur,Nice,France,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1443-1458,,,3,1,repositoryam,Green,,,
270,2-s2.0-85057210321,10.1016/j.jctb.2018.11.005,S0095895618301175,,A proof of the Erdős–Sands–Sauer–Woodrow conjecture,ar,Article,Bousquet N.,,"Sciences pour la Conception, l'Optimisation et la Production de Grenoble (G-SCOP)",Grenoble,France,,,,,2019-07-01,July 2019,Journal of Combinatorial Theory. Series B,00958956,23844,10960902,Journal,137,,,316-319,,,2,0,repositoryam,Green,,,
271,2-s2.0-85052636754,10.1109/JBHI.2018.2867727,,30176614,Respiratory Waveform Estimation from Multiple Accelerometers: An Optimal Sensor Number and Placement Analysis,ar,Article,Siqueira A.,,Federal Institute of Triângulo Mineiro (IFTM),Ituiutaba,Brazil,,,,,2019-07-01,July 2019,IEEE Journal of Biomedical and Health Informatics,21682194,21100256982,21682208,Journal,23,4,8449943,1507-1515,,,18,1,publisherfree2read,Bronze,,,
272,2-s2.0-85041682605,10.1016/j.ress.2018.01.010,S0951832017307457,,Sensitivity analysis via Karhunen–Loève expansion of a random field model: Estimation of Sobol’ indices and experimental design,ar,Article,Pronzato L.,,Université Côte d'Azur,Nice,France,,,,,2019-07-01,July 2019,Reliability Engineering and System Safety,09518320,13853,,Journal,187,,,93-109,,,6,1,repositoryam,Green,,,
273,2-s2.0-85069201990,10.1145/3304112.3325610,,,A new adaptation lever in 360° Video streaming,cp,Conference Paper,Sassatelli L.,,Université Côte d'Azur,Nice,France,,,,,2019-06-21,21 June 2019,"Proceedings of the 29th ACM Workshop on Network and Operating Systems Support for Digital Audio and Video, NOSSDAV 2019",,21100962186,,Conference Proceeding,,,,37-42,,,3,0,repositoryvor,Green,,,
274,2-s2.0-85069230026,10.1145/3309697.3331480,,,Everything you should know about intel SGX performance on virtualized systems,cp,Conference Paper,Ngoc T.D.,,IRIT,Bidart,France,,,,,2019-06-20,20 June 2019,SIGMETRICS Performance 2019 - Abstracts of the 2019 SIGMETRICS/Performance Joint International Conference on Measurement and Modeling of Computer Systems,,21100918279,,Conference Proceeding,,,,77-78,,,0,0,repositoryam,Green,,,
275,2-s2.0-85071264255,10.1145/3322640.3326731,,,Modelling dialogues for optimal legislation,cp,Conference Paper,Governatori G.,,Commonwealth Scientific and Industrial Research Organization,Melbourne,Australia,,,,,2019-06-17,17 June 2019,"Proceedings of the 17th International Conference on Artificial Intelligence and Law, ICAIL 2019",,21100948255,,Conference Proceeding,,,,229-233,,,2,0,repositoryam,Green,,,
276,2-s2.0-85064342880,10.1007/s10506-019-09251-2,,,Introduction for artificial intelligence and law: special issue “natural language processing for legal texts”,ed,Editorial,Robaldo L.,,University of Luxembourg,Esch-sur-Alzette,Luxembourg,,,,,2019-06-15,15 June 2019,Artificial Intelligence and Law,09248463,13880,15728382,Journal,27,2,,113-115,,,6,1,publisherfree2read,Bronze,,,
277,2-s2.0-85067803594,10.1145/3316781.3317904,,,Sample-guided automated synthesis for CCSL specifications,cp,Conference Paper,Hu M.,,East China Normal University,Shanghai,China,,,,,2019-06-02,2 June 2019,Proceedings - Design Automation Conference,0738100X,110497,,Conference Proceeding,,,a98,,,,1,0,repositoryam,Green,,,
278,2-s2.0-85094816028,10.1109/OCEANSE.2019.8867453,,,Model driven programming of autonomous floats for multidisciplinary monitoring of the oceans,cp,Conference Paper,Bonnieux S.,,Observatoire de la Côte d'Azur,Nice,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041973,,Conference Proceeding,2019-June,,8867453,,,,1,0,repositoryam,Green,,,
279,2-s2.0-85073908447,10.1109/IWCMC.2019.8766456,,,Performance of topology-based data routing with regard to radio connectivity in VANET,cp,Conference Paper,Boucetta C.,,Université Paris Cité,Paris,France,,,,,2019-06-01,June 2019,"2019 15th International Wireless Communications and Mobile Computing Conference, IWCMC 2019",,21100933724,,Conference Proceeding,,,8766456,609-614,,,4,0,repositoryam,Green,,,
280,2-s2.0-85071552158,10.23919/ECC.2019.8795880,,,A nonlinear control approach for trajectory tracking of slender-body axisymmetric underactuated underwater vehicles,cp,Conference Paper,Nguyen L.,,Université Côte d'Azur,Nice,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8795880,4053-4060,,,2,0,repositoryam,Green,,,
281,2-s2.0-85071504717,10.1109/AIKE.2019.00056,,,Decision making from multiple crowd opinions,cp,Conference Paper,Chatterjee S.,,Université Côte d'Azur,Nice,France,,,,,2019-06-01,June 2019,"Proceedings - IEEE 2nd International Conference on Artificial Intelligence and Knowledge Engineering, AIKE 2019",,21100926522,,Conference Proceeding,,,8791717,285-288,,,0,0,,,,,
282,2-s2.0-85071185896,10.23919/TMA.2019.8784472,,,Inferring the deployment of top domains over public clouds using DNS data,cp,Conference Paper,Jacquemart Q.,,Université Côte d'Azur,Nice,France,,,,,2019-06-01,June 2019,TMA 2019 - Proceedings of the 3rd Network Traffic Measurement and Analysis Conference,,21100925605,,Conference Proceeding,,,8784472,57-64,,,0,0,repositoryam,Green,,,
283,2-s2.0-85070983130,10.1109/CBMS.2019.00099,,,Non invasive live cell cycle monitoring using quantitative phase imaging and proximal machine learning methods,cp,Conference Paper,Philippe P.,,Université Côte d'Azur,Nice,France,,,,,2019-06-01,June 2019,Proceedings - IEEE Symposium on Computer-Based Medical Systems,10637125,23681,,Conference Proceeding,2019-June,,8787456,483-488,,,2,0,repositoryam,Green,,,
