,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
216,2-s2.0-85069943743,10.1016/j.bone.2019.07.028,S8756328219303023,31362068,3D analysis of the osteonal and interstitial tissue in human radii cortical bone,ar,Article,Gauthier R.,,Université Claude Bernard Lyon 1;Institut National des Sciences Appliquées de Lyon,Villeurbanne;Villeurbanne,France;France,,,,,2019-10-01,October 2019,Bone,87563282,29551,,Journal,127,,,526-536,,,9,1,repositoryam,Green,,,
217,2-s2.0-85069733197,10.1111/ejn.14505,,31283062,Individualized quantification of the benefit from reperfusion therapy using stroke predictive models,ar,Article,Ozenne B.,,Københavns Universitet;Rigshospitalet,Copenhagen;Copenhagen,Denmark;Denmark,,,,,2019-10-01,1 October 2019,European Journal of Neuroscience,0953816X,15550,14609568,Journal,50,8,,3251-3260,,,0,0,,,,,
218,2-s2.0-85068563012,10.1016/j.media.2019.06.016,S1361841519300581,31302510,A gradient-based optical-flow cardiac motion estimation method for cine and tagged MR images,ar,Article,Wang L.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),Villeurbanne,France,,,,,2019-10-01,October 2019,Medical Image Analysis,13618415,17271,13618423,Journal,57,,,136-148,,,7,1,repositoryvor,Green,,,
219,2-s2.0-85067264203,10.1016/j.measurement.2019.05.052,S0263224119304786,,Incipient rolling element bearing weak fault feature extraction based on adaptive second-order stochastic resonance incorporated by mode decomposition,ar,Article,He C.,,Dalian University of Technology,Dalian,China,,,,,2019-10-01,October 2019,Measurement: Journal of the International Measurement Confederation,02632241,15424,,Journal,145,,,687-701,,,25,0,,,,,
220,2-s2.0-85070897517,10.1016/j.hlpt.2019.08.005,S2211883719300413,,What stroke image do we want? European survey on acute stroke imaging and revascularisation treatment,ar,Article,Peultier A.C.,,Erasmus Universiteit Rotterdam,Rotterdam,Netherlands,,,,,2019-09-01,September 2019,Health Policy and Technology,22118837,21100201770,22118845,Journal,8,3,,261-267,,,3,0,,,,,
221,2-s2.0-85069900052,10.1002/mp.13687,,31247134,SPARE: Sparse-view reconstruction challenge for 4D cone-beam CT from a 1-min scan,ar,Article,Shieh C.C.,,The University of Sydney,Sydney,Australia,,,,,2019-09-01,1 September 2019,Medical Physics,00942405,17871,,Journal,46,9,,3799-3811,,,26,0,repositoryam,Green,,,
222,2-s2.0-85068883302,10.1007/s10618-019-00640-4,,,Mining skypatterns in fuzzy tensors,ar,Article,Nadisic N.,,Université de Mons,Mons,Belgium,,,,,2019-09-01,1 September 2019,Data Mining and Knowledge Discovery,13845810,13579,1573756X,Journal,33,5,,1298-1322,,,1,0,,,,,
223,2-s2.0-85071353326,10.1088/1361-6560/ab2b72,,31220814,Experimental comparison of proton CT and dual energy x-ray CT for relative stopping power estimation in proton therapy,ar,Article,Dedes G.,,Ludwig-Maximilians-Universität München,Munich,Germany,,,,,2019-08-14,14 August 2019,Physics in Medicine and Biology,00319155,29203,13616560,Journal,64,16,165002,,,,34,0,repositoryvor,Green,,,
224,2-s2.0-85068962542,10.1002/jmri.26586,,30548522,3T chemical shift-encoded MRI: Detection of altered proximal femur marrow adipose tissue composition in glucocorticoid users and validation with magnetic resonance spectroscopy,ar,Article,Martel D.,,NYU Grossman School of Medicine,New York,United States,,,,,2019-08-01,August 2019,Journal of Magnetic Resonance Imaging,10531807,17225,15222586,Journal,50,2,,490-496,,,12,0,repositoryam,Green,,,
225,2-s2.0-85068472229,10.1016/j.neuchi.2019.04.005,S0028377019301559,31125558,Optimization of high-grade glioma resection using 5-ALA fluorescence-guided surgery: A literature review and practical recommendations from the neuro-oncology club of the French society of neurosurgery,re,Review,Picart T.,,Hopital Neurologique et Neurochirurgical Pierre Wertheimer;Le Centre Régional de Lutte Contre le Cancer Léon Bérard,Lyon;Lyon,France;France,,,,,2019-08-01,August 2019,Neurochirurgie,00283770,21772,17730619,Journal,65,4,,164-177,,,11,1,repositoryvor,Green,,,
226,2-s2.0-85067275346,10.1109/TIP.2019.2900587,,30802857,Multi-grid phase field skin tumor segmentation in 3D ultrasound images,ar,Article,Nguyen K.L.,,La Rochelle Université,La Rochelle,France,,,,,2019-08-01,August 2019,IEEE Transactions on Image Processing,10577149,25534,19410042,Journal,28,8,8648477,3678-3687,,,5,0,,,,,
227,2-s2.0-85066111276,10.1097/HJH.0000000000002092,,30882604,"A pilot double-blind randomized placebo-controlled crossover pharmacodynamic study of the centrally active aminopeptidase A inhibitor, firibastat, in hypertension",ar,Article,Azizi M.,,Hôpital Européen Georges-Pompidou;Inserm,Paris;Paris,France;France,,,,,2019-08-01,1 August 2019,Journal of Hypertension,02636352,23877,14735598,Journal,37,8,,1722-1728,,,15,0,,,,,
228,2-s2.0-85065699849,10.1016/j.jcrc.2019.05.007,S0883944119301133,31108326,"The incidence, characteristics, outcomes and associations of small short-term point-of-care creatinine increases in critically ill patients",ar,Article,Toh L.,,Monash University;Austin Hospital,Melbourne;Melbourne,Australia;Australia,,,,,2019-08-01,August 2019,Journal of Critical Care,08839441,12212,15578615,Journal,52,,,227-232,,,2,0,,,,,
229,2-s2.0-85064151373,10.1007/s10334-019-00747-1,,30903326,Accelerating cardiac diffusion tensor imaging combining local low-rank and 3D TV constraint,ar,Article,Huang J.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);Harbin Institute of Technology;Northeast Forestry University,Villeurbanne;Harbin;Harbin,France;China;China,,,,,2019-08-01,1 August 2019,"Magnetic Resonance Materials in Physics, Biology and Medicine",09685243,40970,13528661,Journal,32,4,,407-422,,,0,0,repositoryam,Green,,,
230,2-s2.0-85056714750,10.1016/j.zemedi.2018.10.005,S0939388918300667,30448049,Feasibility of 4DCBCT-based proton dose calculation: An ex vivo porcine lung phantom study,ar,Article,Niepel K.,,Ludwig-Maximilians-Universität München,Munich,Germany,,,,,2019-08-01,August 2019,Zeitschrift fur Medizinische Physik,09393889,17483,18764436,Journal,29,3,,249-261,,,12,0,,,,,
231,2-s2.0-85044935524,10.1007/s10044-018-0703-6,,,Bag of recurrence patterns representation for time-series classification,ar,Article,Hatami N.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);École des Mines de Saint-Étienne,Villeurbanne;Saint-Etienne,France;France,,,,,2019-08-01,1 August 2019,Pattern Analysis and Applications,14337541,24822,,Journal,22,3,,877-887,,,15,0,repositoryam,Green,,,
232,2-s2.0-85069948573,10.1088/1361-6560/ab2474,,31125986,Prediction of image noise contributions in proton computed tomography and comparison to measurements,ar,Article,Dickmann J.,,Ludwig-Maximilians-Universität München,Munich,Germany,,,,,2019-07-16,16 July 2019,Physics in Medicine and Biology,00319155,29203,13616560,Journal,64,14,145016,,,,16,1,repositoryam,Green,,,
233,2-s2.0-85068082015,10.1016/j.jacc.2019.05.024,S0735109719352921,31296297,Cardiac MRI Endpoints in Myocardial Infarction Experimental and Clinical Trials: JACC Scientific Expert Panel,re,Review,Ibanez B.,,Hospital Universitario Fundación Jiménez Díaz;Centro Nacional de Investigaciones Cardiovasculares Carlos III;CIBERCV,Madrid;Madrid;Madrid,Spain;Spain;Spain,,,,,2019-07-16,16 July 2019,Journal of the American College of Cardiology,07351097,22401,15583597,Journal,74,2,,238-256,,,95,1,repositoryam,Green,,,
234,2-s2.0-85069501785,10.3389/fnhum.2019.00241,,,Topological modification of brain networks organization in children with high intelligence quotient: A resting-state fMRI study,ar,Article,Suprano I.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-07-03,3 July 2019,Frontiers in Human Neuroscience,,19700175164,16625161,Journal,13,,241,,,,3,1,repositoryvor,Green,,,
235,2-s2.0-85077846165,10.1109/EMBC.2019.8856845,,31946312,Prediction of Multiple Sclerosis Patient Disability from Structural Connectivity using Convolutional Neural Networks,cp,Conference Paper,Marzullo A.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);Università della Calabria,Villeurbanne;Rende,France;Italy,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8856845,2087-2090,,,3,0,,,,,
236,2-s2.0-85077844390,10.1109/EMBC.2019.8856772,,31946720,Tensor Based Blind Source Separation in Longitudinal Magnetic Resonance Imaging Analysis,cp,Conference Paper,Stamile C.,,KU Leuven;Université Claude Bernard Lyon 1,3000 Leuven;Villeurbanne,Belgium;France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8856772,3879-3883,,,3,0,repositoryam,Green,,,
237,2-s2.0-85068187930,10.1093/neuros/nyy538,,30476219,Probabilistic Tractography to Predict the Position of Cranial Nerves Displaced by Skull Base Tumors: Value for Surgical Strategy Through a Case Series of 62 Patients,ar,Article,Jacquesson T.,,Université Claude Bernard Lyon 1;Hopital Neurologique et Neurochirurgical Pierre Wertheimer;Institut National des Sciences Appliquées de Lyon,Villeurbanne;Lyon;Villeurbanne,France;France;France,,,,,2019-07-01,1 July 2019,Clinical Neurosurgery,0148396X,18069,15244040,Journal,85,1,nyy538,E125-E136,,,11,0,,,,,
238,2-s2.0-85066267177,10.1016/j.compbiomed.2019.05.001,S0010482519301519,31153004,Automatic myocardial ischemic lesion detection on magnetic resonance perfusion weighted imaging prior perfusion quantification: A pre-modeling strategy,ar,Article,Daviller C.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-07-01,July 2019,Computers in Biology and Medicine,00104825,17957,18790534,Journal,110,,,108-119,,,1,1,repositoryam,Green,,,
239,2-s2.0-85065469856,10.1117/1.JBO.24.7.071612,,31037929,Single snapshot imaging of optical properties using a single-pixel camera: A simulation study,ar,Article,Aguénounon E.,,Université de Strasbourg,Strasbourg,France,,,,,2019-07-01,1 July 2019,Journal of Biomedical Optics,10833668,12156,15602281,Journal,24,7,071612,,,,11,1,repositoryam,Green,,,
240,2-s2.0-85064009404,10.1111/jon.12615,,30950158,MRI Assessment of Oxygen Metabolism and Hemodynamic Status in Symptomatic Intracranial Atherosclerotic Stenosis: A Pilot Study,ar,Article,Eker O.F.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);CHU de Lyon,Villeurbanne;Lyon,France;France,,,,,2019-07-01,July/August 2019,Journal of Neuroimaging,10512284,16747,15526569,Journal,29,4,,467-475,,,2,0,,,,,
241,2-s2.0-85063743056,10.1016/j.radonc.2019.03.020,S0167814019301422,31015110,Comparison of electromagnetic transmitter and ultrasound imaging for intrafraction monitoring of prostate radiotherapy,ar,Article,Biston M.C.,,Université de Lyon;CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),Lyon;Villeurbanne,France;France,,,,,2019-07-01,July 2019,Radiotherapy and Oncology,01678140,17876,18790887,Journal,136,,,1-8,,,5,0,repositoryam,Green,,,
242,2-s2.0-85056653147,10.1002/jmri.26563,,30447032,Evaluation of non-monoexponential diffusion models for hepatocellular carcinoma using b values up to 2000 s/mm<sup>2</sup>: A short-term repeatability study,ar,Article,Kuai Z.X.,,Harbin Medical University,Harbin,China,,,,,2019-07-01,July 2019,Journal of Magnetic Resonance Imaging,10531807,17225,15222586,Journal,50,1,,297-304,,,6,0,,,,,
243,2-s2.0-85067617030,10.1186/s40644-019-0228-2,,31217036,Non-mono-exponential diffusion models for assessing early response of liver metastases to chemotherapy in colorectal Cancer,ar,Article,Zhou Y.,,Harbin Medical University,Harbin,China,,,,,2019-06-19,19 June 2019,Cancer Imaging,,4000149001,14707330,Journal,19,1,39,,,,5,1,repositoryvor,Green,,,
244,2-s2.0-85103850768,10.1109/OCEANSE.2019.8867555,,,"ABYSOUND, an end to end system for noise impact measurement of deep sea mining production tools",cp,Conference Paper,Bassila R.,,Naval Group,Paris,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041973,,Conference Proceeding,2019-June,,8867555,,,,0,0,,,,,
245,2-s2.0-85103691768,10.1109/OCEANSE.2019.8867266,,,High resolution source localization in underwater acoustics for deep sea mining monitoring,cp,Conference Paper,Pham G.T.,,Université Claude Bernard Lyon 1,Villeurbanne,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041879,,Conference Proceeding,2019-June,,8867266,,,,3,0,,,,,
246,2-s2.0-85103690916,10.1109/OCEANSE.2019.8867165,,,Conception of an underwater prototype array: From simulation design to mechanical assessment,cp,Conference Paper,Jaumont J.,,OSEAN SAS,Toulon,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041879,,Conference Proceeding,2019-June,,8867165,,,,1,0,repositoryam,Green,,,
247,2-s2.0-85063278528,10.1001/jamaneurol.2019.0351,,30907934,Functional outcome of intravenous thrombolysis in patients with lacunar infarcts in the wake-up trial,ar,Article,Barow E.,,Universitätsklinikum Hamburg-Eppendorf,Hamburg,Germany,,,,,2019-06-01,June 2019,JAMA Neurology,21686149,21100228519,,Journal,76,6,,641-649,,,30,1,repositoryvor,Green,,,
248,2-s2.0-85062688265,10.1007/s10554-019-01563-3,,30825136,Myocardial adaptation after surgical therapy differs for aortic valve stenosis and hypertrophic obstructive cardiomyopathy,ar,Article,Parbhudayal R.Y.,,Vrije Universiteit Amsterdam;Netherlands Heart Institute,Amsterdam;Utrecht,Netherlands;Netherlands,,,,,2019-06-01,1 June 2019,International Journal of Cardiovascular Imaging,15695794,37971,15730743,Journal,35,6,,1089-1100,,,1,1,repositoryvor,Green,,,
249,2-s2.0-85055035346,10.1002/jmri.26532,,30328237,3D Chemical Shift-Encoded MRI for Volume and Composition Quantification of Abdominal Adipose Tissue During an Overfeeding Protocol in Healthy Volunteers,ar,Article,Nemeth A.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-06-01,June 2019,Journal of Magnetic Resonance Imaging,10531807,17225,15222586,Journal,49,6,,1587-1599,,,9,0,repositoryam,Green,,,
250,2-s2.0-85055925286,10.1007/s10851-018-0858-1,,,Nonconvex Mixed TV/Cahn–Hilliard Functional for Super-Resolution/Segmentation of 3D Trabecular Bone Images,ar,Article,Li Y.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-05-15,15 May 2019,Journal of Mathematical Imaging and Vision,09249907,28501,15737683,Journal,61,4,,504-514,,,1,0,,,,,
251,2-s2.0-85070304654,10.23919/MIPRO.2019.8757075,,,Exploiting GPUs on distributed infrastructures for medical imaging applications with VIP and Dirac,cp,Conference Paper,Camarasu-Pop S.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-05-01,May 2019,"2019 42nd International Convention on Information and Communication Technology, Electronics and Microelectronics, MIPRO 2019 - Proceedings",,21100955598,,Conference Proceeding,,,8757075,190-195,,,0,0,repositoryam,Green,,,
252,2-s2.0-85069496020,10.1109/CCGRID.2019.00084,,,Enabling large scale data production for opendose with GATE on the EGI Infrastructure,cp,Conference Paper,Chauvin M.,,Universite Paul Sabatier Toulouse III,Toulouse,France,,,,,2019-05-01,May 2019,"Proceedings - 19th IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing, CCGrid 2019",,21100920011,,Conference Proceeding,,,8752812,658-665,,,2,0,repositoryam,Green,,,
253,2-s2.0-85066972958,10.1364/BOE.10.002478,,,Spectral complexity of 5-ALA induced PpIX fluorescence in guided surgery: A clinical study towards the discrimination of healthy tissue and margin boundaries in high and low grade gliomas,ar,Article,Alston L.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),Villeurbanne,France,,,,,2019-05-01,1 May 2019,Biomedical Optics Express,,21100205908,21567085,Journal,10,5,#354566,2478-2492,,,15,1,repositoryvor,Green,,,
254,2-s2.0-85063930267,10.1097/HJH.0000000000001978,,30308594,Recurrent vertigo is a predictor of stroke in a large cohort of hypertensive patients,ar,Article,Courand P.Y.,,Institut National des Sciences Appliquées de Lyon;Hopital de la Croix-Rousse,Villeurbanne;Lyon,France;France,,,,,2019-05-01,May 2019,Journal of Hypertension,02636352,23877,14735598,Journal,37,5,,942-948,,,2,0,,,,,
255,2-s2.0-85063615318,10.1016/j.actbio.2019.03.043,S1742706119302181,30922952,Anisotropic elastic properties of human femoral cortical bone and relationships with composition and microstructure in elderly,ar,Article,Cai X.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,May 2019,Acta Biomaterialia,17427061,3300147809,18787568,Journal,90,,,254-266,,,17,0,repositoryam,Green,,,
256,2-s2.0-85063586178,10.1016/j.matchar.2019.02.009,S1044580318330286,,Fast electron tomography: Applications to beam sensitive samples and in situ TEM or operando environmental TEM studies,ar,Article,Koneti S.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-05-01,May 2019,Materials Characterization,10445803,27289,,Journal,151,,,480-495,,,20,1,repositoryvor,Green,,,
257,2-s2.0-85073897382,10.1109/ISBI.2019.8759192,,,Human knee phantom for spectral CT: Validation of a material decomposition algorithm,cp,Conference Paper,Bussod S.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-04-01,April 2019,Proceedings - International Symposium on Biomedical Imaging,19457928,20300195008,19458452,Conference Proceeding,2019-April,,8759192,1170-1173,,,2,0,,,,,
258,2-s2.0-85064469631,10.1364/BOE.10.001545,,,Sparse sampling and reconstruction for an optoacoustic ultrasound volumetric hand-held probe,ar,Article,Kalkhoran M.A.,,The Institute of Cancer Research,London,United Kingdom,,,,,2019-04-01,1 April 2019,Biomedical Optics Express,,21100205908,21567085,Journal,10,4,#348015,1545-1556,,,2,1,repositoryvor,Green,,,
259,2-s2.0-85063711967,10.1161/STROKEAHA.118.022815,,30908160,Better Collaterals Are Independently Associated With Post-Thrombolysis Recanalization Before Thrombectomy,ar,Article,Seners P.,,Centre Hospitalier Sainte-Anne,Paris,France,,,,,2019-04-01,1 April 2019,Stroke,00392499,20618,15244628,Journal,50,4,,867-872,,,18,1,publisherfree2read,Bronze,,,
260,2-s2.0-85063338929,10.1016/j.diii.2019.03.001,S2211568419300579,30926445,Kidney cortex segmentation in 2D CT with U-Nets ensemble aggregation,ar,Article,Couteaux V.,,Universite Paris-Saclay;Philips Research,Saint-Aubin;Eindhoven,France;Netherlands,,,,,2019-04-01,April 2019,Diagnostic and Interventional Imaging,,21100205116,22115684,Journal,100,4,,211-217,,,19,1,repositoryam,Green,,,
261,2-s2.0-85063115212,10.1016/j.diii.2019.03.002,S2211568419300580,30910620,Automatic knee meniscus tear detection and orientation classification with Mask-RCNN,ar,Article,Couteaux V.,,Universite Paris-Saclay;Philips Research,Saint-Aubin;Eindhoven,France;Netherlands,,,,,2019-04-01,April 2019,Diagnostic and Interventional Imaging,,21100205116,22115684,Journal,100,4,,235-242,,,62,1,repositoryvor,Green,,,
262,2-s2.0-85061985498,10.1002/mp.13404,,30695108,Technical Note: Relative proton stopping power estimation from virtual monoenergetic images reconstructed from dual-layer computed tomography,ar,Article,Landry G.,,Ludwig-Maximilians-Universität München,Munich,Germany,,,,,2019-04-01,April 2019,Medical Physics,00942405,17871,,Journal,46,4,,1821-1828,,,6,0,,,,,
263,2-s2.0-85061770549,10.1016/j.forsciint.2019.01.009,S0379073819300180,30798101,The prospects for application of computational anatomy in forensic anthropology for sex determination,ar,Article,Franchi A.,,Université Claude Bernard Lyon 1;CHU de Lyon,Villeurbanne;Lyon,France;France,,,,,2019-04-01,April 2019,Forensic Science International,03790738,27743,18726283,Journal,297,,,156-160,,,5,1,repositoryvor,Green,,,
264,2-s2.0-85061312942,10.1111/jpi.12555,,30633817,Is circadian rhythmicity a prerequisite to coma recovery? Circadian recovery concomitant to cognitive improvement in two comatose patients,ar,Article,Gobert F.,,Université Claude Bernard Lyon 1;Hopital Neurologique et Neurochirurgical Pierre Wertheimer,Villeurbanne;Lyon,France;France,,,,,2019-04-01,April 2019,Journal of Pineal Research,07423098,16795,1600079X,Journal,66,3,e12555,,,,4,0,,,,,
265,2-s2.0-85059773963,10.1016/j.media.2018.12.005,S1361841518308752,30640039,Repetitive motion compensation for real time intraoperative video processing,ar,Article,Sdika M.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-04-01,April 2019,Medical Image Analysis,13618415,17271,13618423,Journal,53,,,1-10,,,8,1,repositoryam,Green,,,
266,2-s2.0-85054678932,10.1108/SR-02-2018-0027,,,Planar array magnetic induction tomography further improvement,ar,Article,Li F.,,University of Bath,Bath,United Kingdom,,,,,2019-03-18,18 Mar 2019,Sensor Review,02602288,23954,,Journal,39,2,,257-268,,,3,0,,,,,
267,2-s2.0-85028322447,10.1007/s10143-017-0897-x,,28840371,Pathogenesis of peri-tumoral edema in intracranial meningiomas,re,Review,Berhouma M.,,Université Claude Bernard Lyon 1;CHU de Lyon,Villeurbanne;Lyon,France;France,,,,,2019-03-14,14 March 2019,Neurosurgical Review,03445607,22097,14372320,Journal,42,1,,59-71,,,25,0,,,,,
268,2-s2.0-85060347636,10.1016/j.jbiomech.2019.01.008,S0021929019300375,30686510,Influence of loading condition and anatomical location on human cortical bone linear micro-cracks,ar,Article,Gauthier R.,,Université Claude Bernard Lyon 1;Institut National des Sciences Appliquées de Lyon,Villeurbanne;Villeurbanne,France;France,,,,,2019-03-06,6 March 2019,Journal of Biomechanics,00219290,15846,18732380,Journal,85,,,59-66,,,4,1,repositoryam,Green,,,
269,2-s2.0-85067790186,10.3389/fnut.2019.00005,,,Chemical-shift-encoded magnetic resonance imaging and spectroscopy to reveal immediate and long-term multi-organs composition changes of a 14-days periodic fasting intervention: A technological and case report,ar,Article,Viallon M.,,Université de Lyon;CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);Université Jean Monnet Saint Etienne;Institut National des Sciences Appliquées de Lyon;Centre Hospitalier Universitaire de Saint Etienne,Lyon;Villeurbanne;Saint-Etienne;Villeurbanne;Saint-Etienne,France;France;France;France;France,,,,,2019-03-01,1 March 2019,Frontiers in Nutrition,,21100913479,2296861X,Journal,6,,5,,,,8,1,repositoryvor,Green,,,
270,2-s2.0-85062529087,10.1093/brain/awy352,,30715195,Spatial distribution of multiple sclerosis lesions in the cervical spinal cord,ar,Article,Eden D.,,Polytechnique Montréal,Montreal,Canada,,,,,2019-03-01,1 March 2019,Brain,00068950,14317,14602156,Journal,142,3,,633-646,,,46,1,repositoryam,Green,,,
271,2-s2.0-85060908978,10.1002/mp.13349,,30575046,Pulmonary nodule segmentation with CT sample synthesis using adversarial networks,ar,Article,Qin Y.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2019-03-01,March 2019,Medical Physics,00942405,17871,,Journal,46,3,,1218-1229,,,21,0,repositoryam,Green,,,
272,2-s2.0-85059543984,10.1007/s10921-018-0551-8,,,Material Decomposition in X-ray Spectral CT Using Multiple Constraints in Image Domain,ar,Article,Xie B.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),Villeurbanne,France,,,,,2019-03-01,1 March 2019,Journal of Nondestructive Evaluation,01959298,21179,15734862,Journal,38,1,16,,,,10,0,repositoryam,Green,,,
273,2-s2.0-85057087251,10.1016/j.diii.2018.11.001,S2211568418302511,30497958,Convolutional neural network evaluation of over-scanning in lung computed tomography,ar,Article,Colevray M.,,Hopital de la Croix-Rousse,Lyon,France,,,,,2019-03-01,March 2019,Diagnostic and Interventional Imaging,,21100205116,22115684,Journal,100,3,,177-183,,,14,1,repositoryvor,Green,,,
274,2-s2.0-85053405492,10.1111/jon.12560,,30209849,MRI Profile and Collateral Status in Patients with a Transient Ischemic Attack and an Intracranial Artery Occlusion,ar,Article,Ong E.,,CHU de Lyon,Lyon,France,,,,,2019-03-01,March/April 2019,Journal of Neuroimaging,10512284,16747,15526569,Journal,29,2,,187-189,,,1,0,,,,,
275,2-s2.0-85048003358,10.1109/TUFFC.2018.2842427,,29993542,Coupling Myocardium and Vortex Dynamics in Diverging-Wave Echocardiography,ar,Article,Faurie J.,,Centre Hospitalier de L'Universite de Montreal,Montreal,Canada,,,,,2019-03-01,March 2019,"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",08853010,12998,15258955,Journal,66,3,8370231,425-432,,,13,0,,,,,
276,2-s2.0-85062148956,10.3390/app9040734,,,Hearing in noise: The importance of coding strategies-normal-hearing subjects and cochlear implant users,ar,Article,Cucis P.A.,,Université Claude Bernard Lyon 1;Hopital Edouard Herriot,Villeurbanne;Lyon,France;France,,,,,2019-02-20,20 February 2019,Applied Sciences (Switzerland),,21100829268,20763417,Journal,9,4,734,,,,4,1,repositoryvor,Green,,,
277,2-s2.0-85062958399,10.1109/ACSSC.2018.8645276,,,All-in-one approach for constrained all-voxel tri-exponential IVIM model identification: Application to Diffusion-Weighted MR Imaging in the Liver,cp,Conference Paper,Liu J.,,Laboratoire Traitement du Signal et de l'Image;Southeast University;Inserm;Centre de Recherche en Information Biomedicale Sino-Francais (LIA CRIBs),Rennes;Nanjing;Paris;Rennes,France;China;France;France,,,,,2019-02-19,19 February 2019,"Conference Record - Asilomar Conference on Signals, Systems and Computers",10586393,12222,,Conference Proceeding,2018-October,,8645276,1192-1196,,,1,0,,,,,
278,2-s2.0-85063290767,10.1109/ICSP.2018.8652274,,,Probabilistic atlas construction of human cardiac fiber structure in DT-MRI,cp,Conference Paper,Yang F.,,Université Claude Bernard Lyon 1;Beijing Jiaotong University,Villeurbanne;Beijing,France;China,,,,,2019-02-02,2 February 2019,"International Conference on Signal Processing Proceedings, ICSP",,21100901895,,Conference Proceeding,2018-August,,8652274,1154-1157,,,0,0,,,,,
279,2-s2.0-85063277218,10.1109/ICSP.2018.8652373,,,Cardiac diffusion tensor imaging simulation based on deep convolutional generative adversarial network,cp,Conference Paper,Liu B.,,Guizhou University,Guiyang,China,,,,,2019-02-02,2 February 2019,"International Conference on Signal Processing Proceedings, ICSP",,21100901895,,Conference Proceeding,2018-August,,8652373,1189-1193,,,0,0,,,,,
280,2-s2.0-85063276553,10.1109/ICSP.2018.8652449,,,Quantitative Susceptibility Mapping for Drug-Addicted Human Brain,cp,Conference Paper,Wei J.,,Guizhou University,Guiyang,China,,,,,2019-02-02,2 February 2019,"International Conference on Signal Processing Proceedings, ICSP",,21100901895,,Conference Proceeding,2018-August,,8652449,1184-1188,,,1,0,,,,,
281,2-s2.0-85063275286,10.1109/ICSP.2018.8652326,,,Simultaneous reconstruction and denoising of spectral CT images,cp,Conference Paper,Niu P.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),Villeurbanne,France,,,,,2019-02-02,2 February 2019,"International Conference on Signal Processing Proceedings, ICSP",,21100901895,,Conference Proceeding,2018-August,,8652326,1149-1153,,,0,0,,,,,
282,2-s2.0-85063273802,10.1109/ICSP.2018.8652502,,,Compressed sensing cardiac DTI reconstruction using nonlocal low-rank regularization,cp,Conference Paper,Huang J.,,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé);Northeast Forestry University,Villeurbanne;Harbin,France;China,,,,,2019-02-02,2 February 2019,"International Conference on Signal Processing Proceedings, ICSP",,21100901895,,Conference Proceeding,2018-August,,8652502,1179-1183,,,0,0,,,,,
